frame_id,class_id,x1,y1,x2,y2,confidence
14,0,569,288,669,407,0.6308559775352478
14,0,544,50,597,101,0.62028968334198
14,0,425,119,493,187,0.44688695669174194
15,0,134,602,358,824,0.9031434655189514
15,0,849,305,951,445,0.7751284837722778
15,0,887,457,1025,657,0.7361141443252563
15,0,520,156,588,238,0.7166200280189514
15,0,567,294,669,421,0.6526846885681152
15,0,543,49,598,101,0.6112789511680603
15,0,425,119,492,186,0.37073731422424316
16,0,111,616,346,851,0.9083940982818604
16,0,850,310,952,445,0.7909547090530396
16,0,516,161,589,242,0.7430166602134705
16,0,884,461,1026,656,0.7022930383682251
16,0,555,304,670,429,0.5836353898048401
16,0,543,52,597,104,0.5410946011543274
16,0,425,119,492,186,0.42092663049697876
17,0,92,636,330,878,0.8908619284629822
17,0,852,313,952,445,0.7834506034851074
17,0,886,460,1027,657,0.7157269716262817
17,0,514,165,588,247,0.6930639147758484
17,0,560,311,665,437,0.6359490752220154
17,0,544,56,598,107,0.5250639319419861
17,0,427,116,492,187,0.4355829358100891
17,0,1285,184,1418,297,0.2740766406059265
18,0,66,656,318,908,0.8972691893577576
18,0,851,315,953,446,0.7714176177978516
18,0,514,167,590,254,0.7477890253067017
18,0,887,461,1027,658,0.7305916547775269
18,0,550,314,668,453,0.6730989217758179
18,0,543,54,598,112,0.6537439227104187
18,0,427,117,494,188,0.5087817311286926
19,0,41,676,304,939,0.8950552344322205
19,0,512,174,593,260,0.7779623866081238
19,0,851,314,954,449,0.7682927846908569
19,0,886,463,1027,660,0.7391030192375183
19,0,554,325,661,456,0.6826270818710327
19,0,545,60,597,113,0.5278211236000061
19,0,426,118,493,189,0.5167652368545532
19,0,1286,185,1419,298,0.3590109348297119
20,0,19,696,288,970,0.924211323261261
20,0,853,314,951,454,0.8017734885215759
20,0,511,182,587,269,0.742888867855072
20,0,886,464,1030,668,0.7254819273948669
20,0,551,328,666,469,0.695059061050415
20,0,419,114,495,191,0.5092750787734985
20,0,545,62,598,116,0.45351770520210266
20,0,607,23,641,62,0.41279318928718567
20,0,1285,185,1419,297,0.2902930974960327
21,0,4,719,272,996,0.8997108340263367
21,0,509,184,586,276,0.7916030287742615
21,0,850,314,952,455,0.7821815013885498
21,0,884,464,1030,669,0.7230794429779053
21,0,548,336,657,480,0.6904191374778748
21,0,543,64,599,119,0.5771080851554871
21,0,426,118,493,189,0.5645179748535156
21,0,604,25,640,65,0.4686923027038574
22,0,1,740,254,1038,0.9220452308654785
22,0,853,312,952,458,0.8044165968894958
22,0,887,467,1030,670,0.7689610123634338
22,0,506,188,586,278,0.7503122091293335
22,0,543,346,656,488,0.7243208289146423
22,0,426,118,493,189,0.5557935833930969
22,0,606,26,641,66,0.4895673990249634
22,0,541,68,599,124,0.4077771008014679
23,0,2,760,240,1073,0.9017903208732605
23,0,892,472,1030,673,0.770126461982727
23,0,848,314,955,462,0.7545871734619141
23,0,536,354,654,500,0.7354715466499329
23,0,504,194,582,284,0.6923761367797852
23,0,425,118,494,189,0.5298901200294495
23,0,541,70,598,125,0.5108543038368225
23,0,605,26,645,67,0.2538550794124603
24,0,0,787,223,1070,0.8941459059715271
24,0,851,311,953,463,0.7962201833724976
24,0,888,475,1034,670,0.7580198049545288
24,0,530,362,647,511,0.7094070911407471
24,0,501,198,580,290,0.7069922685623169
24,0,542,72,598,125,0.6324332356452942
24,0,424,118,493,189,0.5831735730171204
24,0,606,27,643,69,0.389936238527298
25,0,0,820,198,1069,0.8725669384002686
25,0,525,374,648,526,0.7905670404434204
25,0,853,313,952,465,0.7699509859085083
25,0,498,203,582,297,0.749501645565033
25,0,885,477,1036,673,0.7408478856086731
25,0,542,74,598,128,0.6270225048065186
25,0,427,119,494,188,0.562776505947113
25,0,606,26,648,70,0.4942047595977783
26,0,0,838,176,1071,0.8587449789047241
26,0,523,383,645,539,0.7727139592170715
26,0,856,310,953,471,0.7361692786216736
26,0,875,478,1042,674,0.7101393938064575
26,0,489,204,581,305,0.6932791471481323
26,0,541,75,598,131,0.6090673804283142
26,0,426,119,494,189,0.591511607170105
26,0,607,28,645,71,0.41501379013061523
27,0,514,391,644,553,0.8160263299942017
27,0,857,309,952,471,0.7146799564361572
27,0,0,873,160,1069,0.7012761831283569
27,0,487,211,579,314,0.6907575726509094
27,0,868,479,1055,679,0.6772762537002563
27,0,542,76,598,133,0.6486623287200928
27,0,424,119,495,189,0.5856029987335205
27,0,607,30,646,74,0.4487345516681671
28,0,857,311,952,471,0.8086060881614685
28,0,507,400,644,566,0.7750967144966125
28,0,876,479,1051,689,0.6708271503448486
28,0,487,218,575,312,0.6472101211547852
28,0,541,82,597,137,0.5957801342010498
28,0,427,120,494,189,0.5951964855194092
28,0,602,27,645,77,0.5715877413749695
28,0,0,888,135,1071,0.47622233629226685
29,0,856,310,953,473,0.7714623808860779
29,0,494,408,645,582,0.734732985496521
29,0,890,486,1032,688,0.6702338457107544
29,0,484,221,577,321,0.632905900478363
29,0,541,83,598,142,0.5767384767532349
29,0,427,120,494,189,0.568087100982666
29,0,603,27,647,79,0.5620461702346802
29,0,0,936,110,1071,0.3314912021160126
30,0,493,417,633,598,0.7297552824020386
30,0,856,325,957,477,0.6947692036628723
30,0,872,485,1053,697,0.6407126784324646
30,0,475,227,579,327,0.605553925037384
30,0,604,29,646,80,0.5822370052337646
30,0,540,86,600,144,0.5530136823654175
30,0,427,120,494,189,0.5367014408111572
31,0,855,310,957,480,0.7506261467933655
31,0,479,237,572,337,0.7332066297531128
31,0,487,425,631,616,0.7287973165512085
31,0,872,488,1054,702,0.6376932859420776
31,0,539,89,600,147,0.6071217060089111
31,0,424,120,495,188,0.4742294251918793
31,0,604,32,648,82,0.3784782886505127
31,0,1187,87,1515,301,0.2749103903770447
32,0,472,243,570,347,0.7614161968231201
32,0,477,440,631,631,0.6998544931411743
32,0,854,309,958,485,0.6856653094291687
32,0,876,489,1043,702,0.6822107434272766
32,0,539,95,600,148,0.5973842144012451
32,0,426,120,495,189,0.4891207814216614
32,0,607,36,648,84,0.30163106322288513
32,0,1189,97,1509,304,0.2645719647407532
33,0,473,452,626,648,0.7549564242362976
33,0,851,323,963,482,0.7230125665664673
33,0,469,250,568,355,0.7153497934341431
33,0,892,493,1034,696,0.7065116763114929
33,0,541,95,602,151,0.6003051400184631
33,0,426,120,495,189,0.46455153822898865
33,0,1721,470,1809,542,0.4178852140903473
33,0,609,36,648,85,0.4015218913555145
33,0,1189,97,1510,302,0.2616645395755768
34,0,457,466,625,666,0.7802174687385559
34,0,890,492,1043,706,0.7072240710258484
34,0,540,95,600,155,0.6786836981773376
34,0,846,327,968,483,0.6731077432632446
34,0,463,256,562,360,0.6718350648880005
34,0,416,114,500,192,0.5149952173233032
34,0,610,39,648,87,0.5018579959869385
34,0,1708,452,1827,569,0.35859307646751404
34,0,1188,68,1512,298,0.30490827560424805
35,0,848,330,964,484,0.7502217888832092
35,0,444,480,619,688,0.7073794007301331
35,0,891,495,1045,708,0.7018322348594666
35,0,460,263,558,375,0.6728039979934692
35,0,540,104,600,162,0.6181867718696594
35,0,609,41,649,87,0.5090155005455017
35,0,420,117,498,190,0.4796094000339508
35,0,1693,455,1828,586,0.45979875326156616
35,0,1187,71,1513,297,0.323542058467865
35,0,757,533,826,606,0.2675061523914337
35,0,533,98,605,173,0.254402220249176
36,0,442,490,613,706,0.7795081734657288
36,0,455,261,558,377,0.7047024965286255
36,0,887,497,1047,713,0.6645637154579163
36,0,845,328,963,487,0.6500442028045654
36,0,540,103,601,165,0.6291228532791138
36,0,422,118,496,190,0.5244093537330627
36,0,1690,454,1823,592,0.4938262104988098
36,0,610,39,652,91,0.40386635065078735
36,0,1691,417,1849,583,0.2861635982990265
36,0,1187,75,1515,296,0.2725861966609955
37,0,428,499,606,723,0.7915599942207336
37,0,854,339,961,490,0.7539127469062805
37,0,895,498,1042,714,0.713575005531311
37,0,446,273,558,385,0.6084502339363098
37,0,538,108,602,169,0.5962501764297485
37,0,420,119,499,189,0.49987271428108215
37,0,1679,466,1816,593,0.48015326261520386
37,0,611,41,654,93,0.3465937376022339
37,0,1184,57,1517,298,0.2853772044181824
38,0,856,344,959,493,0.7656760215759277
38,0,895,500,1042,717,0.7219422459602356
38,0,409,510,610,752,0.7027794718742371
38,0,444,283,557,400,0.6709035634994507
38,0,538,115,601,168,0.6361883878707886
38,0,423,119,495,189,0.5581002831459045
38,0,1656,396,1864,614,0.5303704738616943
38,0,611,44,653,93,0.3345586061477661
38,0,1676,453,1817,600,0.318379282951355
38,0,1669,432,1846,605,0.2845302224159241
38,0,1185,64,1517,297,0.2765822410583496
39,0,858,345,961,496,0.8027418255805969
39,0,894,504,1048,718,0.706943929195404
39,0,437,290,553,409,0.65775465965271
39,0,404,532,590,765,0.6028202772140503
39,0,423,120,496,188,0.5856269598007202
39,0,538,116,602,173,0.5541514158248901
39,0,609,46,653,95,0.5459550619125366
39,0,1659,403,1846,609,0.3752991259098053
39,0,1182,58,1518,301,0.2802298665046692
40,0,857,348,960,497,0.821141242980957
40,0,397,550,586,792,0.784659206867218
40,0,894,506,1048,720,0.7218017578125
40,0,430,296,542,422,0.6936995983123779
40,0,540,118,600,179,0.6277798414230347
40,0,425,121,494,188,0.5454143285751343
40,0,1651,444,1819,612,0.4511522352695465
40,0,611,46,654,96,0.3847757577896118
40,0,1181,55,1520,302,0.2751888632774353
40,0,1642,409,1840,609,0.2638155221939087
41,0,379,565,582,817,0.8505080938339233
41,0,859,348,961,496,0.7849425673484802
41,0,538,124,603,181,0.6666504740715027
41,0,888,508,1059,724,0.6409041285514832
41,0,420,301,545,429,0.6194350719451904
41,0,426,122,495,188,0.549234926700592
41,0,1641,446,1821,615,0.5248618125915527
41,0,1638,411,1837,637,0.5084153413772583
41,0,610,48,654,99,0.4196889400482178
42,0,362,579,575,847,0.8467589616775513
42,0,858,349,961,498,0.8219229578971863
42,0,415,313,537,444,0.6948845982551575
42,0,891,511,1054,726,0.6554207801818848
42,0,539,125,602,188,0.6377718448638916
42,0,612,50,656,101,0.5892691612243652
42,0,429,123,493,189,0.5515453219413757
42,0,1621,438,1831,645,0.4652780592441559
43,0,859,349,962,499,0.8114140629768372
43,0,353,600,556,866,0.8046025633811951
43,0,411,320,534,454,0.7156224846839905
43,0,890,512,1055,731,0.6843087077140808
43,0,539,125,602,192,0.6057913303375244
43,0,429,124,492,188,0.5443198084831238
43,0,1614,442,1828,647,0.5156919360160828
43,0,610,49,654,101,0.33955156803131104
44,0,331,617,556,900,0.8126865029335022
44,0,859,351,962,504,0.7935678362846375
44,0,1607,452,1815,656,0.7559912800788879
44,0,894,515,1054,735,0.7130830883979797
44,0,403,331,530,465,0.7084072828292847
44,0,537,131,603,195,0.6946831941604614
44,0,429,123,492,188,0.5406721234321594
44,0,612,56,652,103,0.49683064222335815
45,0,313,637,552,932,0.8056261539459229
45,0,860,353,962,501,0.7806112170219421
45,0,538,136,600,198,0.719096302986145
45,0,894,518,1050,740,0.7135279178619385
45,0,1592,469,1811,661,0.7118658423423767
45,0,393,340,521,477,0.6921250224113464
45,0,428,123,492,190,0.5886397957801819
45,0,613,59,651,104,0.4789579212665558
45,0,1286,196,1421,305,0.26121506094932556
46,0,1587,467,1800,668,0.8095453977584839
46,0,861,355,961,505,0.7761624455451965
46,0,294,645,539,976,0.754123330116272
46,0,537,140,601,202,0.7006722688674927
46,0,894,521,1050,743,0.6975410580635071
46,0,384,347,521,494,0.6896716952323914
46,0,611,60,654,107,0.644791841506958
46,0,428,122,492,191,0.5683306455612183
46,0,1287,198,1419,306,0.34134575724601746
47,0,861,355,961,508,0.7852817177772522
47,0,1577,474,1790,688,0.7407252788543701
47,0,376,359,506,505,0.7042099833488464
47,0,535,142,601,207,0.6934592723846436
47,0,888,524,1055,749,0.6725420951843262
47,0,277,676,537,1000,0.6564821004867554
47,0,613,61,654,110,0.5819846391677856
47,0,428,122,492,191,0.548631489276886
47,0,759,530,827,606,0.2988067865371704
48,0,1566,478,1777,693,0.855302095413208
48,0,261,706,515,1042,0.7634384036064148
48,0,366,370,506,518,0.7218318581581116
48,0,860,355,965,508,0.6560900211334229
48,0,535,145,602,215,0.6339309811592102
48,0,613,63,653,112,0.6337177753448486
48,0,878,525,1060,753,0.61970055103302
48,0,427,122,493,189,0.497760534286499
48,0,754,528,828,606,0.40666329860687256
49,0,1550,489,1768,697,0.8396440744400024
49,0,354,382,499,537,0.8263662457466125
49,0,856,358,967,509,0.7670919895172119
49,0,239,727,502,1074,0.7186404466629028
49,0,886,527,1055,756,0.6646281480789185
49,0,534,150,602,218,0.6060406565666199
49,0,613,65,654,116,0.5406047105789185
49,0,427,121,493,189,0.4747139811515808
49,0,756,526,829,606,0.40686529874801636
50,0,208,755,494,1077,0.8452626466751099
50,0,1540,497,1760,711,0.7894382476806641
50,0,345,392,493,553,0.758610725402832
50,0,861,362,962,511,0.7325887084007263
50,0,879,530,1060,762,0.6522924900054932
50,0,613,67,656,117,0.6463744640350342
50,0,532,152,603,221,0.5856680274009705
50,0,427,120,493,188,0.4305948317050934
50,0,757,521,827,607,0.34315556287765503
51,0,332,400,486,568,0.7733089923858643
51,0,863,359,967,510,0.7344505786895752
51,0,1530,510,1751,719,0.6881322264671326
51,0,882,532,1055,761,0.6744161248207092
51,0,531,158,602,226,0.6711271405220032
51,0,203,774,487,1080,0.5327296257019043
51,0,612,68,657,117,0.5131266713142395
51,0,419,113,498,191,0.3662167489528656
51,0,761,535,822,608,0.3291342854499817
52,0,321,410,478,587,0.7602720856666565
52,0,862,363,968,514,0.746098518371582
52,0,1522,512,1747,741,0.7129024863243103
52,0,186,800,472,1076,0.6375805735588074
52,0,529,164,600,231,0.6226834058761597
52,0,890,534,1048,761,0.6009067296981812
52,0,612,70,658,119,0.4827260673046112
52,0,419,113,498,191,0.39962756633758545
52,0,761,532,823,608,0.31093376874923706
53,0,1511,520,1726,749,0.8075820207595825
53,0,305,427,473,607,0.7786445617675781
53,0,863,363,967,516,0.7342261075973511
53,0,894,536,1048,763,0.6891281604766846
53,0,613,72,659,122,0.6390696167945862
53,0,527,163,603,237,0.5933966636657715
53,0,420,115,496,191,0.35954222083091736
54,0,292,442,463,621,0.8455776572227478
54,0,1494,531,1720,755,0.8004699945449829
54,0,613,76,658,123,0.7252674102783203
54,0,862,363,968,520,0.7177513837814331
54,0,895,539,1048,766,0.7003798484802246
54,0,525,169,601,242,0.6228406429290771
54,0,420,115,496,192,0.4496336877346039
54,0,429,126,490,189,0.2667251229286194
55,0,278,448,457,644,0.8381178975105286
55,0,1488,542,1712,764,0.774420976638794
55,0,862,363,968,521,0.7239217162132263
55,0,615,76,658,126,0.6640727519989014
55,0,526,173,601,246,0.630404531955719
55,0,884,542,1061,775,0.612818717956543
55,0,419,115,496,192,0.5271813869476318
55,0,162,886,431,1078,0.46797090768814087
55,0,428,126,489,190,0.2561301589012146
56,0,260,467,446,669,0.8592917323112488
56,0,1480,549,1705,790,0.8087924122810364
56,0,615,79,659,128,0.7861236333847046
56,0,863,363,967,523,0.709402859210968
56,0,526,177,600,254,0.6482557654380798
56,0,899,544,1048,771,0.6461120247840881
56,0,425,115,496,190,0.420550674200058
56,0,160,924,410,1075,0.41366589069366455
57,0,243,480,437,691,0.8972739577293396
57,0,1466,554,1692,802,0.7928941249847412
57,0,861,364,965,523,0.7052692770957947
57,0,523,184,597,259,0.6674839854240417
57,0,613,83,660,131,0.6596277952194214
57,0,892,547,1060,783,0.6480981707572937
57,0,425,116,495,190,0.3962121307849884
58,0,231,496,427,709,0.8217839598655701
58,0,1454,565,1681,812,0.814155101776123
58,0,614,84,660,134,0.74061119556427
58,0,862,366,970,526,0.7287796139717102
58,0,522,187,597,264,0.7071084976196289
58,0,896,549,1060,790,0.6740284562110901
58,0,423,115,496,191,0.3695439100265503
59,0,1443,578,1674,825,0.8244509100914001
59,0,206,516,414,738,0.8131217360496521
59,0,615,84,660,137,0.7633079886436462
59,0,861,366,965,529,0.7437114119529724
59,0,893,554,1051,786,0.7187715768814087
59,0,519,191,599,271,0.6728729009628296
59,0,420,115,497,192,0.3645559251308441
60,0,186,532,407,762,0.8507950901985168
60,0,615,85,660,140,0.81350177526474
60,0,1434,586,1669,844,0.7614786028862
60,0,864,370,967,529,0.7557080984115601
60,0,519,194,599,274,0.6764717102050781
60,0,897,556,1069,799,0.6261941194534302
60,0,424,124,494,192,0.36485132575035095
60,0,600,3,633,51,0.3177790343761444
61,0,1425,601,1657,858,0.8819634318351746
61,0,162,548,389,794,0.8676688075065613
61,0,860,370,964,527,0.7629446983337402
61,0,519,200,594,281,0.7098024487495422
61,0,896,557,1066,804,0.638730525970459
61,0,613,87,662,142,0.6297034621238708
61,0,424,123,495,191,0.31176725029945374
62,0,139,574,380,821,0.8268471360206604
62,0,1411,613,1649,873,0.7738151550292969
62,0,863,375,965,532,0.7454302310943604
62,0,515,204,596,288,0.7412835955619812
62,0,893,560,1055,803,0.6942636966705322
62,0,615,92,664,144,0.5898361206054688
62,0,424,126,494,193,0.34354883432388306
62,0,859,553,1077,812,0.2713131010532379
63,0,1400,622,1639,896,0.8418192267417908
63,0,113,586,365,847,0.835781455039978
63,0,863,375,967,535,0.7689756751060486
63,0,513,209,593,292,0.7185893058776855
63,0,900,564,1065,808,0.6707863807678223
63,0,617,94,663,145,0.6628042459487915
63,0,858,555,1081,816,0.5135838985443115
63,0,424,126,494,193,0.40196657180786133
64,0,1395,640,1628,906,0.8455360531806946
64,0,88,608,358,896,0.8073688745498657
64,0,864,378,968,534,0.7981033325195312
64,0,511,216,592,301,0.7602989077568054
64,0,896,567,1058,810,0.730952799320221
64,0,616,95,662,146,0.730828046798706
64,0,424,125,494,193,0.37945225834846497
64,0,750,504,830,610,0.3735692501068115
64,0,858,557,1082,823,0.34233659505844116
64,0,602,21,632,57,0.2610720992088318
65,0,1382,647,1622,929,0.8759187459945679
65,0,60,629,339,923,0.8322822451591492
65,0,509,222,592,310,0.773673951625824
65,0,862,375,969,538,0.7382596135139465
65,0,896,569,1060,813,0.7199211716651917
65,0,617,96,664,148,0.6851525902748108
65,0,861,563,1080,828,0.4786294996738434
65,0,418,114,497,191,0.4321863055229187
66,0,34,659,317,964,0.8670870065689087
66,0,1367,661,1614,945,0.8603054881095886
66,0,899,571,1059,817,0.7681401371955872
66,0,860,379,975,540,0.7113742232322693
66,0,508,229,590,314,0.6367652416229248
66,0,618,98,664,152,0.5829845070838928
66,0,858,566,1080,835,0.42449328303337097
66,0,418,114,497,191,0.4131397604942322
66,0,752,509,832,608,0.2929413914680481
67,0,5,684,301,1003,0.8434127569198608
67,0,897,575,1060,822,0.7734923362731934
67,0,1357,670,1597,960,0.7534294128417969
67,0,866,380,973,540,0.747916579246521
67,0,617,101,665,156,0.6579620242118835
67,0,503,234,589,320,0.6536005735397339
67,0,858,567,1085,841,0.43492990732192993
67,0,418,115,498,193,0.3421202600002289
67,0,603,24,636,59,0.2633657455444336
68,0,2,705,287,1044,0.8629000782966614
68,0,1340,681,1599,988,0.7564380764961243
68,0,503,240,588,328,0.7132015824317932
68,0,899,580,1060,824,0.7059400677680969
68,0,865,380,974,541,0.6881811618804932
68,0,621,106,667,161,0.6254414319992065
68,0,856,573,1083,843,0.5836362838745117
68,0,426,128,496,192,0.3183269202709198
68,0,600,13,636,63,0.2962980270385742
69,0,4,733,266,1072,0.9159711003303528
69,0,899,583,1058,829,0.7448498010635376
69,0,1332,693,1590,1005,0.7225805521011353
69,0,498,244,588,335,0.7112935185432434
69,0,619,107,667,164,0.7102623581886292
69,0,860,382,974,540,0.6560556292533875
69,0,859,578,1075,843,0.5549889206886292
69,0,425,127,496,195,0.33883339166641235
69,0,604,23,635,66,0.27794596552848816
70,0,0,763,239,1075,0.8583977818489075
70,0,903,587,1058,834,0.7621186375617981
70,0,1320,715,1574,1036,0.7550613284111023
70,0,863,382,975,543,0.6978176832199097
70,0,618,107,669,166,0.688686728477478
70,0,494,248,586,341,0.6403371095657349
70,0,426,128,498,193,0.3069183826446533
70,0,603,19,635,67,0.27490881085395813
70,0,758,539,827,608,0.27310410141944885
71,0,0,793,225,1075,0.8135572671890259
71,0,1306,730,1562,1050,0.7597180604934692
71,0,493,256,584,349,0.7197496294975281
71,0,894,590,1060,843,0.7150918245315552
71,0,863,386,971,544,0.7043501138687134
71,0,617,108,668,169,0.6691773533821106
71,0,425,128,495,196,0.3130379915237427
71,0,605,24,637,68,0.27707475423812866
72,0,0,829,192,1073,0.8779047131538391
72,0,1292,739,1562,1079,0.7858064770698547
72,0,861,384,970,545,0.7522274851799011
72,0,904,595,1061,852,0.7390437126159668
72,0,618,111,669,170,0.6553080677986145
72,0,487,265,584,357,0.5641127824783325
72,0,604,27,637,69,0.44024455547332764
72,0,423,130,498,197,0.2870495617389679
73,0,1286,766,1551,1077,0.7837845087051392
73,0,861,390,969,549,0.7601948976516724
73,0,0,862,164,1074,0.7504897117614746
73,0,905,597,1062,856,0.7280987501144409
73,0,620,115,670,172,0.6746094822883606
73,0,487,270,580,362,0.6737998127937317
73,0,605,31,637,73,0.3408176004886627
73,0,868,590,1083,867,0.2897748649120331
73,0,420,128,498,198,0.27746468782424927
74,0,1270,779,1539,1078,0.777783215045929
74,0,864,391,970,552,0.7523440718650818
74,0,909,602,1068,864,0.7103345990180969
74,0,481,276,580,378,0.6994189620018005
74,0,620,118,670,176,0.664802610874176
74,0,0,900,135,1076,0.5419152975082397
74,0,764,539,828,609,0.2852690815925598
74,0,1279,199,1389,299,0.2588039040565491
75,0,622,120,671,179,0.760584831237793
75,0,479,282,577,387,0.6875752806663513
75,0,862,389,971,552,0.6808038949966431
75,0,1260,790,1549,1079,0.6737015247344971
75,0,905,605,1073,875,0.668326735496521
75,0,607,39,637,76,0.4375498294830322
75,0,0,952,106,1071,0.3240111768245697
75,0,1280,204,1394,300,0.27317336201667786
75,0,764,539,827,609,0.268300861120224
76,0,621,124,671,185,0.7475335001945496
76,0,470,289,576,395,0.7460645437240601
76,0,1256,812,1526,1075,0.6973086595535278
76,0,892,607,1070,877,0.6790880560874939
76,0,861,393,967,555,0.6633200645446777
76,0,1281,200,1418,307,0.47665178775787354
76,0,863,595,1094,892,0.42647457122802734
76,0,604,33,641,77,0.31955960392951965
76,0,424,131,499,199,0.2835538685321808
76,0,761,542,828,612,0.2742820680141449
76,0,0,1006,73,1071,0.25427019596099854
77,0,622,124,673,188,0.751947283744812
77,0,466,297,569,401,0.7323629856109619
77,0,862,393,968,558,0.6692322492599487
77,0,870,605,1094,898,0.6532991528511047
77,0,1242,822,1517,1077,0.5937654376029968
77,0,1281,201,1416,306,0.4818868935108185
77,0,606,40,641,78,0.3275187313556671
77,0,424,131,499,199,0.30202817916870117
77,0,760,542,827,612,0.27015072107315063
78,0,460,306,565,415,0.7445719838142395
78,0,621,126,673,190,0.7026330828666687
78,0,860,396,971,559,0.6663739085197449
78,0,896,617,1076,892,0.6607924103736877
78,0,1281,200,1416,307,0.5066299438476562
78,0,1235,849,1496,1077,0.4777100086212158
78,0,759,541,827,611,0.3067561686038971
78,0,424,130,499,199,0.26708683371543884
79,0,456,315,565,427,0.769393801689148
79,0,861,394,972,561,0.7386252284049988
79,0,622,131,675,193,0.6856611967086792
79,0,903,623,1069,899,0.6414645910263062
79,0,1234,865,1501,1075,0.4367104768753052
79,0,759,540,830,613,0.36433038115501404
79,0,1278,202,1416,307,0.3121667206287384
79,0,423,129,501,202,0.2641109824180603
79,0,606,38,642,82,0.2587706446647644
