frame_id,class_id,x1,y1,x2,y2,confidence
17,1,1161,598,1237,632,0.9858458638191223
17,1,1183,551,1267,585,0.8728747963905334
17,1,434,81,469,99,0.3187777101993561
18,1,706,229,775,263,0.9889278411865234
18,1,423,59,454,77,0.5425533652305603
18,1,10,294,86,334,0.8525242805480957
18,1,1774,607,1844,640,0.9656400680541992
18,1,471,565,529,594,0.7144718766212463
18,1,354,260,422,292,0.9839946031570435
18,1,531,237,596,272,0.9809859395027161
18,1,440,81,476,100,0.4200138449668884
18,1,1343,374,1413,407,0.57935631275177
18,1,1862,674,1916,702,0.9463985562324524
18,1,1152,597,1232,633,0.9831180572509766
18,1,1173,552,1255,585,0.8491928577423096
18,1,432,80,468,98,0.2669799327850342
19,1,711,231,782,262,0.9824445843696594
19,1,423,59,455,77,0.5301977396011353
19,1,15,294,88,334,0.7031781673431396
19,1,1768,607,1843,640,0.9260018467903137
19,1,357,259,423,291,0.976296067237854
19,1,540,237,603,271,0.9782846570014954
19,1,440,81,476,100,0.42161715030670166
19,1,1858,674,1918,704,0.7133083343505859
19,1,1147,596,1226,632,0.9751127362251282
19,1,1167,550,1243,583,0.7832468748092651
19,1,432,80,468,98,0.25272873044013977
20,1,715,229,785,263,0.9839308857917786
20,1,424,59,456,78,0.378754585981369
20,1,153,606,221,636,0.752161979675293
20,1,24,294,94,332,0.8581738471984863
20,1,1765,606,1837,637,0.9588336944580078
20,1,1164,551,1243,587,0.9301119446754456
20,1,455,564,507,598,0.9593020081520081
20,1,1676,617,1807,674,0.9287005066871643
20,1,549,237,608,271,0.9932292699813843
20,1,360,257,427,290,0.9854670763015747
20,1,1862,674,1918,704,0.9342659115791321
20,1,1144,597,1222,631,0.9628154039382935
21,1,720,230,787,264,0.9696754217147827
21,1,423,59,455,77,0.5435994863510132
21,1,203,0,524,70,0.25628697872161865
21,1,29,294,98,331,0.8759753704071045
21,1,1159,550,1233,585,0.9766886830329895
21,1,1769,605,1835,636,0.8903584480285645
21,1,1669,616,1797,670,0.9485938549041748
21,1,366,257,434,289,0.9833489656448364
21,1,1138,599,1212,631,0.9295505285263062
21,1,554,236,614,270,0.9921168684959412
21,1,448,567,506,599,0.8050737977027893
21,1,440,82,478,101,0.41897860169410706
21,1,1858,674,1915,703,0.9097698926925659
21,1,433,81,470,100,0.27992546558380127
22,1,727,229,793,262,0.9878239631652832
22,1,422,60,455,78,0.4432426691055298
22,1,34,293,103,331,0.9053163528442383
22,1,1753,603,1823,637,0.9739270210266113
22,1,1151,549,1226,585,0.9811525344848633
22,1,371,257,438,288,0.9785273671150208
22,1,1130,599,1204,633,0.9450594186782837
22,1,559,236,620,269,0.9909197092056274
22,1,441,567,497,599,0.9227514863014221
22,1,439,82,478,101,0.3449249267578125
22,1,1855,673,1914,702,0.8882977962493896
23,1,730,231,801,261,0.9607512354850769
23,1,423,59,456,78,0.43928220868110657
23,1,193,0,525,72,0.2512449324131012
23,1,37,290,105,331,0.9329761862754822
23,1,1739,603,1809,638,0.9841237664222717
23,1,1144,550,1216,584,0.9690761566162109
23,1,1659,613,1785,671,0.9414504766464233
23,1,376,255,444,287,0.9645304083824158
23,1,561,235,628,269,0.9728630781173706
23,1,433,566,488,599,0.944415807723999
23,1,440,81,479,101,0.3734971582889557
23,1,1850,672,1911,704,0.9797301292419434
23,1,1126,599,1202,633,0.8779305815696716
24,1,736,229,806,261,0.9662951231002808
24,1,37,285,109,329,0.9595217108726501
24,1,1727,602,1800,636,0.9729559421539307
24,1,1135,549,1209,583,0.9530788064002991
24,1,1654,612,1782,672,0.9377880692481995
24,1,381,253,453,288,0.966788113117218
24,1,568,238,630,270,0.9812304973602295
24,1,428,569,483,599,0.9525090456008911
24,1,1844,671,1901,702,0.9798265695571899
24,1,1122,599,1197,631,0.9661846160888672
25,1,747,228,811,260,0.978830873966217
25,1,39,286,114,328,0.9503835439682007
25,1,1717,599,1792,636,0.9855475425720215
25,1,1644,613,1767,669,0.293692022562027
25,1,1658,612,1778,668,0.26867586374282837
25,1,388,253,461,286,0.9751767516136169
25,1,572,236,636,270,0.9672845602035522
25,1,424,568,479,599,0.9831340312957764
25,1,1837,670,1895,699,0.9725861549377441
25,1,1127,548,1198,582,0.9631277918815613
25,1,1114,598,1190,630,0.9794054627418518
26,1,754,229,822,260,0.9875352382659912
26,1,43,288,117,329,0.8451039791107178
26,1,1719,601,1791,635,0.9744011759757996
26,1,1642,612,1764,668,0.38990747928619385
26,1,395,254,465,286,0.9767122864723206
26,1,0,369,27,408,0.7350329756736755
26,1,575,238,639,270,0.9839643239974976
26,1,418,569,471,600,0.9391028881072998
26,1,1830,670,1889,698,0.9731147289276123
26,1,1122,548,1195,583,0.9810765981674194
26,1,1107,598,1184,631,0.9764585494995117
27,1,758,230,827,260,0.9831607937812805
27,1,44,289,116,329,0.5731143951416016
27,1,1713,599,1786,633,0.9845510125160217
27,1,1643,611,1760,665,0.2900111973285675
27,1,400,254,469,285,0.9814899563789368
27,1,0,370,41,406,0.8727509379386902
27,1,1105,598,1177,629,0.9323787689208984
27,1,581,239,646,269,0.9830493927001953
27,1,408,570,467,600,0.9705846905708313
27,1,1823,668,1884,698,0.9494041204452515
27,1,1115,546,1188,582,0.9905968904495239
28,1,760,229,827,261,0.9675775170326233
28,1,45,291,113,329,0.5547690391540527
28,1,1705,598,1780,633,0.9815934300422668
28,1,1639,610,1766,669,0.9781710505485535
28,1,401,250,471,285,0.9873421788215637
28,1,0,371,50,408,0.8863009214401245
28,1,1098,597,1170,630,0.9586654305458069
28,1,590,238,651,268,0.9854059219360352
28,1,401,568,463,599,0.9802942276000977
28,1,1819,665,1880,697,0.9280576109886169
28,1,1106,546,1177,581,0.9905461072921753
29,1,766,226,830,259,0.9840577244758606
29,1,424,59,457,78,0.26478245854377747
29,1,51,293,120,328,0.8413039445877075
29,1,1695,597,1768,630,0.9645956754684448
29,1,0,342,18,384,0.391857385635376
29,1,1625,610,1755,671,0.9848425388336182
29,1,407,251,477,284,0.9840032458305359
29,1,0,371,62,407,0.8973950743675232
29,1,1091,598,1162,630,0.9510265588760376
29,1,593,236,658,267,0.9750925302505493
29,1,395,569,451,599,0.977904200553894
29,1,442,81,481,101,0.25004884600639343
29,1,1819,664,1881,697,0.9027149081230164
29,1,1098,546,1169,582,0.988303542137146
30,1,772,226,841,258,0.9831615686416626
30,1,55,292,125,328,0.9477013349533081
30,1,1684,596,1760,632,0.977338969707489
30,1,1621,610,1752,671,0.9693858027458191
30,1,0,369,69,411,0.8515990972518921
30,1,1084,597,1157,630,0.8831988573074341
30,1,594,234,665,268,0.9601456522941589
30,1,389,570,442,599,0.9524872899055481
30,1,416,251,483,283,0.9711109399795532
30,1,0,336,25,379,0.8825612664222717
30,1,1815,662,1879,696,0.592132031917572
30,1,1090,545,1163,580,0.9711164832115173
31,1,778,226,848,260,0.98895663022995
31,1,60,293,127,329,0.9298356175422668
31,1,1673,596,1752,630,0.9741563200950623
31,1,1615,609,1749,669,0.9591653347015381
31,1,0,340,35,379,0.8896495699882507
31,1,0,367,73,405,0.9515474438667297
31,1,1079,595,1152,629,0.8161431550979614
31,1,593,230,677,268,0.8551092147827148
31,1,382,571,437,599,0.9317660927772522
31,1,1712,1,1770,24,0.25953078269958496
31,1,421,251,490,284,0.9632717967033386
31,1,1815,663,1877,695,0.8252979516983032
31,1,1083,546,1156,580,0.9597641229629517
31,1,1162,197,1226,227,0.27575603127479553
32,1,784,226,854,258,0.984953761100769
32,1,0,337,46,373,0.8499101996421814
32,1,1668,594,1746,629,0.9332017302513123
32,1,1604,608,1736,666,0.44916799664497375
32,1,423,250,495,284,0.9718082547187805
32,1,3,368,74,402,0.9477143287658691
32,1,1073,595,1149,629,0.8382091522216797
32,1,596,232,681,269,0.9052650928497314
32,1,376,571,430,600,0.9626448154449463
32,1,1713,1,1771,24,0.2859601378440857
32,1,75,291,139,325,0.9641188383102417
32,1,1076,544,1150,581,0.9776304364204407
33,1,791,227,859,258,0.985632061958313
33,1,0,338,50,372,0.8659676909446716
33,1,1666,595,1744,629,0.9556280374526978
33,1,1609,606,1733,661,0.9193032383918762
33,1,608,235,680,268,0.8783969879150391
33,1,430,250,502,283,0.9729748964309692
33,1,5,368,80,403,0.9358718991279602
33,1,1068,596,1143,629,0.733742892742157
33,1,367,572,421,600,0.921410322189331
33,1,1713,1,1771,24,0.28339776396751404
33,1,82,292,144,325,0.9337917566299438
33,1,1069,544,1140,580,0.9695695638656616
34,1,797,229,869,259,0.9842360019683838
34,1,5,336,65,366,0.6174415349960327
34,1,1657,593,1738,628,0.9694278240203857
34,1,1604,604,1733,662,0.9757465124130249
34,1,437,250,507,283,0.9572798609733582
34,1,617,236,683,268,0.9616073966026306
34,1,360,573,418,602,0.4634982645511627
34,1,19,368,85,399,0.9772840738296509
34,1,86,290,151,324,0.8125435709953308
34,1,1795,662,1854,692,0.4951688349246979
34,1,1062,548,1136,584,0.9763746857643127
34,1,1695,413,1761,448,0.9097695350646973
35,1,78,293,140,327,0.8990834951400757
35,1,1649,593,1730,626,0.951506495475769
35,1,1602,605,1727,660,0.8819180727005005
35,1,628,235,690,266,0.9698614478111267
35,1,442,249,513,284,0.973879337310791
35,1,356,572,413,601,0.5266420841217041
35,1,26,367,95,398,0.982192873954773
35,1,805,229,872,260,0.9812465310096741
35,1,1790,662,1848,692,0.5837322473526001
35,1,1896,666,1919,708,0.4358295202255249
35,1,1058,547,1131,582,0.9339125752449036
36,1,425,58,457,77,0.27655091881752014
36,1,85,290,146,324,0.9679481983184814
36,1,1642,589,1718,623,0.95558762550354
36,1,1595,604,1717,656,0.5857298374176025
36,1,638,234,699,265,0.9647535085678101
36,1,444,247,514,283,0.982499361038208
36,1,30,365,100,397,0.944743275642395
36,1,810,228,878,260,0.9811356663703918
36,1,442,80,478,100,0.32142847776412964
36,1,1896,668,1919,710,0.48421695828437805
36,1,1050,544,1126,581,0.7357874512672424
37,1,12,339,78,372,0.8349539041519165
37,1,1636,588,1712,624,0.9579481482505798
37,1,1592,603,1716,658,0.6794334053993225
37,1,639,234,704,265,0.9747066497802734
37,1,447,246,519,283,0.9870213866233826
37,1,1049,597,1120,627,0.5566179752349854
37,1,343,572,397,602,0.924359917640686
37,1,39,365,110,397,0.9649170637130737
37,1,816,225,881,259,0.9851012229919434
37,1,93,287,155,321,0.8435710668563843
37,1,442,82,479,101,0.27129754424095154
37,1,1888,668,1919,710,0.7037858963012695
37,1,1044,545,1118,580,0.7381957769393921
38,1,424,59,456,77,0.27551552653312683
38,1,19,338,89,370,0.7849710583686829
38,1,1630,590,1707,627,0.9543907642364502
38,1,1583,601,1718,662,0.8925020694732666
38,1,456,248,525,282,0.9825974106788635
38,1,34,363,108,397,0.8462726473808289
38,1,639,231,703,264,0.9861650466918945
38,1,337,572,392,601,0.6714099645614624
38,1,819,226,888,258,0.9684401154518127
38,1,442,82,479,101,0.343761146068573
38,1,96,288,160,322,0.8822063207626343
38,1,1879,671,1919,708,0.6666150689125061
38,1,1036,549,1112,582,0.6664864420890808
39,1,643,231,711,263,0.9643241167068481
39,1,21,338,84,370,0.951758623123169
39,1,1623,589,1703,624,0.9349490404129028
39,1,1577,600,1709,657,0.7535918951034546
39,1,330,573,386,602,0.9590505361557007
39,1,42,361,114,396,0.2600850760936737
39,1,825,228,893,257,0.8140529990196228
39,1,458,245,529,281,0.9375141859054565
39,1,440,80,478,99,0.25157931447029114
39,1,44,367,117,402,0.2563556134700775
39,1,103,289,166,322,0.9391927123069763
39,1,1869,669,1919,707,0.8663265705108643
39,1,1216,192,1280,223,0.41889533400535583
39,1,1032,545,1103,580,0.9037106037139893
40,1,425,59,458,77,0.2783970236778259
40,1,27,338,86,368,0.9568907618522644
40,1,1618,589,1699,623,0.4078616201877594
40,1,1571,598,1699,654,0.2887866199016571
40,1,649,233,712,263,0.9511222243309021
40,1,470,246,542,281,0.9866185784339905
40,1,320,572,375,603,0.9573652148246765
40,1,829,227,897,257,0.8585101366043091
40,1,439,80,477,99,0.2722209393978119
40,1,107,292,170,325,0.946179211139679
40,1,1862,670,1918,707,0.8917679786682129
40,1,1023,546,1098,580,0.5009297728538513
41,1,30,337,93,368,0.775227427482605
41,1,654,233,719,261,0.9440085291862488
41,1,1857,671,1919,711,0.6734681129455566
41,1,474,246,547,282,0.9863604307174683
41,1,311,573,369,604,0.8402214646339417
41,1,834,225,901,256,0.34258630871772766
41,1,1715,1,1771,24,0.29689550399780273
41,1,117,285,179,318,0.9185426235198975
41,1,56,364,130,396,0.9811816811561584
41,1,1225,191,1288,225,0.25754863023757935
41,1,1025,595,1100,627,0.8080408573150635
42,1,425,59,457,78,0.321915864944458
42,1,38,336,103,367,0.6621053218841553
42,1,1598,586,1685,625,0.4341745376586914
42,1,664,231,727,261,0.9761364459991455
42,1,481,245,549,282,0.9868639707565308
42,1,307,573,364,603,0.9161073565483093
42,1,843,224,911,257,0.3102532625198364
42,1,1715,1,1771,23,0.3023201823234558
42,1,122,284,184,317,0.9590789675712585
42,1,439,80,477,99,0.328933984041214
42,1,63,363,142,398,0.9807944893836975
42,1,448,80,486,100,0.25325334072113037
42,1,1018,595,1093,626,0.8947821855545044
43,1,425,59,458,77,0.2672986090183258
43,1,671,232,735,260,0.946707010269165
43,1,1851,671,1918,706,0.5792446136474609
43,1,485,244,553,280,0.9825128316879272
43,1,127,283,189,318,0.988021969795227
43,1,439,80,476,99,0.27733346819877625
43,1,71,362,144,397,0.9866256713867188
43,1,1001,545,1074,579,0.49672532081604004
43,1,1010,594,1087,628,0.8276331424713135
44,1,675,229,737,259,0.9806622862815857
44,1,856,224,919,255,0.9040356278419495
44,1,1008,595,1086,627,0.43380072712898254
44,1,489,243,557,279,0.9891106486320496
44,1,295,571,351,604,0.8906875252723694
44,1,1715,1,1771,24,0.2802681624889374
44,1,130,283,193,318,0.9888197779655457
44,1,438,80,476,100,0.27011942863464355
44,1,78,363,146,396,0.991637647151947
44,1,994,544,1071,579,0.4476671516895294
45,1,426,59,458,77,0.29171615839004517
45,1,51,335,116,367,0.908301055431366
45,1,684,230,744,258,0.9618676900863647
45,1,1848,669,1916,705,0.7916920185089111
45,1,863,221,926,253,0.9544627666473389
45,1,493,243,566,280,0.9903931021690369
45,1,291,572,347,604,0.8740439414978027
45,1,131,283,193,317,0.9695941805839539
45,1,439,81,476,100,0.31540995836257935
45,1,82,361,152,395,0.9853208661079407
45,1,446,81,485,101,0.25070157647132874
45,1,999,593,1073,627,0.9221161603927612
46,1,686,229,746,259,0.9816415309906006
46,1,426,59,458,77,0.39194273948669434
46,1,54,336,118,367,0.889954686164856
46,1,1846,669,1912,705,0.9400523900985718
46,1,867,220,936,255,0.8840067386627197
46,1,998,594,1069,625,0.7721189260482788
46,1,499,244,571,280,0.9915493726730347
46,1,133,282,195,316,0.9250689148902893
46,1,440,81,478,101,0.41147565841674805
46,1,88,361,161,395,0.9804101586341858
46,1,449,81,487,100,0.25122326612472534
47,1,691,228,754,259,0.9765472412109375
47,1,426,59,457,77,0.5530904531478882
47,1,59,336,124,367,0.9395226836204529
47,1,1840,668,1905,703,0.9388634562492371
47,1,873,221,939,253,0.8419963121414185
47,1,505,245,576,279,0.9904298186302185
47,1,272,574,329,606,0.8515722155570984
47,1,140,280,204,315,0.9208061695098877
47,1,442,82,478,101,0.4462660849094391
47,1,95,361,171,395,0.9733777046203613
47,1,448,81,484,100,0.33173811435699463
47,1,971,542,1051,577,0.5078741312026978
48,1,697,229,760,259,0.9849064946174622
48,1,426,58,458,77,0.42051011323928833
48,1,1834,668,1900,702,0.9515410661697388
48,1,511,244,580,279,0.9900193214416504
48,1,64,335,130,367,0.8835117220878601
48,1,147,281,213,316,0.9870507717132568
48,1,441,81,478,100,0.3272852599620819
48,1,102,359,182,396,0.9794914722442627
48,1,983,591,1058,624,0.9491999745368958
49,1,700,227,764,258,0.984641969203949
49,1,425,59,457,77,0.37970903515815735
49,1,1552,578,1635,613,0.6760011911392212
49,1,1521,597,1654,656,0.7597008943557739
49,1,1828,668,1892,701,0.9640241861343384
49,1,515,244,589,279,0.9932231903076172
49,1,1715,1,1772,24,0.26026883721351624
49,1,153,278,221,314,0.9715285897254944
49,1,440,81,478,101,0.32991480827331543
49,1,110,358,187,395,0.9813860058784485
49,1,976,592,1048,624,0.9861171841621399
50,1,706,225,769,257,0.9840265512466431
50,1,426,58,457,76,0.48512327671051025
50,1,189,0,519,73,0.30619361996650696
50,1,1521,595,1649,652,0.3202386200428009
50,1,1821,667,1886,700,0.7519837021827698
50,1,521,243,591,278,0.9871439337730408
50,1,256,575,314,607,0.754561722278595
50,1,1713,1,1769,24,0.27317726612091064
50,1,164,280,227,312,0.9865480065345764
50,1,440,81,477,100,0.4009736180305481
50,1,113,359,185,388,0.9554076194763184
50,1,446,80,483,100,0.3364066183567047
50,1,972,593,1044,622,0.9698833227157593
51,1,711,226,776,257,0.9762307405471802
51,1,939,540,1015,575,0.9475265741348267
51,1,426,58,457,76,0.3954413831233978
51,1,199,0,524,75,0.3235797882080078
51,1,1540,578,1622,614,0.9140523672103882
51,1,1511,598,1641,657,0.9889955520629883
51,1,524,243,590,277,0.9919589757919312
51,1,250,576,311,606,0.6804009079933167
51,1,168,279,233,312,0.9817814826965332
51,1,440,80,476,100,0.3537141680717468
51,1,448,80,485,100,0.26652196049690247
51,1,122,360,189,389,0.9788320064544678
51,1,1813,665,1880,698,0.8842422366142273
51,1,967,596,1040,624,0.8336115479469299
52,1,717,225,779,257,0.9892171621322632
52,1,931,538,1007,574,0.9251919388771057
52,1,425,59,457,77,0.3350222706794739
52,1,1537,579,1620,612,0.8372769355773926
52,1,1510,600,1633,654,0.9801775217056274
52,1,1828,434,1896,470,0.500589907169342
52,1,1814,664,1883,698,0.9044020771980286
52,1,530,243,596,276,0.9935775995254517
