frame_id,class_id,x1,y1,x2,y2,confidence
0,1,855,430,1038,617,0.9876499772071838
0,1,454,40,547,102,0.28200533986091614
0,1,568,0,620,39,0.9916003942489624
0,1,572,219,696,314,0.9950555562973022
0,1,805,292,958,419,0.9905540347099304
0,1,507,113,597,177,0.9757906794548035
0,1,402,119,503,188,0.9962365031242371
0,1,290,417,508,567,0.9407739043235779
0,1,50,1003,429,1077,0.8290813565254211
0,1,523,31,591,71,0.9929496049880981
1,1,858,430,1035,623,0.9895575642585754
1,1,449,39,544,102,0.4132625162601471
1,1,76,1038,390,1077,0.3332141041755676
1,1,567,0,622,40,0.9889777302742004
1,1,572,224,692,319,0.9935193657875061
1,1,808,292,959,419,0.9916610717773438
1,1,505,115,597,180,0.9899779558181763
1,1,402,118,504,187,0.9962866306304932
1,1,278,427,506,573,0.9493914246559143
1,1,522,32,594,74,0.9940021634101868
2,1,852,429,1043,628,0.9885289072990417
2,1,449,39,549,102,0.2819024622440338
2,1,568,0,623,40,0.9902555346488953
2,1,570,228,698,327,0.994782030582428
2,1,811,290,956,425,0.9896355271339417
2,1,503,116,598,183,0.9928441643714905
2,1,400,118,504,187,0.9964869022369385
2,1,268,435,501,593,0.9566621780395508
2,1,521,34,593,76,0.9939939379692078
3,1,847,430,1044,627,0.9865532517433167
3,1,568,1,624,41,0.9915128350257874
3,1,566,234,698,335,0.995043158531189
3,1,812,291,955,426,0.9867334961891174
3,1,504,118,599,187,0.9936625957489014
3,1,400,119,503,188,0.995604395866394
3,1,259,442,501,604,0.9377568364143372
3,1,523,37,593,78,0.9928929209709167
4,1,845,433,1042,630,0.9856030941009521
4,1,445,35,557,103,0.29669931530952454
4,1,569,2,626,42,0.9914529323577881
4,1,565,238,706,340,0.9938825368881226
4,1,813,293,958,427,0.9865973591804504
4,1,504,120,598,191,0.9943021535873413
4,1,401,118,503,187,0.9965977072715759
4,1,245,452,500,616,0.9382845163345337
4,1,523,38,592,80,0.9935669302940369
5,1,851,437,1048,640,0.9828391671180725
5,1,569,0,629,43,0.9924260377883911
5,1,561,246,706,350,0.9953945279121399
5,1,809,295,961,431,0.9849722981452942
5,1,501,125,598,195,0.9924843907356262
5,1,401,119,503,188,0.9966694712638855
5,1,228,461,498,637,0.9431726932525635
5,1,520,40,596,85,0.9929344654083252
6,1,857,438,1047,639,0.9868766069412231
6,1,569,1,631,45,0.9925161004066467
6,1,558,249,704,354,0.9960358738899231
6,1,809,296,962,433,0.986971914768219
6,1,500,129,598,199,0.9935785531997681
6,1,401,119,503,189,0.9968920350074768
6,1,214,475,489,653,0.9241281747817993
6,1,520,42,595,87,0.9933918118476868
7,1,863,440,1046,639,0.9883334040641785
7,1,570,1,631,46,0.9900733232498169
7,1,552,250,708,362,0.9953513145446777
7,1,811,298,965,436,0.987038791179657
7,1,500,132,597,203,0.9914790987968445
7,1,401,119,505,189,0.9968606233596802
7,1,204,490,488,665,0.9358896017074585
7,1,520,43,593,90,0.9933502078056335
8,1,858,438,1049,645,0.9873079657554626
8,1,570,4,630,47,0.9860312938690186
8,1,555,259,705,371,0.9948626160621643
8,1,815,299,965,439,0.9868863224983215
8,1,497,134,598,208,0.8194059729576111
8,1,401,119,505,189,0.9971497654914856
8,1,188,494,480,685,0.946152925491333
8,1,522,44,595,92,0.9945257902145386
9,1,858,438,1051,654,0.990726113319397
9,1,573,8,631,47,0.9879939556121826
9,1,554,267,699,374,0.9911433458328247
9,1,817,301,964,440,0.9879196882247925
9,1,498,136,596,212,0.9870918989181519
9,1,402,120,504,189,0.9965176582336426
9,1,152,510,477,709,0.8254921436309814
9,1,521,45,594,93,0.9924917817115784
10,1,861,437,1053,659,0.9870908260345459
10,1,450,36,549,101,0.31149739027023315
10,1,575,10,632,48,0.9888617396354675
10,1,549,268,699,385,0.9936442375183105
10,1,137,517,474,726,0.6876474022865295
10,1,819,302,968,442,0.9881435036659241
10,1,498,139,597,216,0.9915565252304077
10,1,403,119,504,189,0.997016429901123
10,1,522,48,594,94,0.9945130348205566
11,1,859,445,1050,652,0.9886660575866699
11,1,449,37,551,99,0.2722648084163666
11,1,576,10,633,49,0.9920538663864136
11,1,501,148,604,226,0.9937809109687805
11,1,114,535,466,744,0.8648082613945007
11,1,819,304,964,445,0.9866804480552673
11,1,402,121,505,190,0.9973847270011902
11,1,520,50,597,97,0.9940738081932068
11,1,553,276,696,394,0.9920209050178528
12,1,860,445,1051,649,0.9874346852302551
12,1,98,550,456,765,0.8321952223777771
12,1,575,13,634,51,0.992347002029419
12,1,499,152,602,228,0.9957126379013062
12,1,820,305,963,447,0.986203670501709
12,1,402,121,504,190,0.9972392320632935
12,1,519,51,598,99,0.9904242157936096
12,1,549,284,697,401,0.9924166202545166
13,1,858,445,1053,650,0.9881100654602051
13,1,86,567,446,782,0.8627986907958984
13,1,573,13,633,52,0.9946309328079224
13,1,496,154,602,230,0.9966051578521729
13,1,823,307,964,448,0.9868074059486389
13,1,402,121,504,190,0.9971012473106384
13,1,518,51,600,100,0.9914091229438782
13,1,544,288,696,408,0.9938714504241943
14,1,855,447,1051,656,0.9918214678764343
14,1,451,34,552,99,0.33899757266044617
14,1,72,586,439,812,0.887721836566925
14,1,572,14,633,54,0.992935836315155
14,1,494,158,602,237,0.9971023201942444
14,1,823,308,965,450,0.9866468906402588
14,1,402,121,504,191,0.9972967505455017
14,1,516,52,599,103,0.995627760887146
14,1,540,294,700,421,0.9917100071907043
15,1,851,452,1052,661,0.990120530128479
15,1,450,35,550,99,0.41511568427085876
15,1,34,601,427,832,0.8973978161811829
15,1,571,14,632,55,0.9917140603065491
15,1,494,162,601,241,0.9975029826164246
15,1,822,308,965,452,0.9858056902885437
15,1,402,121,504,191,0.9971238970756531
15,1,517,55,598,104,0.9958303570747375
15,1,538,305,694,424,0.9917534589767456
16,1,855,453,1055,659,0.9887499809265137
16,1,449,34,552,100,0.5240702033042908
16,1,576,0,623,4,0.7867549657821655
16,1,12,618,422,870,0.9043715000152588
16,1,572,16,634,56,0.9753338098526001
16,1,491,166,603,247,0.9974657297134399
16,1,825,308,967,459,0.9853140115737915
16,1,400,121,504,191,0.9969518184661865
16,1,516,56,598,106,0.9935321807861328
16,1,527,311,694,436,0.9860534071922302
17,1,848,453,1060,669,0.9856780171394348
17,1,454,36,552,101,0.6059765219688416
17,1,570,0,622,5,0.7660539746284485
17,1,1,630,403,902,0.8203193545341492
17,1,527,317,692,445,0.9874595403671265
17,1,574,18,635,58,0.9823504686355591
17,1,488,169,604,254,0.9968209266662598
17,1,824,307,968,462,0.9880428314208984
17,1,401,122,505,193,0.9960591793060303
17,1,517,59,601,109,0.9916068315505981
18,1,843,458,1060,669,0.9843888282775879
18,1,451,35,549,99,0.5726378560066223
18,1,570,0,620,5,0.7575432062149048
18,1,1,649,399,915,0.9180689454078674
18,1,526,325,696,459,0.9923179149627686
18,1,574,20,634,58,0.9882023930549622
18,1,483,173,604,259,0.9971970319747925
18,1,824,307,969,462,0.9867097735404968
18,1,401,122,503,191,0.9967128038406372
18,1,518,60,601,110,0.9923413991928101
19,1,843,463,1054,673,0.9869237542152405
19,1,456,38,550,102,0.7789429426193237
19,1,2,663,386,944,0.9344112873077393
19,1,523,332,701,466,0.989526629447937
19,1,574,22,634,60,0.9812396764755249
19,1,566,0,617,6,0.8779335021972656
19,1,481,179,606,263,0.9964345693588257
19,1,825,309,969,463,0.989395797252655
19,1,402,122,502,191,0.9966705441474915
19,1,518,61,600,111,0.9900640845298767
20,1,843,463,1058,679,0.9837697744369507
