frame_id,vehicle_id,x1,y1,x2,y2
20,12,475,55,517,97
20,13,587,0,617,25
21,1,0,723,281,984
21,2,543,370,647,474
21,3,889,472,1026,660
21,4,505,189,582,264
21,5,852,326,955,449
21,6,536,67,595,116
21,7,418,117,491,180
21,8,598,25,644,63
21,12,478,55,518,96
21,13,589,0,615,21
22,1,0,746,275,1021
22,2,537,377,647,487
22,3,889,473,1027,663
22,4,505,193,583,269
22,5,851,327,956,453
22,6,538,69,596,118
22,7,418,117,491,181
22,8,599,26,645,64
22,12,478,56,518,96
22,13,591,0,615,20
23,1,0,770,270,1056
23,2,533,391,642,498
23,3,888,475,1028,667
23,4,503,196,583,275
23,5,852,330,957,455
23,6,538,71,596,121
23,7,418,117,491,181
23,8,599,27,646,67
23,13,589,0,614,20
24,1,0,793,257,1076
24,2,527,396,642,510
24,3,888,477,1027,668
24,4,501,202,581,280
24,5,854,333,957,458
24,6,537,71,599,124
24,7,419,117,491,181
24,8,600,28,647,68
24,13,588,0,614,21
25,1,0,821,234,1079
25,2,515,393,645,523
25,3,888,479,1029,671
25,4,496,207,579,288
25,5,854,335,957,460
25,6,537,72,600,126
25,7,419,118,491,182
25,8,598,29,649,72
25,13,587,0,612,21
26,1,0,848,208,1079
26,2,508,401,642,536
26,3,889,481,1030,674
26,4,494,212,579,296
26,5,857,337,957,460
26,6,537,74,600,128
26,7,419,118,491,181
26,8,599,31,648,74
26,13,590,0,614,19
27,1,0,878,181,1079
27,2,503,408,640,547
27,3,890,483,1031,677
27,4,491,219,577,304
27,5,858,339,958,462
27,6,538,76,600,130
27,7,419,117,492,181
27,8,598,32,648,76
27,12,482,44,527,88
27,13,589,0,614,20
28,1,0,912,151,1079
28,2,495,408,644,561
28,3,891,486,1032,680
28,4,490,225,575,308
28,5,858,342,957,463
28,6,537,79,599,133
28,7,419,118,491,181
28,8,598,34,648,79
28,12,485,44,528,88
28,13,587,0,613,20
29,1,0,944,122,1079
29,2,489,415,645,576
29,3,891,488,1031,682
29,4,484,230,574,317
29,5,858,344,957,465
29,6,537,82,598,136
29,7,419,118,490,181
29,8,598,37,647,81
29,12,485,43,529,88
29,13,586,0,612,21
30,1,0,981,90,1079
30,2,484,426,641,591
30,3,890,489,1032,685
30,4,480,235,571,323
30,5,859,346,956,467
30,6,537,86,598,139
30,7,419,118,490,180
30,8,599,40,645,82
30,13,586,0,613,21
31,1,0,1008,70,1079
31,2,475,437,635,605
31,3,890,490,1032,687
31,4,476,241,568,330
31,5,858,347,957,469
31,6,535,89,599,146
31,7,420,119,491,181
31,8,600,42,645,83
31,12,480,45,521,88
31,13,588,0,616,22
32,2,467,446,632,622
32,3,891,492,1034,690
32,4,471,248,564,338
32,5,860,348,958,470
32,6,534,93,599,151
32,7,421,119,491,181
32,8,602,44,646,83
32,12,480,49,519,90
32,13,589,0,617,22
33,2,459,458,629,640
33,3,891,494,1035,693
33,4,465,255,564,350
33,5,860,350,959,471
33,6,534,95,599,154
33,7,421,119,491,180
33,8,604,44,647,84
33,12,480,49,519,90
33,13,589,0,618,23
34,2,450,468,626,657
34,3,891,496,1035,698
34,4,460,259,560,355
34,5,860,351,959,473
34,6,534,100,598,158
34,7,422,120,492,181
34,8,604,46,647,85
34,12,481,54,518,93
34,13,588,0,618,24
35,2,442,482,621,675
35,3,890,498,1036,701
35,4,458,267,560,365
35,5,859,349,961,475
35,6,533,102,597,161
35,7,422,120,492,181
35,8,604,45,649,87
35,12,481,54,519,94
35,13,587,0,619,25
35,15,1676,457,1840,556
36,2,432,495,616,695
36,3,891,501,1037,705
36,4,450,269,559,373
36,5,858,348,961,475
36,6,533,106,597,164
36,7,422,120,492,181
36,8,603,46,650,89
36,12,480,54,519,95
36,13,587,0,620,25
36,15,1658,446,1851,564
37,2,420,508,611,717
37,3,892,505,1037,707
37,4,445,274,558,383
37,5,857,349,962,478
37,6,533,109,597,168
37,7,422,121,492,182
37,8,603,47,650,90
37,12,480,55,520,97
37,13,586,0,619,26
37,15,1643,436,1860,569
38,2,403,513,606,738
38,3,893,508,1038,710
38,4,438,281,555,395
38,5,859,351,961,479
38,6,533,112,597,170
38,7,423,121,492,181
38,8,604,48,651,91
38,12,481,56,520,97
38,13,587,0,619,26
39,2,395,534,598,759
39,3,893,510,1038,712
39,4,436,290,550,401
39,5,859,353,962,481
39,6,533,115,597,173
39,7,423,120,491,181
39,8,604,49,651,93
39,12,481,55,520,96
39,13,586,0,619,27
39,16,1649,471,1814,587
40,2,383,550,592,783
40,3,892,512,1038,716
40,4,428,297,547,413
40,5,859,354,963,482
40,6,533,118,597,176
40,7,422,120,491,181
40,8,605,50,651,94
40,12,482,55,521,95
40,13,585,0,619,27
40,16,1631,470,1810,596
41,2,370,566,585,808
41,3,893,514,1039,719
41,4,420,304,543,424
41,5,858,354,965,485
41,6,532,120,598,180
41,7,423,120,492,181
41,8,604,52,651,96
41,12,479,54,519,96
41,13,585,0,620,28
41,16,1615,467,1813,608
42,2,356,583,577,833
42,3,893,516,1041,723
42,4,412,312,539,436
42,5,859,356,966,489
42,6,531,123,598,184
42,7,423,121,493,182
42,8,605,54,652,99
42,12,480,55,520,96
42,13,586,0,621,29
42,16,1613,473,1817,619
43,2,338,600,569,862
43,3,892,517,1042,729
43,4,405,320,535,448
43,5,859,357,967,491
43,6,531,126,598,188
43,7,423,121,493,183
43,8,606,56,653,101
43,12,480,55,520,96
43,13,587,0,621,29
43,16,1602,476,1815,628
44,2,321,618,563,894
44,3,892,519,1043,732
44,4,396,329,529,461
44,5,860,359,968,493
44,6,530,129,598,192
44,7,423,121,493,183
44,8,607,59,654,104
44,12,481,56,521,96
44,13,588,0,622,29
44,16,1590,474,1818,638
45,2,305,637,556,924
45,3,894,521,1044,734
45,4,390,339,524,472
45,5,860,361,968,495
45,6,529,133,598,197
45,7,423,122,493,184
45,8,609,62,655,106
45,12,479,55,520,97
45,13,588,1,622,30
45,16,1583,476,1816,644
46,2,287,655,548,956
46,3,894,522,1046,737
46,4,381,350,517,485
46,5,861,361,968,495
46,6,531,139,598,201
46,7,423,122,493,184
46,8,610,64,655,108
46,12,478,55,520,98
46,13,588,1,623,31
46,16,1570,478,1812,655
47,2,265,675,539,992
47,3,895,526,1046,741
47,4,371,358,514,499
47,5,861,363,969,497
47,6,531,143,598,205
47,7,423,122,493,184
47,8,609,66,656,111
47,12,478,56,521,99
47,13,588,1,624,31
47,16,1559,485,1804,664
48,2,244,699,529,1029
48,3,895,529,1046,743
48,4,362,369,508,513
48,5,861,364,969,499
48,6,530,147,597,207
48,7,423,123,493,185
48,8,610,68,658,114
48,12,478,58,521,102
48,13,589,1,625,33
48,16,1547,492,1796,677
49,2,223,721,518,1064
49,3,896,532,1047,747
49,4,353,381,503,529
49,5,861,365,969,500
49,6,529,150,596,211
49,7,423,123,494,185
49,8,611,70,659,116
49,12,478,57,522,102
49,13,589,2,625,33
49,16,1536,499,1788,686
50,2,211,745,500,1079
50,3,896,535,1047,750
50,4,343,393,496,544
50,5,861,367,968,501
50,6,528,154,595,215
50,7,422,123,493,185
50,8,611,72,659,118
50,12,477,59,521,104
50,13,591,4,626,35
50,16,1525,508,1778,698
51,2,208,768,485,1079
51,3,896,536,1048,753
51,4,329,401,492,561
51,5,861,369,968,502
51,6,527,157,595,220
51,7,422,124,493,185
51,8,612,75,659,120
51,12,475,63,519,108
51,13,595,6,629,36
51,16,1514,514,1769,708
52,2,206,798,462,1079
52,3,895,539,1048,756
52,4,315,412,484,578
52,5,862,370,968,504
52,6,525,161,596,226
52,7,422,124,493,186
52,8,613,76,660,122
52,12,475,65,519,110
52,13,595,8,628,37
52,16,1500,522,1760,721
53,2,203,829,440,1079
53,3,894,540,1049,760
53,4,301,425,474,596
53,5,862,371,969,506
53,6,525,165,597,232
53,7,421,124,493,186
53,8,612,77,662,126
53,12,473,65,520,111
53,13,595,9,629,38
53,16,1488,530,1751,732
54,2,210,862,422,1079
54,3,895,543,1050,763
54,4,288,438,468,615
54,5,862,372,969,507
54,6,524,169,597,237
54,7,421,125,493,187
54,8,611,78,663,129
54,12,472,64,519,111
54,13,595,9,630,39
54,16,1476,538,1742,746
55,2,205,896,395,1079
55,3,894,546,1050,767
55,4,273,451,459,633
55,5,861,372,969,509
55,6,523,173,596,242
55,7,422,125,494,187
55,8,611,78,664,131
55,12,472,63,520,112
55,13,595,9,631,40
55,16,1465,548,1731,757
56,2,204,933,367,1079
56,3,895,550,1050,771
56,4,258,465,452,655
56,5,860,373,969,512
56,6,523,179,594,246
56,7,422,126,494,187
56,8,613,82,664,133
56,12,472,62,520,112
56,13,594,8,630,40
56,16,1452,556,1723,772
57,2,210,976,337,1079
57,3,895,554,1050,774
57,4,243,481,443,676
57,5,861,374,970,513
57,6,521,184,593,250
57,7,422,126,494,187
57,8,613,83,664,134
57,12,471,61,520,111
57,13,593,8,630,40
57,16,1443,567,1713,785
57,17,672,686,770,1060
58,2,211,1005,313,1079
58,3,894,557,1051,779
58,4,226,499,432,700
58,5,861,375,970,515
58,6,519,190,592,257
58,7,422,126,493,187
58,8,614,85,664,135
58,12,471,63,519,112
58,13,597,12,632,42
58,16,1432,575,1705,798
58,17,672,688,769,1059
59,3,893,559,1051,783
59,4,205,515,422,727
59,5,861,375,971,518
59,6,518,193,593,262
59,7,421,126,493,187
59,8,615,88,663,137
59,12,472,63,519,111
59,13,597,15,633,47
59,16,1420,585,1697,814
59,17,672,688,769,1059
60,3,893,562,1051,787
60,4,185,532,412,753
60,5,860,376,970,520
60,6,517,198,592,267
60,7,421,127,492,187
60,8,614,89,663,138
60,12,472,63,518,110
60,13,596,19,631,50
60,16,1409,595,1687,829
61,3,893,565,1052,790
61,4,161,549,400,781
61,5,860,377,970,521
61,6,516,205,590,273
61,7,421,127,492,187
61,8,614,90,663,139
61,12,472,62,518,110
61,13,595,18,633,51
61,16,1397,607,1676,844
61,17,674,691,772,1062
61,20,536,0,567,21
62,3,892,567,1053,796
62,4,136,568,386,812
62,5,860,379,971,524
62,6,514,210,591,281
62,7,422,128,493,188
62,8,613,92,663,142
62,12,474,63,520,111
62,13,597,19,634,52
62,16,1386,618,1667,861
62,17,674,692,772,1062
62,20,541,0,573,21
63,3,893,570,1054,799
63,4,108,587,372,845
63,5,860,381,970,526
63,6,514,216,591,286
63,7,422,128,493,188
63,8,613,94,665,146
63,12,475,63,520,112
63,13,595,20,633,54
63,16,1375,629,1659,878
63,17,673,689,772,1062
63,20,536,0,568,21
64,3,893,573,1055,804
64,4,83,609,358,878
64,5,860,381,971,528
64,6,513,221,591,292
64,7,422,128,493,188
64,8,612,96,665,149
64,12,475,63,521,112
64,13,594,21,633,55
64,16,1363,640,1651,896
64,17,673,689,772,1062
64,20,535,0,567,22
64,21,592,4,623,29
65,3,894,577,1056,808
65,4,54,632,343,914
65,5,861,384,971,530
65,6,510,227,589,299
65,7,422,128,493,188
65,8,613,98,666,152
65,12,475,65,519,112
65,13,594,21,633,56
65,16,1352,652,1644,915
65,20,538,0,572,23
65,21,594,3,624,27
66,3,894,579,1058,813
66,4,26,654,327,950
66,5,863,388,972,531
66,6,507,234,588,307
66,7,422,128,493,188
66,8,613,100,667,155
66,12,476,68,518,113
66,13,594,22,633,57
66,16,1340,665,1634,934
66,20,538,0,573,23
66,21,595,3,624,27
66,22,628,0,663,16
67,3,895,581,1059,818
67,4,0,680,315,994
67,5,864,390,972,532
67,6,503,237,589,314
67,7,422,128,493,188
67,8,613,101,668,157
67,12,477,66,520,113
67,13,595,24,633,59
67,16,1328,678,1624,952
67,21,594,2,623,26
67,22,631,0,667,17
68,3,895,583,1059,821
68,4,0,710,304,1035
68,5,866,393,971,532
68,6,502,245,587,320
68,7,422,129,493,189
68,8,614,104,668,159
68,12,476,66,520,114
68,13,595,27,634,62
68,16,1316,694,1614,974
68,20,541,0,576,24
68,21,592,1,622,25
68,22,633,0,669,17
69,3,895,586,1061,826
69,4,0,737,292,1064
69,5,865,393,973,534
69,6,499,250,585,327
69,7,422,129,494,190
69,8,613,106,669,162
69,12,475,64,521,115
69,13,595,26,635,63
69,16,1303,707,1604,995
69,17,670,684,772,1064
69,20,539,0,572,23
69,21,596,0,624,24
69,22,635,0,670,16
70,3,895,589,1061,831
70,4,0,755,282,1079
70,5,866,394,974,535
70,6,495,255,584,335
70,7,422,129,494,190
70,8,614,109,670,165
70,12,476,63,522,114
70,13,596,26,637,65
70,16,1289,719,1597,1018
70,17,670,684,773,1064
70,20,536,0,569,24
70,21,597,1,626,25
70,22,636,0,674,17
71,3,896,594,1062,838
71,5,866,394,974,537
71,6,490,261,584,345
71,7,423,129,495,191
71,8,614,111,671,169
71,12,474,61,522,115
71,13,594,25,639,68
71,16,1278,733,1589,1039
71,17,671,683,775,1065
71,20,537,0,571,24
71,21,598,0,628,24
71,22,636,0,675,18
72,3,896,599,1063,844
72,5,866,396,975,539
72,6,485,267,583,354
72,7,423,130,495,192
72,8,614,113,673,173
72,12,474,62,522,116
72,13,594,27,640,71
72,16,1267,746,1582,1061
72,17,671,682,775,1065
72,20,535,0,569,24
72,21,598,0,629,25
72,22,636,0,675,19
72,25,0,837,222,1066
73,3,897,604,1064,851
73,5,865,396,975,541
73,6,481,275,581,364
73,7,424,130,495,192
73,8,615,116,673,175
73,12,473,61,522,116
73,13,595,29,640,72
73,16,1260,762,1569,1075
73,20,534,0,569,25
73,21,597,0,629,26
73,22,637,0,679,20
73,25,0,878,192,1078
73,26,565,0,595,26
74,3,897,609,1065,857
74,5,864,396,974,543
74,6,477,282,577,372
74,7,423,130,495,192
74,8,615,118,674,177
74,12,473,61,521,115
74,13,596,32,640,74
74,16,1255,777,1553,1079
74,20,536,0,571,26
74,21,598,1,630,26
74,22,637,0,681,21
74,25,0,918,158,1079
74,26,565,0,596,27
75,3,897,613,1067,863
75,5,864,398,974,544
75,6,473,289,574,380
75,7,423,130,495,192
75,8,616,120,674,179
75,12,473,62,521,115
75,13,597,35,640,76
75,16,1252,796,1534,1079
75,20,535,0,570,26
75,21,598,2,630,28
75,22,637,0,682,22
75,25,0,967,116,1079
76,3,897,617,1068,870
76,5,864,398,975,546
76,6,468,298,571,389
76,7,424,130,495,192
76,8,617,123,674,181
76,12,474,63,520,115
76,13,599,37,641,78
76,16,1254,815,1519,1079
76,20,537,0,574,27
76,21,598,2,630,29
76,22,638,0,683,23
76,25,0,1002,90,1079
77,3,895,621,1068,877
77,5,864,399,975,548
77,6,461,304,568,398
77,7,424,131,495,192
77,8,618,126,674,183
77,12,473,64,518,115
77,13,601,41,641,80
77,16,1258,834,1506,1079
77,20,536,0,573,28
77,21,600,3,632,30
77,22,640,0,685,24
78,3,896,624,1072,885
78,5,864,401,975,550
78,6,455,310,567,409
78,7,424,131,495,193
78,8,617,128,674,186
78,12,473,63,518,115
78,13,603,43,642,81
78,16,1263,856,1493,1079
78,20,535,0,572,29
78,21,600,4,632,30
78,22,641,0,687,24
79,3,896,628,1073,893
79,5,865,405,975,550
79,6,449,319,563,419
79,7,423,131,495,194
79,8,617,131,675,189
79,12,474,65,519,116
79,13,603,44,642,81
79,16,1268,876,1481,1079
79,20,534,2,570,30
79,21,600,3,631,29
79,22,641,0,687,25
79,26,576,7,605,32
80,3,896,634,1074,901
80,5,865,407,976,553
80,6,442,325,560,429
80,7,423,132,495,194
80,8,617,133,676,193
80,12,475,66,518,116
80,13,606,47,641,81
80,16,1267,896,1465,1079
80,20,534,3,568,30
80,21,599,4,629,29
80,22,642,0,687,25
80,26,577,8,606,33
81,3,895,635,1077,909
81,5,865,408,977,557
81,6,435,334,557,442
81,7,423,132,494,194
81,8,617,136,676,197
81,12,476,66,519,116
81,13,607,49,643,83
81,16,1271,917,1452,1079
81,20,534,4,567,30
81,21,597,4,629,31
81,22,643,0,687,26
82,3,893,640,1077,918
82,5,863,409,977,560
82,6,428,343,553,454
82,7,424,132,494,194
82,8,615,138,677,202
82,12,477,67,519,115
82,13,605,49,642,84
82,16,1274,937,1439,1079
82,20,535,4,569,31
82,21,598,5,630,31
82,22,643,0,687,26
82,28,601,18,635,48
83,3,893,643,1079,926
83,5,864,411,977,561
83,6,421,350,550,464
83,7,424,132,494,194
83,8,615,141,677,205
83,12,478,67,519,115
83,13,604,49,642,85
83,16,1279,965,1422,1079
83,20,534,4,569,31
83,21,600,4,631,29
83,22,644,0,688,27
83,26,571,9,600,33
83,28,601,19,635,48
84,3,893,645,1081,933
84,5,864,413,978,563
84,6,416,359,546,475
84,7,424,132,495,194
84,8,615,144,677,207
84,12,476,66,519,115
84,13,602,48,642,86
84,16,1285,991,1404,1079
84,20,534,3,569,32
84,21,600,4,631,29
84,22,644,0,688,28
84,26,575,11,605,35
84,28,597,18,627,44
85,3,892,644,1084,940
85,5,865,416,979,566
85,6,408,369,542,488
85,7,424,132,495,195
85,8,614,147,677,211
85,12,477,63,521,116
85,13,605,53,645,91
85,16,1291,1012,1385,1079
85,20,534,3,571,32
85,21,601,4,631,28
85,22,645,2,687,29
85,26,580,12,611,37
85,28,596,18,625,43
86,3,890,644,1086,949
86,5,864,418,979,569
86,6,399,381,536,503
86,7,424,132,494,194
86,8,613,149,676,214
86,12,477,62,523,116
86,13,604,54,646,93
86,20,532,3,571,34
86,21,595,4,626,29
86,22,644,3,686,30
86,26,583,14,616,41
87,3,889,644,1089,958
87,5,864,419,979,571
87,6,391,392,530,516
87,7,424,133,494,195
87,8,613,152,676,216
87,12,477,61,523,115
87,13,605,55,651,98
87,20,532,4,571,35
87,21,591,2,625,29
87,22,645,4,686,31
87,26,585,15,618,42
87,33,593,38,637,75
88,3,890,650,1092,969
88,5,863,421,978,573
88,6,381,402,526,532
88,7,423,133,494,195
88,8,614,157,676,220
88,12,476,58,523,114
88,13,606,59,652,102
88,20,533,6,572,37
88,21,596,1,629,27
88,22,646,7,685,33
88,33,593,40,639,79
89,3,893,662,1092,977
89,5,862,422,979,575
89,6,367,409,522,548
89,7,423,133,493,195
89,8,615,159,676,223
89,12,478,61,524,116
89,13,606,62,649,102
89,20,535,7,572,37
89,21,598,0,632,26
89,22,646,8,686,35
90,3,897,677,1093,987
90,5,862,422,979,578
90,6,355,421,516,565
90,7,422,132,493,195
90,8,615,162,676,225
90,12,480,62,524,116
90,13,607,65,648,103
90,20,537,7,574,38
90,21,602,0,634,25
90,22,648,10,689,38
90,28,584,2,613,27
90,35,633,0,666,23
90,36,594,30,632,60
91,3,898,686,1094,997
91,5,861,423,981,582
91,6,344,434,509,582
91,7,423,132,493,194
91,8,615,165,677,229
91,12,480,63,524,116
91,13,608,68,648,105
91,20,536,7,575,39
91,21,607,0,639,25
91,22,649,12,689,39
91,28,582,0,611,25
91,35,634,0,666,23
91,36,594,27,635,59
92,3,898,693,1096,1008
92,5,861,425,981,585
92,6,333,446,502,599
92,7,423,132,493,194
92,8,615,168,677,233
92,12,482,63,525,116
92,13,608,69,647,106
92,20,537,8,575,39
92,21,608,0,640,24
92,22,649,12,690,39
92,35,635,0,668,22
92,36,593,24,636,58
93,3,898,701,1099,1020
93,5,862,426,981,586
93,6,320,458,497,618
93,7,424,133,492,194
93,8,614,171,678,238
93,12,482,64,524,116
93,13,610,72,649,109
93,20,538,8,576,39
93,21,603,0,636,25
93,22,650,13,690,40
93,35,634,0,666,22
93,36,593,24,636,58
94,3,900,709,1101,1031
94,5,863,429,981,588
94,6,306,470,490,637
94,7,423,133,492,194
94,8,614,174,678,242
94,12,482,65,522,115
94,13,611,73,652,112
94,20,538,8,575,40
94,21,603,0,636,25
94,22,651,13,691,41
94,35,632,0,662,20
94,36,595,29,634,60
95,3,902,717,1104,1044
95,5,862,430,981,590
95,6,292,484,482,657
95,7,424,134,492,194
95,8,611,178,676,246
95,12,482,65,521,114
95,13,611,74,653,114
95,20,539,9,576,40
95,21,609,0,638,22
95,22,651,13,692,41
95,35,629,0,658,20
95,36,597,33,632,61
96,3,900,724,1106,1059
96,5,863,433,981,592
96,6,276,500,474,680
96,7,424,133,492,194
96,8,611,181,677,250
96,12,482,65,521,114
96,13,610,75,654,115
96,20,539,9,577,41
96,21,614,0,642,21
96,22,652,13,693,43
96,33,596,50,637,85
96,35,630,0,659,20
96,36,596,33,633,63
97,3,901,732,1108,1069
97,5,863,434,982,596
97,6,260,517,463,702
97,7,424,134,492,194
97,8,610,185,677,255
97,12,483,65,522,114
97,13,610,76,655,117
97,20,539,9,578,42
97,21,616,0,643,21
97,22,653,14,694,43
97,33,596,52,638,87
97,35,628,0,658,20
97,36,595,33,634,64
98,3,902,739,1107,1076
98,5,863,436,984,601
98,6,243,535,455,727
98,7,424,134,492,194
98,8,609,189,679,262
98,12,482,65,521,114
98,13,611,77,655,118
98,20,539,9,578,42
98,22,654,13,695,44
98,33,596,45,637,80
98,35,629,0,658,20
98,36,595,34,634,65
99,3,906,746,1108,1078
99,5,862,437,985,606
99,6,223,552,446,754
99,7,424,133,493,195
99,8,609,193,679,266
99,12,481,64,520,113
99,13,611,77,656,119
99,20,540,12,577,43
99,22,655,13,695,43
99,33,597,45,636,78
99,35,626,0,656,20
99,38,592,0,624,22
100,3,911,752,1110,1079
100,5,863,441,986,610
100,6,203,569,437,781
100,7,424,133,493,195
100,8,610,197,679,268
100,12,481,63,519,112
100,13,610,78,657,122
100,20,540,14,574,44
100,22,656,14,698,45
100,33,596,45,637,79
100,35,625,0,655,20
100,38,590,0,621,22
101,3,913,759,1107,1079
101,5,863,444,986,612
101,6,178,588,423,811
101,7,424,134,492,195
101,8,610,201,678,271
101,12,480,63,519,111
101,13,608,82,653,124
101,20,540,15,575,44
101,22,656,13,699,47
101,28,566,1,596,27
101,33,596,47,638,83
101,35,628,0,657,20
101,36,594,31,635,63
101,38,590,0,621,21
102,3,919,768,1108,1079
102,5,863,447,986,615
102,6,153,609,409,842
102,7,424,133,492,195
102,8,611,207,679,276
102,12,481,63,519,111
102,13,608,84,653,126
102,20,541,17,574,44
102,22,655,13,700,47
102,28,564,0,595,27
102,33,598,48,640,84
102,35,629,0,659,20
102,36,595,30,639,65
102,38,586,0,619,23
103,3,919,777,1102,1079
103,5,863,451,985,618
103,6,124,628,393,874
103,7,423,133,492,195
103,8,609,210,678,281
103,12,482,65,520,112
103,13,608,84,655,128
103,20,540,16,576,46
103,22,654,13,700,48
103,33,598,49,641,85
103,35,632,0,663,21
103,36,595,31,639,67
103,38,585,0,619,24
104,3,922,786,1101,1078
104,5,864,455,985,620
104,6,98,653,380,911
104,7,423,133,492,195
104,8,608,213,679,286
104,12,483,66,520,112
104,13,609,87,656,130
104,20,539,17,575,47
104,22,654,13,701,50
104,33,599,54,644,93
104,35,633,0,665,21
104,36,596,30,641,67
104,38,579,0,614,25
105,3,928,792,1097,1064
105,5,864,457,988,627
105,6,71,674,367,947
105,7,424,134,492,195
105,8,605,215,681,292
105,12,483,64,521,111
105,13,608,89,654,131
105,20,538,18,575,48
105,22,658,16,702,51
105,28,553,4,584,31
105,33,600,54,645,93
105,35,635,0,668,22
105,36,596,29,641,66
105,38,582,0,616,24
106,3,932,803,1096,1065
106,5,864,459,988,631
106,6,40,699,353,987
106,7,424,133,492,195
106,8,606,221,682,298
106,12,483,66,521,113
106,13,607,91,653,134
106,20,538,19,575,49
106,22,660,17,702,50
106,26,607,70,652,108
106,28,551,4,581,30
106,33,600,55,646,95
106,35,636,0,670,23
106,36,598,28,643,65
106,38,583,0,617,24
107,3,935,815,1099,1070
107,5,864,462,990,636
107,6,4,724,336,1032
107,7,424,133,492,194
107,8,605,227,682,306
107,12,483,66,521,114
107,13,606,93,653,136
107,20,538,20,575,50
107,22,665,22,704,52
107,26,608,73,654,112
107,28,549,4,578,28
107,35,638,0,672,23
107,36,597,29,646,69
