frame_id,class_name,x1,y1,x2,y2,confidence
1766,vase,1818,359,1870,469,0.9446980357170105
1766,potted plant,1073,352,1118,383,0.5778610110282898
1766,sink,316,570,362,597,0.8313044905662537
1766,potted plant,1130,317,1283,396,0.5349782705307007
1766,potted plant,1725,280,1794,422,0.506804347038269
1767,vase,1818,359,1870,469,0.9347467422485352
1767,bench,1135,319,1289,396,0.8098433017730713
1767,potted plant,1725,280,1794,422,0.5197785496711731
1768,vase,1818,359,1870,468,0.9437288045883179
1768,bench,1138,321,1298,395,0.8447904586791992
1769,vase,1818,359,1870,469,0.9437402486801147
1770,vase,1816,359,1871,468,0.9509381651878357
1770,bowl,1799,619,1857,650,0.5117360353469849
1771,vase,1817,359,1870,468,0.9422532320022583
1771,bench,1154,325,1318,397,0.8641226291656494
1772,vase,1817,359,1870,467,0.927309513092041
1772,potted plant,1113,358,1157,386,0.5926646590232849
1772,bench,1156,327,1321,396,0.7435010075569153
1773,vase,1817,358,1870,466,0.9146547913551331
1773,bench,1167,330,1327,389,0.7224199771881104
1774,vase,1817,358,1870,467,0.8977347612380981
1774,bench,1172,329,1325,393,0.9067094326019287
1775,vase,1818,359,1871,467,0.9088020920753479
1775,bench,1177,325,1333,398,0.8851948976516724
1776,vase,1818,359,1870,468,0.9350250363349915
1776,bench,1179,321,1338,396,0.9025402665138245
1776,potted plant,1138,360,1184,388,0.5544974207878113
1777,vase,1818,359,1871,467,0.9130153656005859
1777,bench,1191,323,1349,399,0.5110466480255127
1778,vase,1818,359,1871,468,0.9117621183395386
1778,bench,1191,325,1358,403,0.7857806086540222
1779,vase,1817,358,1871,469,0.9044930934906006
1779,bench,1194,322,1369,403,0.5726655125617981
1780,vase,1818,358,1871,468,0.9259244799613953
1780,bench,1198,323,1372,405,0.7530274391174316
1781,vase,1818,358,1871,468,0.9181250929832458
1782,truck,1213,323,1382,406,0.6295381188392639
1782,vase,1817,358,1871,468,0.9413322806358337
1782,potted plant,118,301,162,338,0.5161270499229431
1783,vase,1817,358,1871,470,0.9332630634307861
1783,car,1223,322,1388,404,0.5295334458351135
1784,vase,1818,359,1871,469,0.9338831305503845
1784,train,1226,319,1395,405,0.6621266007423401
1785,vase,1817,359,1871,469,0.9312902092933655
1785,potted plant,1724,280,1793,422,0.5353952646255493
1786,vase,1817,359,1871,471,0.9208115339279175
1786,potted plant,777,216,820,247,0.5006102323532104
1787,vase,1818,359,1871,471,0.9347183108329773
1788,vase,1818,359,1871,471,0.9421243071556091
1789,vase,1818,359,1871,472,0.9269292950630188
1790,vase,1818,359,1871,472,0.912487804889679
1791,vase,1818,359,1871,472,0.8968519568443298
1792,vase,1818,359,1871,472,0.9202418327331543
1793,vase,1818,359,1871,472,0.8828437328338623
1794,vase,1819,359,1872,471,0.9095138311386108
1795,vase,1818,359,1871,472,0.9322690367698669
1796,vase,1818,359,1871,472,0.9250713586807251
1797,vase,1819,359,1871,472,0.9243850708007812
1798,vase,1819,359,1871,472,0.9365299940109253
