frame_id,class_name,x1,y1,x2,y2,confidence
38,vase,1821,353,1872,455,0.6597595810890198
38,potted plant,1804,192,1842,225,0.3722144663333893
38,potted plant,1723,270,1790,414,0.43929409980773926
39,vase,1654,591,1701,634,0.4642646908760071
39,potted plant,1618,579,1701,660,0.8435720801353455
39,potted plant,23,340,66,374,0.3005632162094116
39,vase,1821,353,1871,455,0.89271479845047
39,potted plant,477,243,518,273,0.773673951625824
39,bird,344,578,378,604,0.307294636964798
39,potted plant,1809,191,1847,223,0.4912313222885132
39,potted plant,1723,271,1791,413,0.5310342311859131
39,potted plant,126,291,170,320,0.3506869673728943
39,potted plant,1332,216,1369,241,0.35570260882377625
40,potted plant,1619,592,1691,660,0.6472270488739014
40,vase,1821,351,1871,456,0.8738217353820801
40,potted plant,482,241,523,272,0.6362112164497375
40,potted plant,1813,191,1853,223,0.4025244414806366
40,potted plant,1723,269,1793,412,0.5081090331077576
40,potted plant,131,290,176,320,0.31321996450424194
40,potted plant,1335,213,1373,242,0.29626405239105225
41,potted plant,1632,591,1680,630,0.3963170349597931
41,potted plant,1613,596,1678,648,0.5576341152191162
41,vase,1820,352,1871,458,0.9083178639411926
41,potted plant,33,339,76,369,0.2796449661254883
41,potted plant,490,240,531,270,0.45001810789108276
41,potted plant,1817,189,1857,223,0.3527144491672516
41,potted plant,1723,269,1792,406,0.3578990399837494
41,potted plant,137,290,181,319,0.332984060049057
42,potted plant,857,224,901,250,0.28332430124282837
42,potted plant,1627,587,1676,631,0.41667425632476807
42,potted plant,1607,591,1674,658,0.6814786195755005
42,vase,1820,352,1871,454,0.8892759680747986
42,potted plant,495,240,536,273,0.31014591455459595
42,potted plant,41,338,86,372,0.25507664680480957
42,potted plant,1820,188,1860,222,0.4411219656467438
42,potted plant,685,228,723,254,0.2678071856498718
42,potted plant,1722,269,1791,408,0.406523197889328
42,potted plant,142,289,185,318,0.26755568385124207
43,potted plant,1599,617,1665,667,0.2559317946434021
43,potted plant,1607,587,1673,661,0.7926841974258423
43,vase,1819,352,1872,450,0.8586291074752808
43,potted plant,1826,188,1865,221,0.2677566707134247
43,potted plant,1722,270,1791,410,0.34628528356552124
44,potted plant,1604,587,1668,660,0.29162710905075073
44,vase,1820,352,1871,457,0.9554281830787659
44,potted plant,1833,187,1870,220,0.41994214057922363
44,potted plant,1722,270,1792,412,0.40698719024658203
44,potted plant,1356,215,1395,246,0.3908277451992035
45,vase,1820,352,1872,461,0.9207225441932678
45,potted plant,1723,270,1792,412,0.268064945936203
46,potted plant,1579,595,1661,658,0.28839316964149475
46,vase,1820,353,1872,460,0.8421124219894409
46,potted plant,1723,270,1791,412,0.3646813631057739
47,vase,1822,352,1872,454,0.5718124508857727
47,potted plant,1722,270,1791,412,0.2550053596496582
48,potted plant,1564,593,1647,660,0.6227241158485413
48,vase,1823,352,1872,457,0.6385582089424133
48,potted plant,1721,270,1790,411,0.4652988910675049
49,potted plant,1563,590,1643,654,0.261772096157074
49,vase,1822,350,1874,449,0.26025474071502686
49,potted plant,1722,270,1790,413,0.3509623110294342
50,potted plant,1561,599,1636,656,0.67396479845047
50,vase,1823,352,1875,445,0.6299485564231873
50,potted plant,1623,399,1666,434,0.44054093956947327
50,potted plant,1860,187,1902,219,0.25817859172821045
50,potted plant,1722,271,1790,411,0.5514523983001709
51,potted plant,1560,611,1632,656,0.5155903697013855
51,vase,1823,352,1876,450,0.7629686594009399
51,potted plant,1723,272,1790,411,0.5731555819511414
52,potted plant,1561,611,1627,658,0.7490932941436768
52,vase,1823,353,1878,458,0.8906123042106628
52,potted plant,1638,403,1679,437,0.5590426921844482
52,potted plant,1870,182,1912,213,0.3420006334781647
52,potted plant,1723,271,1791,411,0.7489573955535889
53,potted plant,1646,404,1687,436,0.33818331360816956
53,potted plant,1563,611,1619,654,0.31605735421180725
53,vase,1823,355,1875,461,0.9403983354568481
53,potted plant,1723,271,1791,411,0.6311008930206299
54,potted plant,1562,622,1615,660,0.28203827142715454
54,potted plant,1654,406,1699,439,0.6224057078361511
54,potted plant,1559,612,1618,657,0.650521457195282
54,potted plant,1826,670,1868,701,0.291197270154953
54,potted plant,1544,584,1588,617,0.3440958857536316
54,vase,1822,354,1874,460,0.8557309508323669
54,potted plant,1536,616,1570,650,0.5209429860115051
54,potted plant,562,239,604,271,0.46892520785331726
54,potted plant,1865,432,1912,467,0.3162982165813446
54,potted plant,1721,270,1791,411,0.6531921029090881
55,potted plant,1716,659,1752,686,0.27786725759506226
55,potted plant,1662,407,1706,438,0.6393392086029053
55,potted plant,1542,608,1608,654,0.7512030601501465
55,potted plant,1537,587,1583,620,0.411502867937088
55,vase,1822,353,1874,458,0.8812093138694763
55,potted plant,58,435,164,564,0.2664976418018341
55,potted plant,568,238,611,270,0.5257025957107544
55,potted plant,1721,270,1790,411,0.5972887277603149
55,potted plant,1415,212,1460,241,0.3282777667045593
56,potted plant,1533,604,1609,652,0.7385407090187073
56,potted plant,1816,671,1858,700,0.31451258063316345
56,vase,1821,353,1876,454,0.7047126293182373
56,potted plant,757,223,795,250,0.26037120819091797
56,potted plant,1670,408,1715,439,0.528126060962677
56,potted plant,576,239,618,270,0.617661714553833
56,potted plant,181,360,232,389,0.2768193483352661
56,potted plant,922,541,970,566,0.42378750443458557
56,potted plant,1720,269,1790,413,0.5423029065132141
56,potted plant,1528,594,1567,639,0.2540011703968048
56,potted plant,963,598,1004,621,0.3677963316440582
56,potted plant,1420,209,1462,239,0.3911503851413727
57,potted plant,64,435,164,565,0.286329448223114
57,potted plant,1535,605,1602,653,0.7956447005271912
57,potted plant,1523,581,1569,624,0.3176998496055603
57,vase,1822,353,1875,457,0.41590985655784607
57,potted plant,1515,609,1548,648,0.33880361914634705
57,potted plant,580,240,624,270,0.288715124130249
57,potted plant,1527,595,1601,649,0.3240681290626526
57,potted plant,1720,269,1792,413,0.3914927542209625
58,potted plant,1524,606,1602,654,0.6022363901138306
58,potted plant,1720,269,1794,412,0.2511046528816223
59,potted plant,1503,584,1596,649,0.5781471729278564
60,potted plant,1504,589,1590,648,0.33398914337158203
60,vase,1820,354,1872,455,0.38081392645835876
61,potted plant,1502,596,1586,648,0.42324405908584595
64,vase,1819,352,1873,459,0.5858166217803955
64,potted plant,1721,269,1796,417,0.3879230320453644
65,potted plant,1496,598,1562,652,0.5476762056350708
65,potted plant,1471,567,1529,649,0.7352682948112488
65,vase,1819,352,1873,459,0.6790707111358643
65,potted plant,1722,269,1795,417,0.48870205879211426
66,potted plant,1463,567,1530,649,0.393065869808197
66,vase,1819,352,1872,457,0.8373783230781555
66,potted plant,1722,269,1798,422,0.49534517526626587
67,potted plant,1485,593,1549,651,0.595445990562439
67,potted plant,1454,567,1501,629,0.5282867550849915
67,potted plant,1461,568,1542,650,0.3368690609931946
67,vase,1820,353,1871,457,0.9473544955253601
67,potted plant,1720,269,1801,428,0.5378724336624146
68,vase,1819,352,1871,455,0.4941530227661133
69,vase,1819,353,1871,451,0.6936793327331543
70,vase,1818,352,1872,452,0.6074444055557251
71,potted plant,1422,567,1530,649,0.5916708111763
71,vase,1816,353,1872,458,0.9384200572967529
72,vase,1816,354,1873,457,0.9575647115707397
73,vase,1817,354,1873,459,0.8118469715118408
74,vase,1821,355,1873,455,0.6669371128082275
75,vase,1820,355,1873,457,0.3195153772830963
77,vase,1821,353,1875,445,0.44035932421684265
78,vase,1820,353,1876,446,0.6303490996360779
79,vase,1820,353,1878,457,0.5011337399482727
80,vase,1822,355,1874,464,0.9202908277511597
80,potted plant,1554,207,1595,236,0.34779202938079834
80,potted plant,1723,269,1796,410,0.3222683072090149
81,vase,1823,355,1876,460,0.6704872250556946
81,potted plant,1560,207,1601,237,0.46142885088920593
81,potted plant,1723,269,1795,410,0.3866187632083893
82,vase,1822,353,1875,459,0.5977004766464233
82,potted plant,1723,269,1795,410,0.33250102400779724
83,vase,1822,354,1875,459,0.7515316009521484
84,vase,1822,355,1874,459,0.6607533097267151
84,potted plant,1723,269,1795,409,0.25726890563964844
85,vase,1822,355,1875,460,0.5593594908714294
86,vase,1823,355,1874,459,0.7084193825721741
86,potted plant,1586,206,1624,235,0.27537378668785095
86,potted plant,1723,269,1793,411,0.2963898479938507
87,vase,1823,355,1874,459,0.47151926159858704
88,vase,1823,355,1874,460,0.28745025396347046
89,vase,1821,355,1874,459,0.46147146821022034
90,vase,1822,354,1875,460,0.4470079243183136
90,potted plant,1722,270,1798,408,0.2782755196094513
90,potted plant,1609,208,1649,237,0.31011196970939636
94,potted plant,1352,584,1420,640,0.33355918526649475
94,potted plant,1721,270,1799,409,0.3195491433143616
94,potted plant,1629,202,1673,233,0.4499672055244446
96,potted plant,1337,580,1405,636,0.4076812267303467
97,potted plant,1341,588,1402,636,0.28623756766319275
97,potted plant,1334,583,1402,635,0.48147425055503845
97,vase,1822,353,1874,459,0.2946963608264923
97,cup,1325,581,1351,621,0.5134179592132568
98,potted plant,1327,581,1400,636,0.5517577528953552
98,vase,1821,353,1875,459,0.2651051878929138
98,potted plant,1722,271,1798,409,0.2921633720397949
99,vase,1822,354,1875,458,0.35060057044029236
100,vase,1821,354,1874,459,0.3139711618423462
102,bowl,1308,586,1379,634,0.5482430458068848
102,vase,1823,355,1874,458,0.4591062664985657
102,cup,1297,581,1316,615,0.5262274146080017
103,vase,1822,356,1873,459,0.3217184841632843
109,vase,1822,356,1872,460,0.2969192862510681
110,potted plant,868,225,908,252,0.32370781898498535
110,vase,1822,356,1873,460,0.3227117359638214
115,vase,1822,356,1873,460,0.29838111996650696
116,vase,1822,356,1873,460,0.29738888144493103
118,vase,1823,356,1873,460,0.5081354975700378
119,vase,1822,355,1873,461,0.39478600025177
120,vase,1821,356,1873,461,0.25005561113357544
123,vase,1821,356,1873,462,0.31368741393089294
124,vase,1821,356,1873,462,0.4720187783241272
125,vase,1821,356,1873,464,0.45254001021385193
126,vase,1821,355,1873,464,0.341349720954895
127,vase,1822,355,1873,463,0.5702753067016602
128,vase,1821,355,1873,462,0.5680373311042786
129,potted plant,1803,174,1849,208,0.258198082447052
129,vase,1821,356,1874,461,0.5403100252151489
130,vase,1820,356,1874,461,0.4219936430454254
131,potted plant,1819,178,1863,216,0.49903857707977295
131,vase,1821,356,1875,461,0.5022356510162354
132,vase,1821,355,1873,461,0.30502840876579285
133,vase,1822,356,1873,461,0.29152965545654297
134,toilet,1151,585,1212,625,0.2504301965236664
134,vase,1823,355,1874,461,0.5805782079696655
134,potted plant,1823,158,1875,210,0.4127645790576935
134,potted plant,572,239,611,272,0.3134346604347229
134,toilet,1133,574,1179,620,0.2526151239871979
134,toilet,1132,574,1213,624,0.2580035626888275
135,vase,1823,355,1875,460,0.3460558354854584
135,potted plant,1830,157,1884,209,0.5193183422088623
135,potted plant,1126,575,1210,623,0.32832565903663635
136,bench,1122,574,1205,624,0.4773997664451599
138,potted plant,1109,574,1200,626,0.43648308515548706
141,potted plant,1091,572,1186,622,0.3376474678516388
141,vase,1823,355,1874,459,0.3828575015068054
141,parking meter,1100,573,1133,599,0.25484758615493774
142,vase,1823,355,1874,458,0.5558161735534668
142,potted plant,1873,157,1918,206,0.32868465781211853
142,potted plant,1087,573,1176,621,0.5772966742515564
143,car,1109,575,1160,606,0.32112738490104675
143,vase,1823,355,1874,458,0.4211033284664154
143,potted plant,1082,573,1172,621,0.3465108275413513
143,potted plant,1723,272,1791,410,0.26683637499809265
144,vase,1821,353,1873,457,0.5282809734344482
144,potted plant,1722,272,1790,411,0.2822130024433136
145,potted plant,1073,573,1163,623,0.3236679136753082
145,vase,1822,354,1874,458,0.43470263481140137
145,parking meter,1077,570,1107,601,0.3633585274219513
145,potted plant,1723,273,1791,410,0.43223753571510315
146,vase,1822,354,1874,458,0.28640109300613403
146,potted plant,1067,571,1156,621,0.3339154124259949
146,potted plant,1722,271,1793,411,0.3127288222312927
147,potted plant,1070,572,1152,621,0.4601779878139496
147,potted plant,1722,271,1793,411,0.2609853148460388
150,potted plant,1044,566,1144,619,0.32480862736701965
151,potted plant,1040,570,1135,618,0.3246533274650574
152,potted plant,1038,571,1129,618,0.25385499000549316
152,vase,1823,356,1872,458,0.3226493000984192
152,potted plant,436,318,480,357,0.34898918867111206
152,potted plant,910,339,952,369,0.5220966935157776
152,potted plant,1097,217,1143,248,0.3204649090766907
153,vase,1823,356,1872,457,0.3920486271381378
153,vase,438,316,484,359,0.25878217816352844
153,potted plant,919,339,960,368,0.44928619265556335
154,potted plant,1031,570,1117,618,0.28945764899253845
155,parking meter,1025,567,1057,599,0.3673163652420044
155,potted plant,1025,568,1110,616,0.30865728855133057
156,parking meter,1020,567,1050,596,0.3556497395038605
156,potted plant,1021,567,1104,616,0.6945543885231018
159,potted plant,1001,564,1097,616,0.2822269797325134
164,potted plant,1000,339,1045,373,0.3609429597854614
164,potted plant,977,567,1064,615,0.29185956716537476
165,potted plant,969,566,1059,617,0.2630693316459656
168,potted plant,731,227,774,253,0.3073393404483795
168,potted plant,1035,339,1078,372,0.3577852249145508
168,potted plant,801,316,843,344,0.33552461862564087
170,potted plant,1051,339,1093,373,0.5567722320556641
171,potted plant,1060,340,1104,375,0.7044158577919006
171,potted plant,1205,214,1245,242,0.28712546825408936
171,traffic light,938,566,1034,614,0.3632071316242218
172,potted plant,1066,341,1112,377,0.4729447066783905
173,potted plant,1074,341,1117,374,0.2797694802284241
175,potted plant,1225,214,1266,241,0.30080297589302063
175,potted plant,1090,341,1133,376,0.49844422936439514
176,potted plant,769,224,813,250,0.2656831741333008
176,potted plant,1099,341,1140,375,0.616026759147644
176,potted plant,1229,215,1270,242,0.4655213952064514
177,potted plant,1106,342,1149,374,0.30811312794685364
178,potted plant,1113,343,1155,377,0.4500463306903839
179,potted plant,782,224,825,250,0.3047546446323395
179,potted plant,1251,211,1287,240,0.2578125
179,potted plant,1122,343,1164,377,0.6559280753135681
179,potted plant,780,222,822,251,0.43220341205596924
179,vase,1823,355,1874,455,0.3293224275112152
179,potted plant,1249,213,1285,241,0.27166280150413513
179,potted plant,781,223,824,251,0.49970507621765137
179,potted plant,1247,213,1286,241,0.5825432538986206
179,vase,868,315,912,344,0.4523109197616577
179,potted plant,446,255,484,282,0.4911169707775116
179,potted plant,825,346,868,375,0.29561105370521545
179,potted plant,777,222,819,250,0.2974563539028168
180,potted plant,1130,342,1173,377,0.7177390456199646
180,potted plant,452,255,490,282,0.3840758800506592
180,potted plant,1251,213,1292,240,0.2591789960861206
180,potted plant,835,345,878,374,0.3594142496585846
181,potted plant,884,311,925,345,0.4115969240665436
181,potted plant,790,225,832,251,0.42009544372558594
181,potted plant,873,323,914,356,0.4553283751010895
181,potted plant,1260,211,1296,239,0.36998212337493896
181,vase,1822,355,1874,457,0.2853948175907135
181,potted plant,861,325,904,360,0.4902399182319641
181,potted plant,1257,212,1294,240,0.2796349823474884
181,potted plant,1427,192,1466,223,0.3148493766784668
181,potted plant,1258,212,1294,240,0.3665016293525696
181,potted plant,1257,212,1296,239,0.7279632687568665
181,potted plant,883,314,924,346,0.4311590790748596
181,potted plant,877,318,919,351,0.38321539759635925
181,potted plant,457,252,496,280,0.5196943283081055
181,potted plant,842,344,884,376,0.7372119426727295
181,potted plant,1139,342,1182,380,0.9211058020591736
182,potted plant,797,225,839,252,0.2745341956615448
182,potted plant,849,342,891,373,0.3435112237930298
182,potted plant,1147,344,1190,379,0.6344939470291138
182,vase,1822,355,1873,457,0.4684608280658722
182,potted plant,1263,213,1301,239,0.5303087830543518
182,potted plant,849,344,889,373,0.43669769167900085
183,potted plant,1154,343,1196,375,0.33921024203300476
183,potted plant,1269,212,1306,238,0.2711073160171509
183,potted plant,884,325,929,353,0.25592154264450073
184,potted plant,1160,343,1203,379,0.6921510696411133
184,potted plant,1276,211,1312,240,0.25222814083099365
184,potted plant,865,344,906,375,0.3048992156982422
185,potted plant,1169,343,1212,380,0.7600614428520203
185,potted plant,1281,205,1319,241,0.48600494861602783
185,potted plant,905,319,949,348,0.265256404876709
186,potted plant,1177,343,1218,378,0.3429427742958069
187,potted plant,1185,342,1227,380,0.41640716791152954
190,potted plant,1209,344,1250,379,0.4508362412452698
194,potted plant,1239,344,1281,379,0.3890586793422699
194,potted plant,952,339,992,371,0.2545431852340698
203,fire hydrant,784,563,859,606,0.4202221930027008
212,potted plant,1095,351,1139,381,0.3044743239879608
212,potted plant,1382,354,1423,389,0.2660866677761078
214,potted plant,718,562,818,615,0.28442490100860596
237,vase,600,561,690,603,0.3811071515083313
239,potted plant,590,565,684,606,0.3010842800140381
240,potted plant,1563,198,1607,228,0.4366610050201416
240,bottle,588,563,676,595,0.3972489833831787
240,potted plant,1199,357,1243,387,0.5832038521766663
240,potted plant,1241,334,1290,366,0.25620758533477783
248,fire hydrant,540,560,649,614,0.41976603865623474
255,potted plant,1722,271,1791,415,0.3824653923511505
256,potted plant,1718,387,1762,426,0.3509608507156372
256,vase,1822,351,1875,453,0.27927616238594055
256,potted plant,1721,272,1790,420,0.6960451602935791
257,potted plant,452,244,493,274,0.32404273748397827
257,potted plant,1720,272,1791,419,0.3896693289279938
258,potted plant,1723,273,1793,422,0.2938150465488434
259,potted plant,1725,273,1796,423,0.28262946009635925
260,potted plant,1726,273,1800,423,0.30138474702835083
261,potted plant,1759,390,1804,429,0.2723305821418762
261,vase,1823,349,1874,457,0.26493462920188904
261,potted plant,1726,273,1810,426,0.6981699466705322
266,traffic light,454,564,543,594,0.8503924012184143
279,traffic light,382,564,478,598,0.681202232837677
280,traffic light,379,564,475,600,0.7934771776199341
281,traffic light,373,564,470,602,0.7295057773590088
282,traffic light,372,564,456,593,0.36568155884742737
284,traffic light,367,565,452,598,0.548168420791626
288,potted plant,1822,349,1877,452,0.2714173495769501
288,potted plant,1724,269,1793,418,0.6220622062683105
289,potted plant,1725,269,1794,416,0.47900447249412537
290,potted plant,1726,270,1792,413,0.4658462703227997
291,potted plant,1725,269,1796,426,0.45712563395500183
293,traffic light,316,567,414,613,0.38820961117744446
297,traffic light,305,567,386,596,0.3455086648464203
299,potted plant,1825,354,1876,452,0.39033013582229614
299,potted plant,1724,269,1791,413,0.4317452311515808
302,vase,1825,351,1882,448,0.5774956345558167
302,potted plant,1726,269,1795,417,0.49580147862434387
303,vase,1823,352,1881,457,0.5259906053543091
303,potted plant,268,568,370,619,0.491151362657547
303,potted plant,1726,270,1793,417,0.6021556854248047
304,vase,1823,352,1878,456,0.8688674569129944
305,vase,1823,351,1877,456,0.8475621938705444
306,vase,1823,350,1876,451,0.7132660746574402
307,vase,1823,352,1875,453,0.9469083547592163
308,vase,1822,350,1877,444,0.3364141881465912
310,vase,1821,351,1878,442,0.3382580280303955
311,potted plant,1823,352,1878,452,0.2746299207210541
314,potted plant,1824,353,1878,459,0.34456679224967957
314,potted plant,1721,270,1791,414,0.3803170323371887
315,potted plant,1720,271,1789,413,0.2923789620399475
316,vase,1825,350,1880,452,0.7541645765304565
316,potted plant,203,572,309,621,0.34501978754997253
316,potted plant,1723,272,1789,414,0.7187556624412537
317,vase,1822,352,1877,466,0.9310911297798157
317,potted plant,1722,273,1788,416,0.8687764406204224
318,vase,1822,352,1877,465,0.8850308060646057
318,potted plant,1723,274,1790,417,0.8105593919754028
319,vase,1824,352,1878,455,0.9269536733627319
319,potted plant,1725,274,1795,420,0.6891228556632996
320,vase,1823,353,1878,455,0.824500322341919
320,potted plant,1725,274,1794,418,0.7147005200386047
321,vase,1823,353,1875,457,0.7453773617744446
321,potted plant,182,572,279,621,0.4196586608886719
321,potted plant,190,571,257,610,0.3587172031402588
321,potted plant,1726,275,1794,417,0.6681098341941833
322,vase,1821,350,1875,456,0.6423681974411011
322,potted plant,1727,275,1796,419,0.6965125799179077
323,vase,1822,349,1876,456,0.6469784379005432
323,potted plant,1727,274,1800,418,0.7621960639953613
324,vase,1822,351,1876,455,0.7188239097595215
324,potted plant,1726,274,1807,423,0.876150906085968
325,vase,1823,350,1875,455,0.40588149428367615
325,traffic light,165,573,266,620,0.8930342197418213
325,potted plant,1723,272,1808,423,0.5400152802467346
326,potted plant,156,573,258,622,0.3389747440814972
326,potted plant,1823,350,1875,455,0.36184585094451904
327,traffic light,158,574,251,624,0.3701779246330261
327,vase,1824,350,1875,456,0.46899956464767456
327,potted plant,1506,370,1554,410,0.4189154803752899
328,vase,1824,350,1876,454,0.649144172668457
329,vase,1823,350,1876,460,0.797917366027832
330,vase,1822,350,1877,464,0.8145447373390198
330,potted plant,1722,271,1796,414,0.37616029381752014
331,vase,1818,350,1875,466,0.35253462195396423
332,vase,1818,352,1874,467,0.2818405330181122
333,potted plant,1817,353,1875,468,0.2624884247779846
333,potted plant,1721,270,1795,413,0.3489827513694763
340,vase,1822,351,1878,451,0.2551729679107666
341,vase,1822,351,1878,461,0.2682371437549591
342,potted plant,1723,269,1799,412,0.2721158266067505
345,potted plant,73,577,167,625,0.2793043851852417
345,potted plant,426,246,477,279,0.3769571781158447
346,potted plant,1820,351,1878,455,0.2622559070587158
346,potted plant,434,246,483,278,0.3136763870716095
347,potted plant,1822,352,1875,452,0.34090539813041687
347,potted plant,435,243,486,276,0.396932989358902
348,potted plant,1821,351,1879,451,0.4737913906574249
