frame_id,vehicle_id,x1,y1,x2,y2
94,4,1333,573,1418,641
94,66,1507,230,1620,340
95,4,1324,569,1420,647
95,66,1507,230,1620,340
96,4,1314,561,1420,648
96,66,1507,230,1620,341
97,4,1309,560,1415,648
97,66,1508,231,1620,341
98,4,1307,566,1406,648
98,66,1508,231,1619,341
99,4,1301,566,1402,648
99,66,1509,232,1619,340
100,4,1300,571,1387,641
100,66,1509,233,1618,340
101,4,1298,572,1384,640
101,66,1508,233,1619,341
102,4,1294,572,1379,639
102,66,1508,232,1620,342
103,66,1508,231,1621,342
104,66,1508,231,1621,342
105,4,1274,565,1372,641
105,66,1508,232,1622,343
106,4,1269,566,1366,641
106,66,1508,232,1621,343
107,4,1264,565,1361,641
107,66,1508,232,1621,343
108,4,1256,564,1357,642
108,66,1509,233,1621,342
109,4,1255,573,1347,644
109,66,1508,232,1621,342
110,4,1250,574,1342,644
110,66,1508,232,1621,342
111,4,1250,573,1336,637
111,66,1508,232,1621,342
112,4,1246,573,1331,636
112,66,1508,232,1620,342
113,18,470,309,511,345
113,66,1509,232,1620,341
114,18,476,309,517,344
114,66,1509,232,1620,341
115,66,1509,233,1620,341
116,66,1509,233,1620,341
117,66,1510,233,1620,341
118,66,1510,233,1620,340
119,66,1509,233,1620,341
120,66,1509,232,1620,340
121,66,1509,232,1620,341
122,4,1180,561,1289,645
122,66,1509,232,1620,341
123,4,1176,560,1282,643
123,66,1509,233,1620,341
124,4,1170,560,1277,644
124,66,1509,233,1620,341
125,66,1509,233,1620,341
126,66,1509,233,1620,341
127,4,1160,564,1259,642
127,66,1509,232,1620,341
128,4,1155,564,1255,642
128,66,1509,233,1620,341
129,66,1509,233,1620,342
130,66,1508,233,1621,342
131,66,1509,233,1621,342
132,4,1133,560,1233,640
132,66,1508,232,1621,342
133,4,1128,559,1226,638
133,66,1508,232,1621,342
134,4,1124,556,1223,637
134,66,1508,232,1621,342
135,4,1119,556,1218,636
135,66,1508,232,1621,343
136,66,1508,232,1621,342
137,66,1508,232,1621,342
138,66,1509,232,1620,342
139,4,1103,556,1197,633
139,66,1509,233,1620,343
140,4,1097,554,1193,630
140,66,1509,233,1620,343
141,4,1091,557,1190,636
141,66,1509,233,1620,343
142,4,1086,557,1185,636
142,66,1508,232,1620,342
142,89,1872,158,1916,212
143,4,1083,562,1174,633
143,66,1508,232,1620,342
143,89,1874,158,1919,212
144,4,1082,562,1167,627
145,4,1078,562,1161,626
147,4,1057,556,1162,638
147,66,1509,234,1620,343
148,4,1055,557,1156,635
148,66,1509,235,1620,343
149,4,1050,556,1151,635
151,4,1038,557,1143,639
152,4,1033,558,1138,640
153,4,1029,558,1131,638
154,4,1024,557,1126,638
156,4,1012,555,1118,639
157,4,1008,556,1112,639
158,4,1002,556,1108,640
161,4,985,552,1094,640
161,66,1493,190,1537,231
162,4,979,552,1089,640
162,66,1492,187,1532,224
166,4,967,557,1061,631
167,4,961,555,1058,631
168,4,954,551,1053,628
169,4,949,550,1048,627
170,4,941,548,1046,630
171,4,938,552,1040,632
172,4,937,551,1034,626
173,4,932,551,1029,625
175,4,916,547,1020,628
176,4,910,550,1017,633
177,4,905,548,1011,630
178,4,900,548,1006,630
180,4,896,554,992,628
181,4,891,553,987,625
182,4,884,551,982,624
183,4,879,551,976,623
184,4,874,551,976,627
185,4,869,552,970,626
186,4,864,552,965,626
191,4,844,552,932,615
192,4,840,552,927,614
195,4,812,540,925,622
196,4,808,539,917,620
196,113,900,268,933,304
197,4,802,538,913,620
197,113,900,267,933,303
198,4,798,536,908,617
198,113,900,267,933,303
199,4,791,539,902,621
200,4,791,542,892,617
201,4,786,543,885,614
202,4,783,545,881,615
203,4,776,546,877,619
204,4,771,546,871,618
204,113,898,266,932,303
205,4,766,544,868,617
205,113,897,265,931,302
206,4,761,543,862,614
206,113,898,266,930,302
207,4,760,545,856,612
207,113,898,266,930,302
208,4,753,546,851,615
209,4,747,546,847,617
210,4,741,545,841,615
211,4,737,545,836,615
213,4,726,549,826,619
214,4,721,549,821,617
215,4,716,549,815,618
215,121,76,604,123,641
216,121,74,604,121,642
218,4,696,548,800,619
219,4,694,547,797,617
219,124,847,310,891,345
220,4,689,547,792,617
220,124,853,310,897,345
221,124,860,309,903,344
222,124,868,310,912,346
223,4,676,548,776,617
223,124,873,310,918,347
224,4,670,547,771,615
224,124,879,310,924,347
225,4,668,551,762,613
225,124,886,311,929,346
226,4,654,544,772,624
226,124,892,311,934,347
227,4,648,543,769,625
228,4,650,548,754,618
228,124,906,310,950,347
229,4,644,546,746,615
229,124,912,311,956,347
230,4,639,546,741,615
230,124,918,310,962,348
231,4,636,549,733,614
231,124,924,311,968,348
232,4,631,549,728,613
232,124,930,312,972,347
233,4,626,550,725,616
233,124,937,312,980,348
234,4,619,549,721,615
234,124,943,312,988,350
235,4,613,549,716,615
235,124,949,313,993,351
236,4,605,544,716,616
236,124,955,313,998,350
237,4,597,545,712,621
237,124,961,313,1005,351
238,4,591,545,707,622
238,137,42,336,83,372
239,137,50,335,92,372
240,124,981,313,1024,350
240,137,57,335,98,372
241,124,988,313,1030,350
241,137,63,335,104,372
242,4,572,545,686,621
242,137,69,335,109,371
243,4,567,545,681,621
243,124,1000,314,1042,351
244,124,1007,313,1049,350
244,137,83,334,123,370
245,4,551,539,677,623
245,124,1013,313,1055,350
245,137,89,334,129,369
246,4,549,541,665,618
247,4,546,542,660,618
248,4,541,541,655,618
248,137,112,333,152,369
249,137,119,333,159,368
252,144,899,266,932,304
253,144,899,266,932,303
254,144,898,266,932,303
257,147,1339,348,1391,401
258,147,1346,340,1404,401
259,147,1352,338,1413,402
260,144,897,263,932,302
260,147,1358,334,1421,401
261,144,897,263,932,302
261,147,1365,336,1428,403
262,4,476,544,582,613
262,147,1370,333,1436,404
263,4,471,544,577,613
263,152,1512,226,1623,341
264,4,463,542,574,616
264,152,1512,226,1623,341
265,4,458,542,569,616
268,4,443,544,549,615
269,4,441,546,544,616
270,4,433,547,540,619
271,4,431,548,533,615
272,4,427,548,528,615
274,4,416,546,520,614
275,4,412,546,515,613
279,4,382,541,512,628
279,156,950,174,1058,259
280,4,377,541,501,626
280,152,1543,382,1582,422
280,156,949,172,1060,260
281,4,377,543,490,620
281,152,1552,386,1590,423
282,4,371,543,485,620
282,152,1556,394,1589,427
284,4,365,544,476,619
285,4,361,544,472,619
296,4,309,552,409,620
297,4,304,552,403,620
298,169,1340,335,1385,372
299,4,288,552,399,627
299,169,1344,335,1387,372
299,170,200,269,251,311
300,4,283,552,394,628
300,169,1353,335,1399,375
300,170,203,269,254,311
301,169,1359,336,1405,374
302,169,1365,336,1410,375
304,169,1379,340,1422,376
305,4,254,551,372,633
305,169,1385,340,1428,376
306,4,248,551,368,634
308,4,239,550,359,633
308,169,1404,342,1447,379
309,4,237,552,350,630
309,169,1410,343,1453,379
310,4,232,552,345,631
315,4,206,553,322,633
315,169,1448,344,1489,380
316,4,201,553,317,634
316,169,1454,345,1495,380
318,170,299,260,346,298
319,4,186,553,302,634
319,170,304,259,351,297
320,4,189,554,295,628
321,4,185,555,290,628
324,4,161,555,278,638
324,169,1505,349,1551,390
325,4,162,557,267,631
325,169,1511,350,1557,391
326,4,160,556,260,625
327,4,152,556,258,629
327,180,863,211,906,247
328,4,147,556,253,629
328,180,866,210,909,247
329,4,135,552,255,635
330,4,134,552,246,629
331,4,134,559,238,629
332,4,129,563,236,635
333,4,124,564,231,635
336,189,897,264,932,301
337,4,92,548,223,637
337,189,897,264,932,301
338,4,96,556,213,635
339,4,95,560,204,635
340,4,90,560,199,635
341,4,87,562,189,629
342,4,84,560,186,628
343,4,81,562,182,629
343,169,1621,362,1660,397
344,4,68,561,178,635
344,169,1627,363,1666,397
345,4,49,552,182,644
346,4,42,551,178,646
353,4,28,565,133,639
354,4,23,566,129,639
356,189,851,310,884,345
357,189,854,312,887,346
358,189,853,314,885,348
360,202,874,311,914,347
361,202,881,312,921,348
362,202,885,312,925,348
368,202,929,312,969,348
369,202,935,312,975,348
372,202,958,312,998,349
373,202,965,312,1005,349
375,202,978,312,1019,350
376,202,984,312,1026,351
394,215,1441,621,1482,659
395,215,1439,620,1480,659
424,223,23,333,68,371
425,223,29,333,74,371
426,223,37,334,78,369
427,223,43,334,84,368
428,223,49,333,89,368
429,223,55,332,99,370
429,226,1449,621,1492,660
430,223,63,331,107,369
430,226,1445,621,1488,661
431,223,69,331,113,369
445,223,160,321,203,358
446,223,167,320,209,357
456,223,232,317,272,352
457,223,239,317,278,351
459,226,1260,605,1301,644
460,226,1253,605,1295,643
462,223,270,312,316,353
463,223,278,315,320,352
464,223,284,314,326,352
465,223,291,314,333,352
466,226,1219,604,1257,639
467,223,305,317,344,351
467,226,1213,605,1250,640
468,223,312,317,350,351
468,226,1207,605,1244,639
470,223,326,316,365,350
470,241,29,333,77,369
471,223,331,312,373,349
471,241,35,332,85,369
472,223,338,311,380,349
472,241,40,331,90,369
473,241,44,327,97,367
474,241,52,328,103,367
475,241,61,329,110,366
476,241,67,329,115,365
478,223,377,312,417,348
479,223,383,312,423,348
499,223,520,309,557,343
500,223,526,309,563,343
501,241,227,316,275,352
502,241,234,315,281,352
504,241,247,314,296,353
505,241,253,314,303,352
508,241,273,314,320,352
509,241,279,314,327,352
520,223,663,309,698,341
521,223,670,310,705,341
537,223,776,307,815,343
538,223,782,307,822,343
539,223,791,309,829,342
540,223,798,309,836,342
549,223,859,309,896,342
550,223,865,309,903,342
551,223,871,309,910,342
553,223,886,309,924,344
554,223,892,309,931,344
563,223,953,311,995,349
564,223,961,311,1001,347
565,223,967,311,1008,348
567,223,982,311,1023,349
568,223,988,311,1030,349
570,223,1003,311,1044,349
571,223,1010,311,1051,349
575,256,934,531,972,564
576,256,932,531,969,564
584,256,888,528,926,561
585,256,883,527,921,561
598,260,847,310,891,344
599,260,854,309,898,344
600,260,861,309,906,344
601,260,866,309,911,344
602,256,789,527,829,562
602,260,874,310,919,345
603,256,783,527,824,562
603,260,880,309,925,345
604,260,886,309,932,345
605,260,892,309,938,345
614,260,949,310,998,350
615,260,957,310,1004,349
616,260,963,310,1010,349
619,264,1341,335,1381,371
620,264,1345,335,1384,370
624,265,1447,579,1503,632
625,265,1443,576,1503,632
628,265,1426,579,1473,623
629,265,1421,578,1469,622
638,265,1363,575,1410,619
638,270,597,529,635,563
639,265,1353,571,1403,620
639,270,591,530,628,564
640,265,1347,570,1398,619
640,270,583,528,625,566
641,270,579,529,621,566
643,270,566,530,608,568
644,270,552,525,602,570
645,264,1524,356,1562,390
645,270,548,524,597,569
646,264,1531,356,1569,391
646,270,542,523,592,569
650,264,1559,356,1598,391
651,264,1566,357,1605,392
653,264,1581,358,1620,394
654,264,1588,359,1628,395
654,270,511,516,575,573
655,270,506,515,571,574
656,264,1601,360,1641,397
657,264,1608,360,1648,398
659,264,1622,363,1661,398
660,264,1629,363,1668,399
674,281,1337,335,1379,371
675,281,1341,336,1382,371
676,264,1734,362,1787,414
677,264,1741,362,1795,415
677,281,1354,335,1399,374
678,281,1362,337,1404,374
679,281,1367,338,1410,374
687,285,47,359,90,392
688,285,50,358,94,392
690,285,69,358,110,390
691,285,74,356,118,390
692,285,81,355,127,391
692,287,1787,623,1830,664
693,285,88,354,136,391
693,287,1780,622,1824,664
694,285,94,354,141,391
694,287,1774,622,1816,661
695,285,100,354,148,391
695,287,1766,622,1807,661
696,287,1761,622,1802,660
697,287,1753,620,1798,662
698,285,114,346,170,391
698,287,1747,620,1793,662
699,285,119,344,177,391
699,287,1740,620,1781,658
700,287,1734,619,1775,658
708,285,185,345,231,382
709,285,192,345,237,381
717,287,1620,601,1661,638
718,287,1613,600,1654,637
720,287,1601,599,1641,635
721,287,1594,598,1634,634
721,300,275,269,326,309
722,300,281,268,332,308
723,300,285,267,336,308
755,303,1371,574,1412,609
756,303,1367,574,1408,608
757,303,1357,573,1401,610
758,303,1350,573,1396,612
759,303,1343,571,1387,609
760,303,1336,572,1380,609
761,303,1330,572,1374,609
762,303,1321,572,1370,614
763,303,1315,569,1363,610
764,303,1310,571,1353,608
765,303,1304,571,1347,608
767,303,1290,567,1335,605
768,303,1283,566,1328,604
771,303,1263,565,1305,601
772,303,1257,564,1299,600
786,306,165,315,202,351
787,306,168,315,205,351
789,306,184,318,220,352
790,306,190,319,225,352
793,303,1116,555,1160,592
794,303,1109,554,1153,592
795,303,1103,555,1147,592
796,303,1096,554,1140,592
800,303,1069,553,1113,590
801,303,1063,553,1106,590
804,303,1044,552,1086,588
805,303,1038,552,1080,587
807,303,1022,550,1068,590
808,303,1015,550,1062,589
815,303,970,549,1013,585
816,303,963,549,1006,585
874,325,1517,629,1565,666
875,325,1513,628,1564,667
885,325,1455,619,1506,659
886,325,1448,621,1499,660
887,325,1443,621,1493,660
888,325,1438,619,1487,659
889,325,1432,618,1482,658
890,325,1430,621,1475,656
891,325,1425,620,1469,655
899,325,1379,617,1423,652
900,325,1374,616,1418,651
902,335,72,599,121,632
903,335,69,598,118,632
905,337,344,584,389,619
906,337,340,583,387,620
907,325,1335,613,1384,652
907,337,333,586,375,619
908,325,1330,612,1379,652
908,337,329,588,367,619
909,337,324,589,362,619
909,341,1234,601,1275,639
910,341,1231,599,1273,639
912,325,1308,609,1354,647
912,341,1222,604,1257,636
913,325,1302,608,1349,646
913,341,1218,604,1252,636
914,325,1296,608,1343,647
915,325,1290,607,1337,647
915,337,287,587,331,622
916,337,281,587,326,622
917,341,1195,601,1230,633
918,341,1191,601,1225,632
930,337,209,596,249,628
931,337,203,597,243,628
934,337,181,593,227,629
935,337,177,593,223,629
936,337,172,594,216,628
937,325,1176,599,1223,637
937,337,166,594,210,628
938,325,1171,598,1218,636
938,337,161,595,205,628
939,337,156,595,199,629
952,325,1098,599,1140,634
952,337,93,603,127,629
953,325,1093,599,1135,633
953,337,88,604,122,629
957,337,63,603,102,631
958,337,58,603,97,632
959,337,49,602,91,632
960,337,44,603,87,633
961,337,36,600,83,635
962,337,31,600,78,636
964,354,1330,335,1368,370
965,337,16,605,59,637
965,354,1337,336,1374,370
966,337,11,606,55,639
966,354,1345,336,1381,370
967,337,6,606,50,640
967,354,1350,336,1386,369
968,337,0,606,43,641
969,337,0,606,37,641
972,354,1384,341,1421,374
973,354,1391,341,1427,375
1023,374,1427,625,1471,660
1024,374,1425,626,1467,660
1025,376,44,286,81,320
1026,376,48,285,84,319
1027,376,54,282,97,321
1028,376,59,281,102,321
1039,374,1320,616,1364,650
1040,374,1314,615,1357,650
1042,376,152,270,192,307
1043,374,1292,611,1342,650
1043,376,158,270,199,307
1044,374,1288,612,1335,650
1045,374,1282,611,1329,649
1045,376,170,269,212,307
1046,376,176,268,217,305
1047,376,182,267,224,305
1049,376,195,264,239,305
1050,376,203,265,244,302
1051,376,210,266,249,302
1052,376,216,265,255,301
1053,376,222,263,264,301
1054,376,229,262,270,300
1055,374,1222,609,1262,642
1055,376,236,262,277,299
1055,382,1818,455,1917,584
1056,374,1216,609,1256,642
1056,376,243,262,283,298
1056,382,1818,455,1917,583
1057,376,248,261,290,299
1057,382,1818,454,1917,583
1058,376,254,261,296,299
1058,382,1817,454,1917,583
1059,382,1816,454,1916,584
1060,382,1815,455,1916,584
1061,376,274,260,314,296
1061,382,1815,455,1916,584
1062,376,280,259,320,296
1062,382,1815,457,1915,584
1063,382,1815,456,1916,584
1064,382,1814,456,1915,584
1073,374,1103,597,1152,636
1074,374,1099,597,1147,637
1075,374,1092,598,1140,638
1076,374,1086,598,1134,638
1094,374,977,597,1017,629
1095,374,971,597,1010,628
1140,393,0,13,57,106
1141,393,0,13,57,106
1142,393,0,13,57,106
1143,393,0,13,57,106
1144,393,0,13,57,106
1145,393,0,12,57,106
1146,393,0,12,57,106
1147,393,0,13,57,106
1148,393,0,13,57,106
1149,393,0,13,57,106
1150,393,0,13,56,106
1151,393,0,14,56,106
1152,393,0,14,56,105
1153,393,0,14,56,105
1154,393,0,15,56,105
1155,393,0,15,56,105
1156,393,0,15,56,105
1157,393,0,15,56,105
1158,393,0,15,56,106
1159,393,0,15,56,106
1160,393,0,15,56,106
1161,393,0,15,56,106
1162,393,0,14,56,105
1163,393,0,14,56,105
1164,393,0,14,56,105
1165,393,0,15,56,105
1166,393,0,14,56,106
1167,393,0,15,56,106
1168,393,0,14,56,106
1169,393,0,15,56,106
1170,393,0,15,56,106
1171,393,0,15,56,106
1172,393,0,15,56,106
1173,393,0,15,56,106
1174,393,0,15,56,106
1175,393,0,15,56,106
1176,393,0,15,56,107
1176,415,1398,235,1510,334
1177,393,0,15,56,107
1177,415,1398,235,1510,334
1178,393,0,15,56,107
1179,393,0,14,56,107
1180,393,0,14,56,107
1181,393,0,14,57,107
1182,393,0,14,57,107
1183,393,0,14,57,107
1184,393,0,14,57,107
1185,393,0,14,57,107
1186,393,0,14,57,107
1187,393,0,14,57,107
1188,393,0,15,56,107
1189,393,0,15,57,107
1190,393,0,15,57,107
1190,415,1510,233,1630,342
1191,393,0,15,57,107
1191,415,1517,233,1638,342
1192,393,0,15,57,107
1193,393,0,15,56,107
1194,393,0,15,56,107
1195,393,0,15,56,107
1196,393,0,15,56,107
1197,393,0,15,56,107
1198,393,0,14,56,107
1199,393,0,14,56,107
1200,393,0,14,56,107
1204,426,524,300,577,340
1205,426,526,300,580,340
1206,426,539,302,589,340
1207,426,544,303,594,340
1211,426,573,303,619,337
1212,426,579,303,625,337
1213,426,587,302,636,339
1214,426,594,302,642,339
1217,415,1513,235,1629,343
1218,415,1513,235,1628,343
1220,426,633,303,682,339
1221,426,639,303,688,339
1227,426,678,302,729,340
1228,426,685,302,736,340
1242,415,1440,194,1480,232
1242,435,0,20,59,105
1243,415,1445,191,1485,229
1243,435,1,23,57,104
1244,415,1449,190,1490,229
1244,435,2,26,56,104
1245,415,1450,188,1489,226
1245,435,1,24,58,105
1246,435,1,24,58,105
1247,435,0,22,59,106
1248,435,0,22,59,106
1254,426,861,307,911,345
1255,426,867,307,918,345
1255,435,0,13,63,107
1256,435,0,13,62,107
1257,435,0,13,62,107
1258,435,0,13,62,106
1259,435,0,13,62,106
1260,435,0,13,62,106
1261,435,0,12,62,106
1262,435,0,13,61,106
1263,435,0,12,62,106
1264,435,0,12,62,106
1265,426,935,311,985,349
1265,435,0,12,62,106
1266,426,941,310,994,351
1266,435,0,12,62,106
1267,426,949,310,999,350
1267,435,0,12,62,106
1268,426,956,310,1005,350
1268,435,0,12,61,106
1269,435,0,12,62,106
1270,435,0,12,62,106
1271,435,0,12,62,106
1272,435,0,12,62,106
1273,426,989,311,1041,353
1273,435,0,12,62,106
1274,426,996,311,1048,353
1274,435,0,12,62,106
1275,435,0,12,62,106
1276,435,0,12,62,107
1277,435,0,12,62,107
1277,442,1810,456,1918,585
1278,435,0,13,62,107
1278,442,1810,456,1918,585
1279,435,0,13,61,107
1279,442,1811,457,1918,585
1280,435,0,12,62,107
1280,442,1811,457,1918,585
1281,435,0,12,62,107
1281,442,1811,458,1918,585
1282,435,0,12,62,107
1282,442,1812,459,1917,585
1283,435,0,12,62,107
1283,442,1810,459,1917,585
1284,435,0,11,62,107
1284,442,1808,457,1917,585
1285,435,0,12,62,106
1285,442,1807,457,1917,586
1286,435,0,12,62,106
1286,442,1807,457,1918,586
1287,435,0,12,61,106
1287,442,1808,457,1918,586
1288,435,0,13,61,106
1288,442,1807,456,1918,586
1289,435,0,13,61,106
1289,442,1808,457,1918,586
1290,435,0,13,61,106
1290,442,1807,457,1919,587
1291,435,0,13,61,106
1291,442,1808,457,1919,587
1292,435,0,13,61,106
1292,442,1807,456,1919,587
1293,435,0,13,61,106
1293,442,1806,456,1919,587
1294,435,0,13,61,106
1294,442,1805,456,1919,588
1295,435,0,13,61,106
1295,442,1807,457,1919,587
1296,435,0,13,61,106
1296,442,1807,458,1919,587
1297,435,0,13,61,106
1297,442,1807,458,1918,586
1298,435,0,13,61,106
1298,442,1807,458,1918,586
1299,435,0,13,61,105
1300,435,0,13,60,105
1301,435,0,13,61,105
1302,435,0,13,61,106
1303,435,0,13,61,106
1304,435,0,14,61,105
1305,435,0,14,61,105
1306,435,0,14,61,105
1307,435,0,14,61,105
1308,435,0,14,61,105
1312,435,0,13,62,106
1313,435,0,13,62,106
1314,435,0,13,62,106
1315,435,0,13,62,106
1316,435,0,13,62,106
1341,435,0,11,62,106
1342,435,0,11,61,106
1343,435,0,11,61,106
1369,455,1653,369,1706,415
1370,455,1656,368,1710,415
1378,455,1714,368,1777,423
1379,455,1720,368,1784,423
1381,455,1738,375,1792,423
1382,455,1744,375,1798,423
1396,460,1808,456,1917,584
1397,460,1809,457,1917,584
1398,460,1808,457,1917,584
1399,460,1807,456,1917,585
1400,460,1806,455,1918,585
1401,460,1807,455,1918,585
1402,460,1807,455,1918,585
1403,460,1807,456,1918,585
1403,464,0,8,59,105
1404,460,1808,456,1918,585
1404,464,0,8,59,105
1405,460,1807,455,1919,585
1405,464,0,8,59,105
1406,460,1806,454,1919,585
1406,464,0,8,59,105
1407,460,1806,454,1919,585
1412,464,0,8,59,105
1413,464,0,8,59,105
1414,464,0,8,59,105
1426,464,0,8,59,105
1427,464,0,8,59,105
1428,464,0,8,59,105
1429,464,0,8,58,105
1430,464,0,8,58,105
1433,464,0,8,58,105
1434,464,0,8,58,106
1435,464,0,8,58,106
1436,464,0,8,58,106
1443,464,0,8,57,105
1444,464,0,8,57,105
1445,464,0,8,57,105
1446,464,0,8,57,105
1447,464,0,8,57,105
1448,464,0,8,57,105
1449,464,0,8,56,104
1450,464,0,8,56,104
1451,464,0,8,56,104
1514,474,1608,620,1656,659
1515,474,1603,619,1653,659
1521,476,848,310,894,344
1522,476,854,310,901,344
1523,476,861,309,907,343
1524,476,866,309,913,344
1525,476,872,310,920,345
1526,476,878,310,925,345
1527,476,884,311,930,345
1533,474,1471,599,1521,640
1534,474,1464,598,1514,639
1534,476,925,311,975,350
1535,476,930,311,981,350
1536,474,1449,598,1497,637
1537,474,1442,597,1490,636
1539,476,957,311,1004,348
1540,474,1423,597,1469,634
1540,476,963,311,1010,348
1541,474,1416,596,1462,633
1543,474,1399,596,1444,632
1544,474,1391,594,1439,632
1545,474,1384,593,1432,631
1573,474,1181,576,1231,617
1574,474,1174,575,1224,616
1580,474,1129,573,1179,614
1581,474,1122,573,1171,614
1582,474,1115,571,1166,613
1583,474,1108,571,1158,612
1584,474,1100,570,1150,611
1586,474,1088,572,1133,609
1587,474,1080,570,1129,610
1588,474,1072,569,1122,609
1594,474,1027,563,1081,606
1595,474,1020,562,1074,606
1596,474,1013,564,1065,606
1597,474,1006,563,1058,605
1624,489,0,11,57,105
1625,489,0,10,57,105
1626,489,0,10,57,105
1627,489,0,10,57,105
1628,489,0,11,57,105
1629,489,0,11,57,105
1630,489,0,11,57,105
1631,489,0,11,57,105
1632,489,0,11,57,105
1633,489,0,11,57,105
1634,489,0,11,57,105
1635,489,0,10,57,105
1636,489,0,10,57,105
1636,490,1510,235,1622,343
1637,489,0,11,57,105
1637,490,1510,234,1623,343
1638,489,0,11,57,105
1638,490,1509,234,1623,344
1639,489,0,11,57,105
1639,490,1509,234,1623,344
1640,489,0,11,57,105
1641,489,0,11,57,105
1642,489,0,11,57,105
1643,489,0,10,57,105
1643,492,368,309,419,372
1644,489,0,10,57,105
1644,492,371,309,423,372
1645,489,0,10,57,106
1645,492,379,309,430,371
1646,489,0,10,57,105
1646,492,384,308,435,371
1647,489,0,10,57,106
1648,489,0,10,57,105
1649,489,0,10,57,106
1650,489,0,10,57,106
1650,490,1510,238,1621,345
1651,490,1511,238,1621,345
1651,492,414,307,467,371
1652,490,1511,238,1621,345
1652,492,419,306,473,371
1653,490,1511,238,1621,345
1654,490,1511,238,1621,345
1655,489,0,11,57,106
1655,490,1511,239,1621,345
1656,489,0,13,56,106
1656,490,1511,239,1621,345
1657,489,0,12,57,106
1657,490,1511,239,1620,344
1658,489,0,11,57,106
1658,490,1512,239,1620,344
1659,489,0,11,57,106
1659,490,1512,239,1620,344
1660,490,1512,239,1620,344
1661,490,1512,239,1620,344
1662,490,1512,239,1620,344
1663,490,1511,239,1620,344
1664,490,1511,239,1620,344
1665,490,1511,239,1620,344
1666,490,1511,238,1620,343
1667,490,1511,238,1620,343
1668,490,1511,237,1621,344
1669,490,1511,237,1621,344
1670,490,1511,238,1621,344
1671,490,1511,238,1620,344
1672,490,1511,239,1620,344
1673,490,1511,239,1620,344
1674,490,1511,239,1620,344
1675,490,1512,239,1620,344
1676,490,1512,239,1620,344
1677,490,1511,239,1620,344
1678,490,1511,239,1620,344
1679,490,1511,239,1620,344
1680,490,1511,239,1620,344
1681,490,1511,239,1620,344
1682,490,1511,240,1620,344
1683,490,1511,240,1619,344
1684,490,1511,240,1620,344
1685,490,1511,239,1620,344
1686,489,0,11,58,106
1686,490,1511,240,1620,344
1687,489,0,10,58,106
1687,490,1511,240,1620,344
1688,489,0,10,58,106
