frame_id,class_id,x1,y1,x2,y2,confidence
10,5,897,450,1017,637,0.493118017911911
10,5,857,304,943,426,0.26283180713653564
10,7,897,454,1017,633,0.25204432010650635
11,2,581,277,669,378,0.7434892654418945
11,2,203,540,397,726,0.6831483244895935
11,2,426,120,488,178,0.6745102405548096
11,2,523,149,587,211,0.6161511540412903
11,2,855,306,943,428,0.47850871086120605
11,2,545,55,593,91,0.4261370301246643
11,5,895,452,1019,640,0.3926754593849182
12,2,187,556,391,748,0.8234654664993286
12,2,426,120,488,178,0.6403142213821411
12,2,579,285,663,387,0.6025497913360596
12,2,547,59,593,92,0.5513631105422974
12,2,855,309,946,430,0.5439530611038208
12,5,896,453,1018,646,0.5229800343513489
12,2,528,157,589,213,0.5035152435302734
13,2,169,569,380,772,0.773256778717041
13,2,426,120,488,177,0.6594401597976685
13,2,522,159,586,220,0.586272120475769
13,5,896,454,1020,649,0.5362850427627563
13,2,546,56,594,93,0.5176751613616943
13,2,857,309,946,430,0.4530518352985382
13,2,578,290,664,394,0.3779096305370331
14,2,151,587,366,796,0.7658240795135498
14,2,525,164,585,224,0.6775772571563721
14,2,426,121,489,178,0.6259779930114746
14,5,897,457,1022,652,0.4846789538860321
14,2,545,58,594,96,0.4523605406284332
14,2,572,295,664,404,0.2765691876411438
14,5,860,306,945,431,0.27439358830451965
14,7,573,295,665,402,0.2622244954109192
14,7,858,308,947,435,0.2546807825565338
14,2,857,307,947,433,0.2520291209220886
15,2,134,602,356,818,0.8318102955818176
15,2,427,121,489,178,0.6436788439750671
15,2,522,165,586,232,0.6215164661407471
15,2,569,297,662,409,0.6124048829078674
15,2,543,60,594,99,0.5197681784629822
15,5,899,458,1023,652,0.5151990652084351
15,5,860,305,946,433,0.439911812543869
16,2,110,622,345,843,0.7936222553253174
16,2,522,170,585,234,0.6794824004173279
16,2,427,121,488,178,0.6207663416862488
16,2,546,59,595,100,0.5774812698364258
16,2,568,306,660,419,0.5537019968032837
16,5,861,307,948,436,0.47648587822914124
16,5,900,462,1023,653,0.4630185067653656
17,2,92,638,333,869,0.8096553683280945
17,2,545,62,597,105,0.6454981565475464
17,2,518,173,583,242,0.6115751266479492
17,2,428,121,488,178,0.6072250604629517
17,2,563,315,657,431,0.5939795970916748
17,5,901,466,1024,652,0.41575729846954346
17,7,900,468,1027,653,0.28240424394607544
17,2,857,311,953,441,0.27499833703041077
18,2,67,658,323,900,0.7760109901428223
18,2,517,176,584,248,0.6210987567901611
18,2,428,123,488,178,0.5612994432449341
18,2,560,317,659,442,0.5274950861930847
18,5,900,466,1025,653,0.5175734758377075
18,2,544,70,596,107,0.408870667219162
18,2,607,27,642,57,0.35053619742393494
19,2,45,676,306,929,0.783953845500946
19,2,517,181,584,251,0.6082341074943542
19,2,428,122,487,178,0.6072364449501038
19,2,556,324,653,453,0.5817689299583435
19,2,547,71,596,110,0.40974950790405273
19,5,900,468,1026,655,0.40684974193573
19,2,862,318,957,444,0.31942424178123474
19,7,898,469,1028,654,0.3163532316684723
19,2,606,27,644,59,0.2811000645160675
20,2,14,698,287,964,0.8447577953338623
20,2,512,187,583,258,0.6608609557151794
20,2,427,121,488,179,0.5674355030059814
20,2,548,71,598,113,0.5532486438751221
20,2,552,333,649,461,0.49272432923316956
20,5,898,470,1025,659,0.4610728919506073
20,2,862,319,956,442,0.3088098168373108
20,2,607,28,643,59,0.2716832160949707
21,2,0,718,276,998,0.7665722966194153
21,2,506,189,582,261,0.6358880996704102
21,2,547,70,599,116,0.6229591965675354
21,2,426,122,488,179,0.5716909766197205
21,2,547,347,645,474,0.5350871682167053
21,5,899,473,1028,661,0.5182445049285889
21,2,606,29,645,62,0.34535661339759827
21,2,862,318,956,450,0.25912654399871826
22,2,0,743,259,1034,0.8179752230644226
22,2,545,73,599,119,0.6353614330291748
22,2,542,351,646,482,0.6326634883880615
22,2,508,196,581,270,0.5718433260917664
22,2,428,120,490,179,0.5230400562286377
22,5,900,475,1030,665,0.4847348928451538
23,2,0,766,238,1064,0.8429511189460754
23,2,539,413,643,496,0.6606905460357666
23,2,545,79,596,120,0.6513546705245972
23,2,428,120,491,180,0.5310238599777222
23,2,503,205,580,276,0.5038924217224121
23,2,538,363,644,494,0.4415353238582611
23,5,899,477,1030,667,0.4253421425819397
23,2,607,35,646,65,0.2986397445201874
24,2,0,792,219,1067,0.8797590136528015
24,2,501,207,577,282,0.6304057240486145
24,2,533,385,638,505,0.6138358116149902
24,2,544,80,598,125,0.6039687395095825
24,2,427,121,489,179,0.4937977194786072
24,5,899,478,1030,671,0.43286818265914917
24,2,609,36,644,66,0.2614802420139313
25,2,0,821,198,1069,0.831665575504303
25,2,499,210,576,286,0.7392250895500183
25,2,528,383,636,520,0.613074779510498
25,2,543,86,597,128,0.6122562289237976
25,2,427,122,492,181,0.5872275829315186
25,5,901,480,1032,674,0.4160391390323639
26,2,0,846,176,1069,0.8484418988227844
26,2,496,216,576,296,0.6432042717933655
26,2,426,122,493,180,0.5843744277954102
26,2,543,89,598,131,0.5671013593673706
26,2,523,395,633,531,0.42753204703330994
26,5,900,481,1033,675,0.4207274317741394
27,2,0,877,152,1070,0.8310803174972534
27,2,547,91,598,131,0.6563612818717957
27,2,427,120,494,180,0.5904505252838135
27,2,491,220,572,300,0.5600407123565674
27,5,901,482,1030,677,0.4582618474960327
27,2,514,418,629,545,0.4559602439403534
27,2,608,41,645,68,0.2769962549209595
28,2,0,911,129,1068,0.8185634613037109
28,2,545,93,598,135,0.6881560683250427
28,2,425,123,492,182,0.6279283761978149
28,2,490,223,572,307,0.6103311777114868
28,2,506,409,624,562,0.5272405743598938
28,2,535,403,643,487,0.3491760790348053
28,2,610,40,645,69,0.3254947364330292
28,2,867,333,957,462,0.3040161430835724
28,5,901,483,1032,678,0.29549673199653625
29,2,546,93,599,139,0.7330852746963501
29,2,499,433,621,577,0.6141215562820435
29,2,425,123,492,181,0.5969514846801758
29,2,0,942,105,1072,0.5381172299385071
29,2,487,234,566,315,0.4283546209335327
29,2,609,40,646,71,0.3037051260471344
29,5,901,485,1033,680,0.26758086681365967
29,2,537,414,635,502,0.2612372636795044
30,2,545,96,599,141,0.7206149697303772
30,2,425,124,492,181,0.6024670600891113
30,2,485,239,568,321,0.5382933616638184
30,2,610,43,646,74,0.48174232244491577
30,2,0,983,74,1071,0.48063668608665466
30,2,492,428,612,593,0.4423122704029083
30,2,552,427,634,512,0.2937691807746887
31,2,546,97,599,143,0.7671297788619995
31,2,424,124,492,182,0.6334881782531738
31,2,605,42,647,77,0.5585927963256836
31,2,480,246,562,332,0.5204930305480957
31,2,487,438,610,607,0.5176392197608948
32,2,545,100,599,145,0.819265604019165
32,2,425,124,492,182,0.6383585333824158
32,2,477,251,560,338,0.6152312755584717
32,2,609,43,647,77,0.5737303495407104
32,2,477,480,603,625,0.4637400209903717
32,7,870,341,959,469,0.3340412974357605
32,2,835,732,932,786,0.264396071434021
33,2,545,104,599,148,0.8860548138618469
33,2,425,123,493,182,0.6383343935012817
33,2,472,257,559,346,0.49752289056777954
33,2,468,479,599,642,0.475984662771225
33,2,514,456,623,558,0.40403690934181213
33,2,607,43,648,79,0.3710189461708069
33,7,869,340,959,472,0.25567013025283813
34,2,545,108,600,154,0.8494805097579956
34,2,467,260,557,356,0.6379739046096802
34,2,423,122,491,181,0.6299375891685486
34,2,608,46,650,81,0.5594896078109741
34,2,462,473,596,659,0.35939404368400574
35,2,544,109,600,155,0.806778073310852
35,2,422,122,491,182,0.6291623711585999
35,2,461,270,550,365,0.5830188989639282
35,2,609,47,648,82,0.5012338161468506
35,2,451,486,588,677,0.370137095451355
35,2,1706,489,1819,567,0.32363495230674744
36,2,544,111,600,158,0.7809874415397644
36,2,1697,480,1814,571,0.7558920979499817
36,2,423,122,492,181,0.6396389007568359
36,2,455,273,554,373,0.5642857551574707
36,2,442,530,575,699,0.5590280890464783
36,2,608,47,651,86,0.5563365817070007
36,2,869,348,959,479,0.27781134843826294
36,7,901,502,1035,704,0.2758646011352539
37,2,545,113,599,163,0.7489611506462097
37,2,1687,490,1816,577,0.7421268820762634
37,2,452,284,539,382,0.6906043887138367
37,2,425,124,492,183,0.6444265246391296
37,2,611,48,649,87,0.5212611556053162
37,2,430,517,571,718,0.4727591574192047
37,7,902,502,1036,709,0.3319292664527893
37,2,835,733,931,786,0.2764623165130615
38,2,545,116,599,164,0.788791835308075
38,2,1676,497,1808,585,0.6474350094795227
38,2,449,293,538,391,0.6280588507652283
38,2,425,124,490,183,0.6245324015617371
38,2,609,47,653,90,0.598763644695282
38,2,1675,461,1810,586,0.5419348478317261
38,2,835,733,933,787,0.3489547669887543
38,7,900,504,1038,711,0.3333781361579895
38,2,412,534,571,741,0.33298221230506897
38,5,900,504,1038,712,0.2600763738155365
39,2,541,119,599,168,0.7929791808128357
39,2,1661,459,1809,592,0.7035767436027527
39,2,610,49,653,91,0.702918291091919
39,2,426,124,492,183,0.6509200930595398
39,2,405,579,557,764,0.6056931614875793
39,2,441,341,530,403,0.48927783966064453
39,2,442,294,533,402,0.44102734327316284
39,2,835,734,932,787,0.37759315967559814
39,5,902,506,1039,715,0.3398023843765259
39,2,467,534,589,644,0.2665397524833679
40,2,541,123,600,173,0.8974074721336365
40,2,1651,461,1808,602,0.8132587671279907
40,2,425,123,493,183,0.6599211096763611
40,2,610,51,653,93,0.6329444646835327
40,2,432,303,533,411,0.5432541966438293
40,2,432,333,531,413,0.5346080660820007
40,2,391,587,543,786,0.4854816198348999
40,2,835,735,932,787,0.3710205852985382
40,5,904,508,1039,719,0.36743059754371643
40,5,869,354,961,487,0.27519121766090393
41,2,543,126,599,175,0.893722414970398
41,2,1643,466,1810,610,0.754939615726471
41,2,426,124,495,184,0.6484614610671997
41,2,610,54,654,93,0.5200742483139038
41,2,427,313,527,423,0.5021565556526184
41,5,905,514,1039,723,0.3553233742713928
41,5,869,354,962,489,0.3434717655181885
41,2,377,594,537,814,0.2943856418132782
41,7,905,514,1040,724,0.27035173773765564
41,2,835,736,930,788,0.2598133981227875
42,2,539,132,600,180,0.8685541749000549
42,2,1633,476,1807,617,0.7642984390258789
42,2,427,125,496,185,0.6615946888923645
42,2,421,318,524,434,0.4568774402141571
42,2,363,627,527,841,0.42631539702415466
42,2,419,345,518,437,0.4218526780605316
42,2,612,58,653,96,0.40958207845687866
42,5,870,356,962,490,0.35867512226104736
42,7,905,516,1041,726,0.290143221616745
42,5,904,515,1040,725,0.2529487609863281
43,2,537,134,600,187,0.8278585076332092
43,2,1620,473,1809,625,0.7145944237709045
43,2,426,125,496,185,0.6772028803825378
43,2,611,58,653,98,0.5241104364395142
43,2,411,323,521,447,0.5099262595176697
43,7,348,602,561,869,0.3970908224582672
43,2,410,378,511,448,0.3630964756011963
43,7,905,520,1044,727,0.32695361971855164
43,5,869,357,963,491,0.3222053050994873
43,5,903,520,1042,727,0.2766965627670288
44,2,538,138,601,190,0.7789387106895447
44,2,1610,462,1806,640,0.7005897164344788
44,2,427,125,495,185,0.6583757996559143
44,2,403,388,505,460,0.5556172132492065
44,2,612,58,655,102,0.5278008580207825
44,5,870,356,962,492,0.5118449926376343
44,7,906,522,1042,731,0.43549323081970215
44,2,402,355,508,460,0.388742595911026
44,5,334,622,552,899,0.3563692271709442
45,2,537,140,601,193,0.7129353880882263
45,2,425,125,494,186,0.663233757019043
45,2,611,57,655,103,0.5327161550521851
45,2,1598,476,1807,649,0.5243262052536011
45,2,395,402,498,473,0.5125760436058044
45,5,870,358,963,495,0.40922796726226807
45,7,315,639,547,930,0.3827537000179291
45,2,397,343,518,469,0.3520388901233673
45,7,905,523,1043,733,0.34102287888526917
45,5,905,523,1041,733,0.26871827244758606
46,2,538,143,602,197,0.7908283472061157
46,2,425,125,493,186,0.6678229570388794
46,2,1587,479,1801,657,0.5803182125091553
46,2,385,405,492,485,0.4885943531990051
46,2,385,368,501,483,0.4041479527950287
46,5,907,523,1041,737,0.31876569986343384
46,5,871,359,962,493,0.30537131428718567
46,7,301,653,536,962,0.29148805141448975
46,7,907,524,1042,737,0.28624382615089417
46,2,406,351,518,437,0.2524943947792053
47,2,539,145,600,201,0.7991235852241516
47,2,425,125,493,186,0.6616919040679932
47,2,1575,484,1788,666,0.6317822933197021
47,2,374,420,486,501,0.4542284905910492
47,7,905,527,1041,741,0.4184482991695404
47,2,374,364,498,502,0.39758923649787903
47,2,611,67,656,108,0.33550986647605896
47,5,870,359,963,496,0.2556394934654236
48,2,538,149,601,207,0.7674139738082886
48,2,424,125,491,186,0.6434884667396545
48,2,1567,489,1775,675,0.6276004314422607
48,2,253,701,517,1036,0.46531781554222107
48,7,906,528,1045,745,0.4349435269832611
48,2,366,403,478,516,0.3550150990486145
48,2,368,371,500,514,0.2951264977455139
48,7,254,700,516,1036,0.2620561420917511
49,2,535,155,601,211,0.754767119884491
49,2,1554,499,1768,688,0.6826937794685364
49,2,424,125,491,186,0.6461929678916931
49,2,356,448,467,531,0.5246831774711609
49,2,229,722,506,1074,0.44388020038604736
49,7,904,530,1045,746,0.39808765053749084
49,2,870,361,964,503,0.30730506777763367
49,2,378,384,499,479,0.2586825489997864
50,2,537,159,600,215,0.6502969264984131
50,2,1543,515,1756,700,0.6284584999084473
50,2,423,125,492,186,0.6066843867301941
50,2,343,466,461,547,0.5611507296562195
50,7,908,532,1043,750,0.36274293065071106
50,2,341,394,482,546,0.2829440236091614
50,2,210,745,493,1078,0.25438088178634644
51,2,536,165,601,219,0.7245301008224487
51,2,424,125,492,186,0.5569315552711487
51,2,610,72,658,114,0.4996888339519501
51,2,1532,518,1746,710,0.45277947187423706
51,2,333,404,486,562,0.40537968277931213
51,7,905,534,1044,754,0.3351840376853943
51,2,1531,599,1682,709,0.2626229524612427
52,2,533,168,600,226,0.7676339745521545
52,2,188,802,462,1079,0.6695689558982849
52,2,1522,524,1737,722,0.6186902523040771
52,2,612,74,660,116,0.5839391946792603
52,2,425,125,493,186,0.5573365688323975
52,2,319,415,481,580,0.44424015283584595
52,7,903,538,1044,756,0.2549682557582855
53,2,533,169,600,230,0.7759780883789062
53,2,1510,535,1725,735,0.708753228187561
53,2,428,126,492,188,0.5783484578132629
53,2,170,830,451,1078,0.469230592250824
53,2,614,75,660,118,0.4528978765010834
53,2,306,427,473,600,0.30435171723365784
53,5,903,543,1048,761,0.27345535159111023
53,2,870,368,964,509,0.2546502947807312
54,2,532,176,599,235,0.7336674332618713
54,2,1498,539,1720,747,0.6727333664894104
54,2,428,127,492,188,0.5672098994255066
54,2,613,79,659,120,0.4597751200199127
54,2,291,442,464,618,0.39579495787620544
54,7,292,442,465,620,0.3771839141845703
54,2,164,863,441,1080,0.35758888721466064
54,5,904,544,1051,765,0.2884044647216797
54,7,903,543,1052,765,0.26281893253326416
55,2,164,895,424,1078,0.8100212216377258
55,2,531,181,600,240,0.683169960975647
55,2,1489,552,1708,757,0.6641467213630676
55,2,615,80,660,123,0.6379165649414062
55,2,428,127,492,188,0.6095917820930481
55,7,275,455,458,638,0.4244498014450073
55,2,276,455,455,637,0.29255223274230957
55,7,901,546,1049,768,0.2798786461353302
56,2,532,185,599,247,0.7139148712158203
56,2,615,82,660,126,0.6895484924316406
56,2,1478,563,1701,772,0.6672984957695007
56,2,428,128,493,186,0.5947978496551514
56,2,167,933,405,1079,0.487732857465744
56,7,900,548,1049,772,0.3330825865268707
56,7,258,468,449,660,0.2788766026496887
57,2,530,190,597,251,0.797920823097229
57,2,614,84,661,129,0.678200900554657
57,2,166,970,389,1080,0.639762282371521
57,2,1468,571,1689,789,0.6197033524513245
57,2,428,128,493,186,0.593315064907074
57,5,900,550,1051,773,0.32458192110061646
57,7,246,482,438,683,0.30497488379478455
57,2,245,483,437,683,0.25821739435195923
58,2,527,194,593,258,0.7181628942489624
58,2,1453,577,1679,798,0.6653350591659546
58,2,428,128,493,186,0.5857641696929932
58,2,615,86,662,131,0.5817046761512756
58,2,156,1009,366,1078,0.5259974002838135
58,2,226,501,428,710,0.32446956634521484
58,5,873,372,966,515,0.29072868824005127
58,7,224,499,428,710,0.2627916932106018
58,5,225,500,429,709,0.25096219778060913
59,2,526,198,594,262,0.7949926257133484
59,2,616,89,665,132,0.6577663421630859
59,2,1446,588,1673,818,0.6398284435272217
59,2,202,515,417,733,0.5743600726127625
59,2,430,128,493,186,0.5724540948867798
59,5,873,375,966,517,0.31587743759155273
59,7,903,554,1055,781,0.3000819683074951
60,2,1434,596,1663,830,0.7560721039772034
60,2,524,202,594,266,0.6619737148284912
60,2,430,128,493,186,0.577605128288269
60,2,616,92,663,137,0.5648854970932007
60,7,185,532,407,759,0.4141063988208771
60,5,904,558,1053,786,0.29258397221565247
61,2,522,205,590,272,0.8349583745002747
61,2,614,93,663,139,0.6184163689613342
61,2,1425,607,1651,846,0.6104550957679749
61,2,430,129,493,187,0.5726658701896667
61,2,163,550,394,791,0.36588528752326965
61,7,902,561,1054,793,0.32806915044784546
61,5,162,549,393,790,0.29223141074180603
61,7,162,551,394,791,0.28102025389671326
62,2,520,213,591,281,0.8215906620025635
62,2,614,96,664,141,0.6422340869903564
62,2,429,127,491,187,0.545688271522522
62,2,1413,620,1645,864,0.5362859964370728
62,2,142,572,381,819,0.4155450463294983
62,7,902,565,1056,799,0.3551022410392761
62,7,141,572,381,819,0.33129504323005676
62,2,593,8,635,53,0.28708282113075256
62,2,873,440,966,527,0.2520345449447632
63,2,1400,626,1634,881,0.7678027749061584
63,2,515,217,588,286,0.7541118860244751
63,2,616,98,666,142,0.6978049874305725
63,2,429,127,491,187,0.5377641916275024
63,2,115,591,367,848,0.4350292384624481
63,5,904,567,1056,802,0.40531882643699646
63,7,115,592,366,848,0.36999884247779846
63,2,872,398,967,529,0.25888559222221375
64,2,515,219,587,291,0.7341657280921936
64,2,616,99,665,143,0.6957043409347534
64,2,1390,636,1628,896,0.6642542481422424
64,2,429,128,491,187,0.5699990391731262
64,2,87,613,349,883,0.5502546429634094
64,7,904,570,1053,806,0.32264649868011475
64,2,871,423,967,529,0.2846257984638214
64,5,904,570,1053,806,0.2735062539577484
65,2,1380,650,1619,918,0.7281906604766846
65,2,616,100,665,147,0.7251017689704895
65,2,514,230,585,297,0.7085253000259399
65,2,430,128,491,189,0.5560130476951599
65,2,56,634,335,919,0.521544337272644
65,7,905,573,1056,811,0.40871351957321167
65,5,907,571,1055,812,0.27734512090682983
66,2,1368,663,1608,937,0.7665836215019226
66,2,27,660,321,962,0.7563506364822388
66,2,510,234,583,307,0.6948335766792297
66,2,617,100,667,149,0.6894610524177551
66,2,430,128,491,189,0.572674036026001
66,7,904,576,1059,817,0.49357515573501587
66,5,906,575,1058,816,0.3995847702026367
67,2,1356,674,1599,956,0.7709543704986572
67,2,508,241,583,313,0.7488301992416382
67,2,619,105,667,153,0.6569794416427612
67,2,0,683,300,1001,0.5994700789451599
67,2,430,128,490,189,0.5493240356445312
67,7,905,578,1058,821,0.3411490321159363
68,2,1346,687,1590,978,0.8042582273483276
68,2,0,713,284,1045,0.7135424613952637
68,2,506,245,582,320,0.666555643081665
68,2,429,131,503,189,0.56494140625
68,2,620,108,668,157,0.4517301917076111
68,7,903,581,1059,824,0.3858333230018616
68,2,872,390,968,534,0.3521730303764343
68,5,905,578,1057,823,0.2788058817386627
69,2,0,738,262,1068,0.7833101153373718
69,2,505,255,582,328,0.6596174240112305
69,2,430,130,502,189,0.5611366033554077
69,2,1333,702,1580,998,0.5528707504272461
69,2,619,111,669,159,0.517022430896759
69,7,906,586,1061,830,0.3875306248664856
69,5,908,585,1060,830,0.2777159810066223
69,7,872,389,968,536,0.25270843505859375
70,2,0,765,240,1075,0.7029963731765747
70,2,500,257,577,334,0.6243553161621094
70,2,430,130,503,189,0.5767000913619995
70,2,1321,716,1571,1023,0.5112574100494385
70,2,618,112,669,162,0.4150187373161316
70,7,908,589,1061,834,0.3699539303779602
70,2,872,388,968,538,0.3646678924560547
70,5,909,589,1060,834,0.3470550775527954
70,2,873,433,968,538,0.3175337612628937
71,2,0,800,217,1072,0.8316486477851868
71,2,1307,731,1561,1046,0.7323655486106873
71,2,496,262,579,342,0.6748398542404175
71,2,430,130,501,191,0.5147718191146851
71,2,620,113,670,165,0.35039931535720825
71,2,871,391,968,540,0.3396371603012085
71,5,907,593,1061,842,0.297544926404953
72,2,0,839,188,1071,0.6597574353218079
72,2,492,267,577,352,0.6593586802482605
72,2,1298,744,1552,1073,0.6100912094116211
72,2,617,116,671,168,0.5501136779785156
72,2,430,130,500,191,0.5178127288818359
72,5,1297,743,1552,1074,0.3676561117172241
72,2,872,392,969,541,0.3039150834083557
72,5,907,597,1063,846,0.27417635917663574
72,7,903,596,1063,846,0.2702537477016449
73,2,1286,763,1545,1075,0.79413902759552
73,2,0,874,161,1071,0.6853561997413635
73,2,487,273,575,361,0.6518970131874084
73,2,619,118,673,171,0.6124861240386963
73,2,430,130,500,191,0.50350421667099
73,5,872,393,969,542,0.3627374768257141
73,7,905,601,1063,854,0.34834715723991394
74,2,1276,775,1534,1080,0.750329852104187
74,2,620,120,673,172,0.6548866629600525
74,2,482,285,572,368,0.6276150941848755
74,2,428,130,500,191,0.47043442726135254
74,2,0,913,129,1073,0.4646311104297638
74,2,873,431,970,546,0.38790884613990784
74,7,909,604,1063,860,0.36151042580604553
74,7,873,394,971,543,0.32304686307907104
74,5,910,602,1064,861,0.2823590636253357
74,5,870,394,970,544,0.26888057589530945
75,2,1263,792,1524,1080,0.7085985541343689
75,2,620,123,674,178,0.698738157749176
75,2,478,287,571,376,0.5407193899154663
75,2,428,130,500,192,0.49254119396209717
75,5,873,394,972,548,0.33983418345451355
75,7,910,609,1064,869,0.30070948600769043
75,5,913,609,1064,867,0.2742880880832672
75,2,0,959,102,1074,0.27330198884010315
76,2,1258,815,1515,1078,0.6647830009460449
76,2,620,126,675,179,0.610394299030304
76,2,872,444,973,551,0.5873690843582153
76,2,474,297,566,386,0.5444022417068481
76,2,428,131,493,189,0.4787212312221527
76,7,908,615,1067,873,0.3273307681083679
76,5,911,616,1067,873,0.3234776556491852
77,2,1252,831,1507,1079,0.7568148374557495
77,2,470,302,566,396,0.5654832124710083
77,2,620,127,675,181,0.5401212573051453
77,2,428,130,493,189,0.48438653349876404
77,7,908,616,1068,878,0.4613783657550812
77,2,873,442,973,553,0.4138548970222473
77,7,470,302,565,396,0.36779463291168213
77,5,911,617,1070,879,0.2608821392059326
78,2,1254,853,1498,1080,0.7474839687347412
78,2,619,130,674,184,0.7450396418571472
78,2,872,444,975,553,0.5594506859779358
78,2,461,312,559,407,0.5453402996063232
78,5,912,621,1071,888,0.48716652393341064
78,2,429,130,493,189,0.48173290491104126
79,2,620,133,677,191,0.6896924376487732
79,2,455,318,555,417,0.6397072672843933
79,2,1257,873,1489,1079,0.6084994673728943
79,2,428,130,493,189,0.5384215116500854
79,2,873,447,973,557,0.5329510569572449
79,5,913,624,1071,894,0.50188148021698
79,2,606,46,645,81,0.360736608505249
80,2,1245,892,1481,1078,0.7060931324958801
80,2,448,325,554,428,0.6840164661407471
80,2,623,135,676,192,0.6423099637031555
80,2,429,130,494,189,0.5368432998657227
80,2,873,447,972,555,0.43651488423347473
80,5,912,627,1074,903,0.28598400950431824
80,2,610,51,647,82,0.2770322263240814
81,2,620,137,677,195,0.718111515045166
81,2,1246,916,1470,1079,0.6210195422172546
81,2,445,334,549,440,0.6147595643997192
81,2,429,130,493,189,0.5394471883773804
81,2,873,450,974,560,0.4191898703575134
81,2,609,50,647,85,0.3695161044597626
81,5,912,631,1070,911,0.32672035694122314
82,2,619,140,678,198,0.7714526653289795
82,5,913,636,1077,918,0.6619542241096497
82,2,437,343,549,453,0.6297545433044434
82,2,1250,936,1463,1080,0.5618364810943604
82,2,431,131,494,190,0.5284209251403809
82,2,603,45,650,87,0.28873470425605774
82,2,873,456,973,562,0.28367146849632263
82,5,872,402,971,562,0.25172021985054016
83,2,619,142,678,202,0.7021995782852173
83,2,429,131,493,190,0.523444652557373
83,2,430,348,545,462,0.4981960952281952
83,2,604,49,647,87,0.44622743129730225
83,2,1245,964,1453,1079,0.4444256126880646
83,7,428,349,545,465,0.2576083242893219
84,2,619,145,678,205,0.619421660900116
84,2,420,360,539,475,0.5292918682098389
84,5,912,634,1081,937,0.523722231388092
84,2,430,130,493,189,0.4937412142753601
84,2,1248,989,1445,1079,0.4925048053264618
84,2,598,41,648,90,0.37647098302841187
84,2,874,461,976,566,0.3718966245651245
85,2,620,145,679,209,0.5998890399932861
85,5,912,638,1082,943,0.5714337825775146
85,2,430,132,496,190,0.5672732591629028
85,2,413,370,534,487,0.48759692907333374
85,2,602,51,647,91,0.36938950419425964
85,2,873,465,976,570,0.359724223613739
85,2,1246,1016,1431,1079,0.2695315182209015
