frame_id,class_id,x1,y1,x2,y2,confidence
12,2,889,451,1023,633,0.9036012887954712
12,2,187,554,389,747,0.8888657093048096
12,2,523,150,589,217,0.8431307673454285
12,2,850,306,947,429,0.8407432436943054
12,2,577,281,672,387,0.8382222652435303
12,2,547,54,593,92,0.6618131995201111
12,2,427,119,487,180,0.6273286938667297
12,2,602,16,638,49,0.42266011238098145
13,2,889,455,1025,639,0.9000362753868103
13,2,169,571,377,770,0.8885461688041687
13,2,522,154,588,221,0.8464546799659729
13,2,851,308,949,431,0.8374705910682678
13,2,574,286,670,395,0.7612675428390503
13,2,547,54,595,94,0.6454571485519409
13,2,428,123,487,180,0.6047605276107788
13,2,603,19,637,49,0.4745805561542511
14,2,890,457,1026,644,0.8945663571357727
14,2,851,310,949,434,0.8519409894943237
14,2,151,587,367,792,0.8519319891929626
14,2,521,158,588,227,0.7859418988227844
14,2,570,293,669,405,0.7627578377723694
14,2,429,134,487,182,0.7231481075286865
14,2,547,56,595,97,0.5434326529502869
14,2,605,19,637,50,0.4308796525001526
15,2,889,458,1027,645,0.906458854675293
15,2,851,311,949,435,0.8825930953025818
15,2,133,603,356,817,0.8648775219917297
15,2,522,161,587,231,0.8245266675949097
15,2,567,298,669,413,0.7829853296279907
15,2,548,57,595,98,0.6105248928070068
15,2,428,124,487,181,0.5797685384750366
15,2,604,20,637,51,0.5148283243179321
16,2,889,461,1027,649,0.906943678855896
16,2,111,621,344,843,0.8977313041687012
16,2,853,313,950,438,0.8728359341621399
16,2,517,166,589,237,0.847321629524231
16,2,563,306,667,422,0.6734108924865723
16,2,429,132,487,181,0.6252678036689758
16,2,548,59,594,100,0.44283249974250793
16,2,605,21,636,52,0.39531469345092773
17,2,90,638,331,871,0.933356523513794
17,2,890,463,1026,650,0.8997675776481628
17,2,853,314,951,440,0.8839064240455627
17,2,516,171,588,242,0.8516607284545898
17,2,561,313,666,432,0.7571159601211548
17,2,428,132,490,181,0.5314069390296936
17,2,548,62,595,104,0.4976668059825897
17,2,605,21,640,56,0.4834654927253723
18,2,890,463,1028,652,0.9111093878746033
18,2,66,657,318,899,0.8979770541191101
18,2,853,313,952,441,0.8815239071846008
18,2,558,318,663,442,0.8641396760940552
18,2,513,175,586,247,0.8565835356712341
18,2,429,134,489,181,0.683247983455658
18,2,606,23,639,56,0.534334123134613
18,2,547,62,596,107,0.4559316635131836
19,2,43,677,303,929,0.9340308904647827
19,2,890,466,1028,654,0.9218195080757141
19,2,854,313,952,444,0.8683673143386841
19,2,554,326,662,452,0.861160933971405
19,2,511,179,587,253,0.8544761538505554
19,2,605,24,639,59,0.6447147727012634
19,2,429,132,489,181,0.6031826734542847
19,2,547,69,596,110,0.5664883852005005
20,2,891,468,1029,656,0.9103807806968689
20,2,18,697,287,960,0.8927485346794128
20,2,548,334,662,462,0.8584238290786743
20,2,511,184,585,260,0.8137056827545166
20,2,855,312,952,446,0.8107731938362122
20,2,606,25,639,60,0.6323143243789673
20,2,428,120,491,181,0.565007209777832
20,2,547,69,596,112,0.5291871428489685
21,2,0,719,272,995,0.9210769534111023
21,2,890,470,1030,659,0.91709965467453
21,2,510,187,584,266,0.853009045124054
21,2,545,341,658,472,0.8179816603660583
21,2,606,27,639,61,0.6701777577400208
21,2,855,311,953,447,0.6544557809829712
21,2,547,71,596,113,0.5138149857521057
21,2,428,125,490,181,0.5090860724449158
22,2,0,742,254,1031,0.9353659749031067
22,2,891,472,1029,662,0.9137035608291626
22,2,540,349,657,485,0.8694555759429932
22,2,507,193,583,271,0.7518296837806702
22,2,856,311,955,450,0.7201098203659058
22,2,429,122,490,182,0.5714709758758545
22,2,547,70,597,116,0.5579958558082581
22,2,606,26,640,62,0.5458732843399048
23,2,891,474,1030,666,0.9070819020271301
23,2,0,766,237,1065,0.9027818441390991
23,2,535,357,654,497,0.8567790389060974
23,2,506,198,582,277,0.8369829654693604
23,2,856,312,955,454,0.8163843750953674
23,2,606,29,641,64,0.7437635064125061
23,2,429,121,490,182,0.605531632900238
23,2,547,76,597,119,0.5612604022026062
24,2,892,476,1030,668,0.9087405800819397
24,2,0,792,218,1069,0.9015166759490967
24,2,503,202,579,284,0.8487787842750549
24,2,530,366,652,508,0.8257854580879211
24,2,856,312,955,455,0.6992927193641663
24,2,429,121,490,182,0.5840293169021606
24,2,606,28,642,65,0.5617060661315918
24,2,546,76,597,121,0.5442918539047241
25,2,891,479,1031,671,0.9115398526191711
25,2,524,376,649,520,0.8848734498023987
25,2,500,211,580,290,0.8061386346817017
25,2,856,312,956,458,0.7104480266571045
25,2,0,819,197,1068,0.682695209980011
25,2,607,32,643,69,0.6597175598144531
25,2,428,122,490,182,0.6213807463645935
25,2,548,82,596,124,0.5090176463127136
26,2,891,481,1031,673,0.9270075559616089
26,2,0,847,177,1069,0.8903818726539612
26,2,519,384,647,533,0.8798937797546387
26,2,498,212,578,297,0.8060304522514343
26,2,857,311,955,460,0.6150907874107361
26,2,429,124,490,183,0.5743546485900879
26,2,608,33,644,69,0.5571571588516235
26,2,546,84,596,128,0.37751805782318115
27,2,890,483,1032,676,0.9263882637023926
27,2,0,878,154,1068,0.8674106597900391
27,2,494,218,577,303,0.80527663230896
27,2,513,394,645,548,0.7180764675140381
27,2,607,33,644,71,0.6210303902626038
27,2,426,122,490,182,0.5712810754776001
27,7,856,311,956,462,0.4725603759288788
27,2,544,86,597,130,0.4279772639274597
27,2,857,311,956,462,0.3875017762184143
28,2,891,484,1034,679,0.9219514727592468
28,2,0,911,129,1069,0.8524734973907471
28,2,505,403,640,561,0.8484417200088501
28,2,491,224,575,311,0.8352119326591492
28,2,428,122,490,183,0.631960391998291
28,2,857,312,958,463,0.6011006236076355
28,2,545,88,598,134,0.49726298451423645
28,2,608,35,644,72,0.4220907390117645
29,2,891,486,1032,681,0.9172053933143616
29,2,499,413,637,576,0.8850744366645813
29,2,0,945,103,1071,0.8336531519889832
29,2,485,229,574,318,0.8303748965263367
29,2,857,312,959,466,0.7867419123649597
29,2,544,90,598,136,0.7405115365982056
29,2,428,123,490,183,0.6400777697563171
29,2,609,36,645,73,0.6180722117424011
30,2,891,488,1035,685,0.9194745421409607
30,2,493,423,635,591,0.8820068836212158
30,2,478,235,572,325,0.7779861688613892
30,2,544,94,598,139,0.7487371563911438
30,2,0,983,74,1068,0.6969980001449585
30,2,428,123,490,183,0.6329891681671143
30,2,857,311,958,467,0.6226545572280884
30,2,608,38,645,74,0.5012867450714111
31,2,892,492,1036,688,0.9160522222518921
31,2,478,240,571,333,0.8538587689399719
31,2,485,433,631,607,0.8054090738296509
31,2,544,96,598,143,0.8008733987808228
31,2,608,41,646,77,0.6727477312088013
31,2,426,130,489,184,0.6387928128242493
31,2,858,322,959,469,0.6190730929374695
31,2,1750,416,1865,502,0.6066036224365234
32,2,891,492,1036,690,0.908220112323761
32,2,476,445,627,621,0.8945075869560242
32,2,474,246,568,340,0.8681039214134216
32,2,544,100,599,145,0.7951277494430542
32,2,1739,415,1873,530,0.780925452709198
32,2,858,321,959,470,0.624911367893219
32,2,608,41,646,78,0.5968829989433289
32,2,428,134,489,184,0.5840339660644531
32,2,412,125,490,183,0.27437224984169006
33,2,891,495,1038,693,0.9240522384643555
33,2,468,457,623,640,0.847588837146759
33,2,468,255,566,348,0.8444687724113464
33,2,543,103,599,148,0.7820831537246704
33,2,1727,413,1871,535,0.7163662910461426
33,2,610,41,646,80,0.6597291827201843
33,2,859,330,961,471,0.6152390837669373
33,2,428,134,489,184,0.5743390917778015
33,2,412,125,490,183,0.2633436322212219
34,2,892,496,1038,696,0.9208436012268066
34,2,467,258,562,357,0.8768044114112854
34,2,459,469,618,658,0.869441032409668
34,2,544,106,599,152,0.7669198513031006
34,2,1717,415,1872,545,0.662018895149231
34,2,414,124,490,184,0.657182514667511
34,2,859,334,961,476,0.6178025007247925
34,2,610,44,648,83,0.5800714492797852
35,2,448,480,614,678,0.9139434695243835
35,2,892,498,1039,699,0.9039304256439209
35,2,460,265,560,366,0.8394253253936768
35,2,1705,414,1867,558,0.7591066956520081
35,2,544,109,599,155,0.7552438974380493
35,2,414,125,490,184,0.6584537625312805
35,2,610,46,648,84,0.5953829884529114
35,7,858,312,962,476,0.4701248109340668
35,2,858,324,962,476,0.34596574306488037
36,2,439,493,609,697,0.9086472988128662
36,2,892,500,1039,702,0.9045889377593994
36,2,453,271,557,374,0.8537545204162598
36,2,859,345,963,478,0.8314796686172485
36,2,544,111,600,159,0.7442001700401306
36,2,1695,415,1859,567,0.712112545967102
36,2,610,47,649,86,0.697388768196106
36,2,423,133,489,185,0.5487422347068787
37,2,892,503,1039,706,0.9111910462379456
37,2,427,505,603,718,0.8949419856071472
37,2,450,280,554,384,0.8607476949691772
37,2,1684,418,1859,574,0.8233897089958191
37,2,860,347,963,480,0.8172470927238464
37,2,544,114,601,163,0.8003900647163391
37,2,611,49,648,87,0.714370846748352
37,2,417,122,491,185,0.7074639201164246
38,2,892,506,1040,709,0.9205411672592163
38,2,417,521,597,739,0.9084394574165344
38,2,444,286,552,391,0.8756871223449707
38,2,859,348,963,482,0.8549340963363647
38,2,543,116,601,166,0.7976714968681335
38,2,612,49,648,89,0.7170772552490234
38,2,417,122,491,184,0.6975741386413574
38,2,1674,419,1845,582,0.6461914777755737
39,2,893,508,1041,712,0.915386974811554
39,2,439,293,547,404,0.8646276593208313
39,2,404,537,592,764,0.8460481762886047
39,2,860,350,963,484,0.8340808749198914
39,2,541,120,601,170,0.7956244349479675
39,2,1663,430,1828,588,0.7638250589370728
39,2,417,121,491,185,0.7263744473457336
39,2,611,52,649,91,0.7210071086883545
40,2,892,509,1041,715,0.9099828004837036
40,2,391,551,585,787,0.9076908230781555
40,2,432,300,544,413,0.8896268010139465
40,2,859,349,963,485,0.8119115233421326
40,2,541,123,601,173,0.8085717558860779
40,2,419,122,491,185,0.692291259765625
40,2,1652,429,1822,598,0.6892198324203491
40,2,613,53,650,93,0.5600334405899048
40,2,595,1,623,25,0.3799542784690857
41,2,894,511,1042,719,0.9107878804206848
41,2,426,307,540,424,0.8843169808387756
41,2,859,351,965,487,0.8620814681053162
41,2,379,566,578,812,0.8240923881530762
41,2,541,128,601,176,0.7967734932899475
41,2,1642,447,1814,606,0.7886701226234436
41,2,611,55,652,95,0.7322088479995728
41,2,427,123,491,185,0.6858360171318054
41,2,595,0,623,25,0.3824353516101837
42,2,892,514,1041,723,0.9268965125083923
42,2,418,315,536,437,0.8878716826438904
42,2,363,583,571,840,0.8402993679046631
42,2,1631,454,1819,614,0.8318138122558594
42,2,859,352,964,490,0.8196396827697754
42,2,541,130,600,181,0.7911818027496338
42,2,429,126,490,186,0.6831497550010681
42,2,612,58,651,97,0.4807482063770294
42,2,595,2,623,27,0.3519115746021271
43,2,894,516,1045,725,0.9278326034545898
43,2,1621,458,1816,623,0.8930624723434448
43,2,411,324,532,447,0.8714351058006287
43,2,348,603,563,867,0.861809253692627
43,2,860,353,965,491,0.85249924659729
43,2,539,133,600,185,0.7987709641456604
43,2,429,126,490,186,0.6753787398338318
43,2,611,58,652,98,0.6516265869140625
43,2,595,0,623,28,0.3594014346599579
44,2,894,520,1045,728,0.9229453802108765
44,2,331,620,558,897,0.8986864686012268
44,2,1609,463,1812,633,0.8781681060791016
44,2,402,333,528,461,0.8127968311309814
44,2,538,136,599,189,0.7987213134765625
44,2,860,353,966,493,0.769919753074646
44,2,429,126,490,186,0.6784239411354065
44,2,612,60,652,100,0.646251380443573
44,2,595,0,624,28,0.42936649918556213
45,2,895,521,1044,733,0.9188656210899353
45,2,860,356,965,493,0.8491619825363159
45,2,393,343,524,473,0.8375557065010071
45,2,539,140,602,194,0.8275620341300964
45,2,312,639,550,929,0.7218923568725586
45,2,1598,469,1806,643,0.712515115737915
45,2,430,126,490,186,0.6449107527732849
45,2,615,61,653,103,0.5874430537223816
46,2,895,522,1044,735,0.924416184425354
46,2,384,351,517,486,0.8931819796562195
46,2,294,656,539,962,0.8737331628799438
46,2,860,358,966,496,0.8462616205215454
46,2,538,141,601,198,0.8406633734703064
46,2,1587,476,1796,653,0.8050320744514465
46,2,613,64,654,105,0.7046611309051514
46,2,430,126,490,186,0.6336168646812439
47,2,894,526,1043,738,0.9207852482795715
47,2,1577,483,1787,661,0.9123604893684387
47,2,274,679,527,1000,0.8875791430473328
47,2,860,359,966,496,0.87255859375
47,2,375,361,513,500,0.8562961220741272
47,2,536,146,600,202,0.8168962001800537
47,2,614,64,655,106,0.6953622698783875
47,2,430,127,490,186,0.6317431926727295
47,2,596,3,626,33,0.3883110582828522
48,2,253,700,517,1037,0.9193856716156006
48,2,895,528,1045,742,0.9135175943374634
48,2,1566,491,1776,674,0.9110941886901855
48,2,859,361,966,499,0.8641685843467712
48,2,366,370,507,515,0.8258926868438721
48,2,536,152,602,207,0.8132236003875732
48,2,615,67,655,108,0.6771067380905151
48,2,429,125,490,187,0.654064416885376
48,2,596,1,626,36,0.27970069646835327
49,2,230,726,508,1072,0.9143459796905518
49,2,895,530,1045,746,0.9142475724220276
49,2,1555,497,1766,683,0.9130741953849792
49,2,859,361,967,500,0.8702018857002258
49,2,354,381,500,530,0.8450456857681274
49,2,535,155,600,211,0.7975232601165771
49,2,615,68,655,110,0.7297433018684387
49,2,429,125,490,187,0.6298062205314636
49,2,596,1,626,36,0.25334635376930237
50,2,205,749,495,1075,0.9347613453865051
50,2,1542,506,1757,696,0.9244654774665833
50,2,895,534,1046,749,0.9088613986968994
50,2,860,364,967,502,0.8779636025428772
50,2,343,393,495,547,0.842079222202301
50,2,535,158,598,216,0.82472825050354
50,2,615,70,656,112,0.7367895245552063
50,2,428,125,490,188,0.6576426029205322
50,2,596,12,627,37,0.3256608545780182
51,2,195,776,483,1074,0.9284272789955139
51,2,895,536,1046,750,0.9048440456390381
51,2,1533,513,1747,706,0.8975127339363098
51,2,861,365,969,505,0.8556665778160095
51,2,534,162,598,220,0.8219101428985596
51,2,614,72,657,114,0.7725331783294678
51,2,426,124,490,187,0.7234487533569336
51,2,331,404,488,563,0.7137225866317749
51,2,596,3,627,38,0.3803352117538452
52,2,1523,521,1738,718,0.9275166392326355
52,2,895,538,1046,754,0.9143229126930237
52,2,319,416,481,581,0.887259304523468
52,2,185,803,468,1073,0.886468231678009
52,2,861,366,968,505,0.8560777306556702
52,2,532,166,597,225,0.8029451370239258
52,2,615,74,658,116,0.7556729316711426
52,2,427,125,490,187,0.7086423635482788
53,2,895,541,1048,759,0.9112644791603088
53,2,1512,529,1727,732,0.90778648853302
53,2,175,832,456,1074,0.8966044783592224
53,2,530,169,597,231,0.8416270613670349
53,2,862,367,969,508,0.8064828515052795
53,2,616,76,658,119,0.7643543481826782
53,2,306,429,471,599,0.7367405295372009
53,2,422,124,490,187,0.7318009734153748
53,2,597,8,628,40,0.39550280570983887
54,2,1500,538,1717,742,0.9181497097015381
54,2,896,544,1052,762,0.9149951934814453
54,2,166,863,441,1074,0.8961830139160156
54,2,863,367,969,509,0.8511589169502258
54,2,530,174,597,236,0.8352624177932739
54,2,291,442,466,617,0.8285129070281982
54,2,616,78,658,121,0.7467215061187744
54,2,425,125,490,187,0.7190508246421814
54,2,598,9,628,40,0.43218696117401123
55,2,896,547,1050,766,0.9189889430999756
55,2,1489,547,1709,754,0.9026390314102173
55,2,163,896,425,1076,0.8873838186264038
55,2,863,368,969,511,0.8466952443122864
55,2,529,178,596,241,0.8179694414138794
55,2,276,454,457,639,0.8062968850135803
55,2,616,78,659,122,0.7688620090484619
55,2,425,125,490,187,0.7239632606506348
55,2,597,13,629,43,0.4411044120788574
56,2,896,548,1050,771,0.9213985800743103
56,2,163,933,407,1078,0.8937290906906128
56,2,1479,557,1700,768,0.883922815322876
56,2,261,470,447,660,0.8802551627159119
56,2,863,368,968,514,0.8491806983947754
56,2,527,182,596,246,0.8349456787109375
56,2,616,81,659,125,0.7441006898880005
56,2,426,128,490,188,0.7312290072441101
56,2,598,13,629,44,0.3580147624015808
57,2,1468,567,1691,783,0.9260304570198059
57,2,896,552,1050,774,0.9255332946777344
57,2,526,188,596,251,0.8637968897819519
57,2,244,485,439,683,0.8620727062225342
57,2,864,370,970,514,0.8350750803947449
57,2,162,973,389,1078,0.8297955393791199
57,2,617,84,660,128,0.7693093419075012
57,2,426,128,490,188,0.7351860404014587
57,2,598,12,629,45,0.3856480121612549
58,2,896,554,1052,777,0.923213541507721
58,2,226,500,429,707,0.9226475358009338
58,2,1457,576,1681,797,0.9092205762863159
58,2,864,370,970,516,0.877386212348938
58,2,525,191,595,258,0.8533971309661865
58,2,618,85,661,130,0.7640084624290466
58,2,427,128,490,189,0.7353686690330505
58,2,156,1014,368,1078,0.7252262234687805
58,2,598,19,629,47,0.32427218556404114
59,2,205,516,417,733,0.9269211888313293
59,2,895,557,1053,784,0.9227773547172546
59,2,1446,586,1671,812,0.8802876472473145
59,2,864,373,970,517,0.8780001997947693
59,2,524,196,593,264,0.8400458693504333
59,2,430,128,490,189,0.69065260887146
59,2,618,88,661,132,0.6651629209518433
59,2,601,23,631,49,0.37723907828330994
60,2,1434,597,1664,828,0.92364901304245
60,2,895,558,1054,786,0.9179866313934326
60,2,186,532,405,759,0.9038057327270508
60,2,863,373,970,519,0.8682176470756531
60,2,522,201,594,269,0.8425853848457336
60,2,618,89,661,134,0.7206908464431763
60,2,430,128,490,189,0.6854950189590454
60,2,601,23,633,50,0.5612564086914062
61,2,164,551,395,788,0.9272242784500122
61,2,895,561,1054,792,0.9232034683227539
61,2,1425,606,1655,844,0.9210962653160095
61,2,521,206,593,275,0.8284468054771423
61,2,864,374,970,521,0.8254618048667908
61,2,618,91,662,136,0.7708845138549805
61,2,430,128,490,189,0.6888571381568909
61,2,601,24,633,50,0.5192106366157532
62,2,1412,618,1645,861,0.9448729753494263
62,2,896,565,1054,795,0.9224557876586914
62,2,141,570,380,818,0.9209265112876892
62,2,518,212,592,282,0.8597639203071594
62,2,864,377,972,523,0.8560359477996826
62,2,617,94,664,140,0.7689532041549683
62,2,601,26,633,53,0.603058934211731
62,2,429,134,490,190,0.5639432072639465
63,2,1402,629,1636,879,0.9320020079612732
63,2,896,568,1055,800,0.917171061038971
63,2,115,589,366,850,0.8856207132339478
63,2,863,378,971,526,0.8711403608322144
63,2,515,216,591,288,0.8624788522720337
63,2,617,96,664,143,0.7414409518241882
63,2,429,134,490,190,0.5550940036773682
63,2,601,26,632,55,0.46753478050231934
64,2,88,611,351,884,0.9328528046607971
64,2,1391,640,1627,898,0.9275943040847778
64,2,895,570,1055,804,0.9156191945075989
64,2,863,380,972,526,0.887967050075531
64,2,514,221,592,295,0.8653693795204163
64,2,617,97,664,145,0.7015432119369507
64,2,601,26,633,56,0.6672416925430298
64,2,429,133,490,190,0.5615628361701965
64,2,599,7,629,30,0.2890791893005371
65,2,1380,652,1618,916,0.9359941482543945
65,2,59,635,336,921,0.9219596982002258
65,2,897,573,1059,810,0.9138618111610413
65,2,863,381,972,528,0.880558431148529
65,2,513,227,592,302,0.8624939918518066
65,2,617,100,664,147,0.7024857997894287
65,2,426,128,491,190,0.6943925619125366
65,2,601,26,634,58,0.6261382102966309
65,2,599,3,629,31,0.31995123624801636
66,2,1368,663,1610,936,0.9397141337394714
66,2,28,658,318,959,0.9345184564590454
66,2,895,576,1059,813,0.9134572744369507
66,2,863,383,972,530,0.8949255347251892
66,2,510,233,589,308,0.8571739196777344
66,2,427,128,491,190,0.7089557647705078
66,2,601,31,635,59,0.642112135887146
66,2,619,103,665,149,0.6369357109069824
66,2,598,2,626,31,0.3445214033126831
67,2,0,684,302,1002,0.9464948773384094
67,2,1356,676,1598,955,0.9412556886672974
67,2,895,580,1061,820,0.9199606776237488
67,2,863,385,973,531,0.8894115090370178
67,2,507,239,590,315,0.8506285548210144
67,2,620,103,666,152,0.684638261795044
67,2,429,128,491,190,0.6634854078292847
67,2,602,28,634,59,0.562963604927063
67,2,598,2,626,31,0.3618755340576172
68,2,0,710,284,1048,0.9455364942550659
68,2,1345,689,1590,975,0.9369604587554932
68,2,897,583,1063,823,0.9188898801803589
68,2,863,386,972,534,0.8885018229484558
68,2,504,244,588,322,0.8299059271812439
68,2,620,107,668,156,0.7508360147476196
68,2,427,131,492,191,0.7391840219497681
68,2,603,34,635,61,0.6417070031166077
68,2,599,4,627,34,0.33392709493637085
69,2,1332,703,1581,998,0.9462569952011108
69,2,0,737,264,1070,0.9350975751876831
69,2,897,586,1062,828,0.9254545569419861
69,2,864,387,973,535,0.8951128125190735
69,2,501,251,588,330,0.8521747589111328
69,2,621,110,668,158,0.7287119030952454
69,2,431,131,492,191,0.7216744422912598
69,2,603,42,635,64,0.5618753433227539
69,2,600,14,629,40,0.2570696175098419
69,2,645,0,674,13,0.2565057575702667
70,2,0,767,240,1074,0.9535094499588013
70,2,1322,717,1571,1021,0.9478179812431335
70,2,897,590,1063,835,0.9262598156929016
70,2,863,388,972,538,0.8922376036643982
70,2,498,256,586,337,0.8317470550537109
70,2,430,131,492,191,0.7294100522994995
70,2,621,112,668,160,0.7135140895843506
70,2,603,43,637,65,0.5649952292442322
70,2,600,20,630,42,0.38630935549736023
71,2,1308,733,1563,1046,0.9556305408477783
71,2,0,800,217,1074,0.9483488202095032
71,2,897,594,1063,840,0.921985924243927
71,2,865,390,974,539,0.8855139017105103
71,2,495,261,586,345,0.8727651238441467
71,2,431,131,493,191,0.7161637544631958
71,2,621,114,669,164,0.6441380977630615
71,2,604,43,638,69,0.639796257019043
71,2,599,17,628,41,0.4073046147823334
71,2,647,0,676,13,0.3272356390953064
72,2,1299,747,1552,1069,0.9472827911376953
72,2,0,834,191,1074,0.9368360638618469
72,2,897,597,1064,846,0.9239934682846069
72,2,865,391,973,541,0.883480429649353
72,2,490,268,583,353,0.866814911365509
72,2,621,116,670,167,0.7978407740592957
72,2,431,131,493,191,0.6985174417495728
72,2,604,42,639,69,0.6453087329864502
72,2,601,19,629,42,0.30653756856918335
73,2,1286,763,1544,1075,0.9491404891014099
73,2,897,601,1065,851,0.9220684170722961
73,2,0,871,164,1075,0.8971103429794312
73,2,865,393,973,543,0.886401891708374
73,2,486,275,580,362,0.8769434690475464
73,2,620,118,671,170,0.7999179363250732
73,2,429,131,493,192,0.6830037832260132
73,2,604,41,638,71,0.6183461546897888
73,2,600,20,629,42,0.45691755414009094
73,2,647,0,676,16,0.2535610795021057
74,2,1273,779,1535,1074,0.9407058358192444
74,2,896,604,1066,859,0.9246916174888611
74,2,864,393,974,544,0.8839760422706604
74,2,0,914,134,1075,0.8712818026542664
74,2,483,280,578,370,0.7984048128128052
74,2,621,121,671,172,0.7860956788063049
74,2,428,131,493,192,0.6882501244544983
74,2,604,44,639,71,0.53107088804245
74,2,600,17,630,43,0.48375824093818665
74,2,648,0,676,16,0.30333805084228516
75,2,1258,795,1525,1074,0.9314888715744019
75,2,897,608,1067,864,0.9246397018432617
75,2,865,394,974,546,0.8585878610610962
75,2,0,961,102,1075,0.820133626461029
75,2,477,287,574,378,0.7997453212738037
75,2,621,124,671,176,0.7393592000007629
75,2,427,131,493,193,0.7141415476799011
75,2,606,45,638,73,0.5060326457023621
75,2,601,16,632,44,0.3587814271450043
75,2,648,0,676,17,0.2707158923149109
76,2,1255,814,1517,1075,0.9396888613700867
76,2,898,613,1068,873,0.9266339540481567
76,2,864,397,974,548,0.8950921893119812
76,2,472,296,573,389,0.8604828119277954
76,2,622,126,671,179,0.7588250637054443
76,2,427,131,492,193,0.7290605902671814
76,2,606,49,640,74,0.6274020671844482
76,2,600,20,629,46,0.4979000389575958
76,2,0,1016,65,1075,0.3343232572078705
77,2,1251,833,1508,1076,0.9275668859481812
